,t,name,var,value
48,86362.0,CHOICE_STATE,,
49,86362.0,STIM_OFFSET_EVENT,,
50,86978.0,CHOICE_EVENT,,
51,86978.0,CHOICE_RIGHT_EVENT,,
52,86978.0,CHOICE_INCORRECT_EVENT,,
53,86978.0,CHOICE_LONG_EVENT,,
54,87035.0,BROKEN_FIXATION_EVENT,,
55,104206.0,TRIAL_AVAILABLE_EVENT,,
56,104207.0,,correct_side,right
57,104207.0,,init_port,S
58,104207.0,,stim_long,True
59,104207.0,,this_interval,1950.0
60,113471.0,TRIAL_ENTRY_EVENT,,
61,113471.0,STIM_ONSET_EVENT,,
62,115422.0,STIM_OFFSET_EVENT,,
63,115422.0,CHOICE_STATE,,
64,116884.0,CHOICE_LONG_EVENT,,
65,116884.0,CHOICE_CORRECT_EVENT,,
66,116884.0,CHOICE_EVENT,,
67,116884.0,CHOICE_RIGHT_EVENT,,
68,117686.0,REWARD_EVENT,,
69,122575.0,TRIAL_AVAILABLE_EVENT,,
70,122576.0,,correct_side,left
71,122576.0,,init_port,S
72,122576.0,,stim_long,False
73,122576.0,,this_interval,1050.0
74,136611.0,TRIAL_ENTRY_EVENT,,
75,136612.0,STIM_ONSET_EVENT,,
76,137663.0,STIM_OFFSET_EVENT,,
77,137663.0,CHOICE_STATE,,
78,138491.0,CHOICE_EVENT,,
79,138491.0,CHOICE_LONG_EVENT,,
80,138491.0,CHOICE_INCORRECT_EVENT,,
81,138491.0,CHOICE_RIGHT_EVENT,,
82,155716.0,TRIAL_AVAILABLE_EVENT,,
83,155717.0,,correct_side,right
84,155717.0,,this_interval,2400.0
85,155717.0,,init_port,S
86,155717.0,,stim_long,True
87,157064.0,TRIAL_ENTRY_EVENT,,
88,157065.0,STIM_ONSET_EVENT,,
89,159467.0,STIM_OFFSET_EVENT,,
90,159467.0,CHOICE_STATE,,
91,160393.0,CHOICE_EVENT,,
92,160393.0,CHOICE_CORRECT_EVENT,,
93,160393.0,CHOICE_LONG_EVENT,,
94,160393.0,CHOICE_RIGHT_EVENT,,
95,161195.0,REWARD_EVENT,,
96,166170.0,TRIAL_AVAILABLE_EVENT,,
97,166171.0,,init_port,S
98,166171.0,,this_interval,1380.0
99,166171.0,,stim_long,False
100,166171.0,,correct_side,left
101,177785.0,TRIAL_ENTRY_EVENT,,
102,177786.0,STIM_ONSET_EVENT,,
103,179167.0,CHOICE_STATE,,
104,179167.0,STIM_OFFSET_EVENT,,
105,179930.0,CHOICE_INCORRECT_EVENT,,
106,179930.0,CHOICE_RIGHT_EVENT,,
107,179930.0,CHOICE_EVENT,,
108,179930.0,CHOICE_LONG_EVENT,,
109,196892.0,TRIAL_AVAILABLE_EVENT,,
110,196893.0,,stim_long,True
111,196893.0,,correct_side,right
112,196893.0,,init_port,S
113,196893.0,,this_interval,2400.0
114,199489.0,TRIAL_ENTRY_EVENT,,
115,199490.0,STIM_ONSET_EVENT,,
116,201891.0,CHOICE_STATE,,
117,201891.0,STIM_OFFSET_EVENT,,
118,202611.0,CHOICE_CORRECT_EVENT,,
119,202611.0,CHOICE_LONG_EVENT,,
120,202611.0,CHOICE_RIGHT_EVENT,,
121,202611.0,CHOICE_EVENT,,
122,203413.0,REWARD_EVENT,,
123,208594.0,TRIAL_AVAILABLE_EVENT,,
124,208595.0,,stim_long,False
125,208595.0,,this_interval,1260.0
126,208595.0,,init_port,S
127,208595.0,,correct_side,left
128,216988.0,TRIAL_ENTRY_EVENT,,
129,216989.0,STIM_ONSET_EVENT,,
130,218250.0,STIM_OFFSET_EVENT,,
131,218250.0,CHOICE_STATE,,
132,218910.0,CHOICE_INCORRECT_EVENT,,
133,218910.0,CHOICE_RIGHT_EVENT,,
134,218910.0,CHOICE_LONG_EVENT,,
135,218910.0,CHOICE_EVENT,,
136,236095.0,TRIAL_AVAILABLE_EVENT,,
137,236096.0,,init_port,S
138,236096.0,,stim_long,False
139,236096.0,,this_interval,1050.0
140,236096.0,,correct_side,left
141,245638.0,TRIAL_ENTRY_EVENT,,
142,245638.0,STIM_ONSET_EVENT,,
143,246690.0,STIM_OFFSET_EVENT,,
144,246690.0,CHOICE_STATE,,
145,247801.0,CHOICE_CORRECT_EVENT,,
146,247801.0,CHOICE_EVENT,,
147,247801.0,CHOICE_LEFT_EVENT,,
148,247801.0,CHOICE_SHORT_EVENT,,
149,248603.0,REWARD_EVENT,,
150,254742.0,TRIAL_AVAILABLE_EVENT,,
151,254743.0,,stim_long,True
152,254743.0,,correct_side,right
153,254743.0,,this_interval,1950.0
154,254743.0,,init_port,S
155,265556.0,TRIAL_ENTRY_EVENT,,
156,265558.0,STIM_ONSET_EVENT,,
157,267508.0,CHOICE_STATE,,
158,267508.0,STIM_OFFSET_EVENT,,
159,268234.0,CHOICE_RIGHT_EVENT,,
160,268234.0,CHOICE_EVENT,,
161,268234.0,CHOICE_CORRECT_EVENT,,
162,268234.0,CHOICE_LONG_EVENT,,
163,269035.0,REWARD_EVENT,,
164,274664.0,TRIAL_AVAILABLE_EVENT,,
165,274665.0,,correct_side,right
166,274665.0,,stim_long,True
167,274665.0,,init_port,S
168,274665.0,,this_interval,2400.0
169,281054.0,TRIAL_ENTRY_EVENT,,
170,281054.0,STIM_ONSET_EVENT,,
171,282960.0,BROKEN_FIXATION_EVENT,,
172,300160.0,TRIAL_AVAILABLE_EVENT,,
173,300161.0,,init_port,S
174,300161.0,,correct_side,left
175,300161.0,,stim_long,False
176,300161.0,,this_interval,1260.0
177,300879.0,TRIAL_ENTRY_EVENT,,
178,300880.0,STIM_ONSET_EVENT,,
179,302141.0,CHOICE_STATE,,
180,302141.0,STIM_OFFSET_EVENT,,
181,302907.0,CHOICE_CORRECT_EVENT,,
182,302907.0,CHOICE_SHORT_EVENT,,
183,302907.0,CHOICE_EVENT,,
184,302907.0,CHOICE_LEFT_EVENT,,
185,303708.0,REWARD_EVENT,,
186,309985.0,TRIAL_AVAILABLE_EVENT,,
187,309986.0,,this_interval,1620.0
188,309986.0,,correct_side,right
189,309986.0,,init_port,S
190,309986.0,,stim_long,True
191,315788.0,TRIAL_ENTRY_EVENT,,
192,315788.0,STIM_ONSET_EVENT,,
193,317410.0,CHOICE_STATE,,
194,317410.0,STIM_OFFSET_EVENT,,
195,318125.0,CHOICE_RIGHT_EVENT,,
196,318125.0,CHOICE_EVENT,,
197,318125.0,CHOICE_CORRECT_EVENT,,
198,318125.0,CHOICE_LONG_EVENT,,
199,318927.0,REWARD_EVENT,,
200,324892.0,TRIAL_AVAILABLE_EVENT,,
201,324893.0,,stim_long,True
202,324893.0,,this_interval,1740.0
203,324893.0,,init_port,S
204,324893.0,,correct_side,right
205,330324.0,STIM_ONSET_EVENT,,
206,330324.0,TRIAL_ENTRY_EVENT,,
207,332067.0,STIM_OFFSET_EVENT,,
208,332067.0,CHOICE_STATE,,
209,332669.0,CHOICE_EVENT,,
210,332669.0,CHOICE_RIGHT_EVENT,,
211,332669.0,CHOICE_LONG_EVENT,,
212,332669.0,CHOICE_CORRECT_EVENT,,
213,333470.0,REWARD_EVENT,,
214,339431.0,TRIAL_AVAILABLE_EVENT,,
215,339432.0,,this_interval,2400.0
216,339432.0,,init_port,S
217,339432.0,,stim_long,True
218,339432.0,,correct_side,right
219,346413.0,TRIAL_ENTRY_EVENT,,
220,346413.0,STIM_ONSET_EVENT,,
221,348814.0,CHOICE_STATE,,
222,348814.0,STIM_OFFSET_EVENT,,
223,349484.0,CHOICE_RIGHT_EVENT,,
224,349484.0,CHOICE_CORRECT_EVENT,,
225,349484.0,CHOICE_LONG_EVENT,,
226,349484.0,CHOICE_EVENT,,
227,350284.0,REWARD_EVENT,,
228,355518.0,TRIAL_AVAILABLE_EVENT,,
229,355519.0,,this_interval,1260.0
230,355519.0,,init_port,S
231,355519.0,,correct_side,left
232,355519.0,,stim_long,False
233,361039.0,TRIAL_ENTRY_EVENT,,
234,361040.0,STIM_ONSET_EVENT,,
235,362301.0,STIM_OFFSET_EVENT,,
236,362301.0,CHOICE_STATE,,
237,362969.0,CHOICE_LONG_EVENT,,
238,362969.0,CHOICE_INCORRECT_EVENT,,
239,362969.0,CHOICE_EVENT,,
240,362969.0,CHOICE_RIGHT_EVENT,,
241,380144.0,TRIAL_AVAILABLE_EVENT,,
242,380145.0,,correct_side,left
243,380145.0,,this_interval,1260.0
244,380145.0,,init_port,S
245,380145.0,,stim_long,False
246,381665.0,STIM_ONSET_EVENT,,
247,381665.0,TRIAL_ENTRY_EVENT,,
248,382926.0,STIM_OFFSET_EVENT,,
249,382926.0,CHOICE_STATE,,
250,383814.0,CHOICE_INCORRECT_EVENT,,
251,383814.0,CHOICE_RIGHT_EVENT,,
252,383814.0,CHOICE_EVENT,,
253,383814.0,CHOICE_LONG_EVENT,,
254,400772.0,TRIAL_AVAILABLE_EVENT,,
255,400773.0,,init_port,S
256,400773.0,,stim_long,True
257,400773.0,,this_interval,1950.0
258,400773.0,,correct_side,right
259,401424.0,TRIAL_ENTRY_EVENT,,
260,401425.0,STIM_ONSET_EVENT,,
261,403300.0,BROKEN_FIXATION_EVENT,,
262,420530.0,TRIAL_AVAILABLE_EVENT,,
263,420531.0,,init_port,S
264,420531.0,,stim_long,False
265,420531.0,,this_interval,1260.0
266,420531.0,,correct_side,left
267,425491.0,TRIAL_ENTRY_EVENT,,
268,425492.0,STIM_ONSET_EVENT,,
269,426753.0,STIM_OFFSET_EVENT,,
270,426753.0,CHOICE_STATE,,
271,427525.0,CHOICE_RIGHT_EVENT,,
272,427525.0,CHOICE_EVENT,,
273,427525.0,CHOICE_INCORRECT_EVENT,,
274,427525.0,CHOICE_LONG_EVENT,,
275,444598.0,TRIAL_AVAILABLE_EVENT,,
276,444599.0,,this_interval,600.0
277,444599.0,,stim_long,False
278,444599.0,,correct_side,left
279,444599.0,,init_port,S
280,449455.0,TRIAL_ENTRY_EVENT,,
281,449456.0,STIM_ONSET_EVENT,,
282,450057.0,CHOICE_STATE,,
283,450057.0,STIM_OFFSET_EVENT,,
284,451239.0,CHOICE_LEFT_EVENT,,
285,451239.0,CHOICE_EVENT,,
286,451239.0,CHOICE_CORRECT_EVENT,,
287,451239.0,CHOICE_SHORT_EVENT,,
288,452040.0,REWARD_EVENT,,
289,458559.0,TRIAL_AVAILABLE_EVENT,,
290,458560.0,,init_port,S
291,458560.0,,correct_side,right
292,458560.0,,stim_long,True
293,458560.0,,this_interval,1950.0
294,470209.0,TRIAL_ENTRY_EVENT,,
295,470210.0,STIM_ONSET_EVENT,,
296,472161.0,STIM_OFFSET_EVENT,,
297,472161.0,CHOICE_STATE,,
298,472748.0,CHOICE_EVENT,,
299,472748.0,CHOICE_RIGHT_EVENT,,
300,472748.0,CHOICE_CORRECT_EVENT,,
301,472748.0,CHOICE_LONG_EVENT,,
302,473550.0,REWARD_EVENT,,
303,479315.0,TRIAL_AVAILABLE_EVENT,,
304,479316.0,,stim_long,False
305,479316.0,,this_interval,1380.0
306,479316.0,,correct_side,left
307,479316.0,,init_port,S
308,482966.0,TRIAL_ENTRY_EVENT,,
309,482967.0,STIM_ONSET_EVENT,,
310,484348.0,CHOICE_STATE,,
311,484348.0,STIM_OFFSET_EVENT,,
312,485152.0,CHOICE_LEFT_EVENT,,
313,485152.0,CHOICE_SHORT_EVENT,,
314,485152.0,CHOICE_EVENT,,
315,485152.0,CHOICE_CORRECT_EVENT,,
316,485949.0,BROKEN_FIXATION_EVENT,,
317,492071.0,TRIAL_AVAILABLE_EVENT,,
318,492072.0,,stim_long,False
319,492072.0,,init_port,S
320,492072.0,,this_interval,1260.0
321,492072.0,,correct_side,left
322,493044.0,STIM_ONSET_EVENT,,
323,493044.0,TRIAL_ENTRY_EVENT,,
324,494306.0,STIM_OFFSET_EVENT,,
325,494306.0,CHOICE_STATE,,
326,495248.0,CHOICE_LEFT_EVENT,,
327,495248.0,CHOICE_EVENT,,
328,495248.0,CHOICE_CORRECT_EVENT,,
329,495248.0,CHOICE_SHORT_EVENT,,
330,496050.0,REWARD_EVENT,,
331,502149.0,TRIAL_AVAILABLE_EVENT,,
332,502150.0,,this_interval,1380.0
333,502150.0,,correct_side,left
334,502150.0,,stim_long,False
335,502150.0,,init_port,S
336,508318.0,STIM_ONSET_EVENT,,
337,508318.0,TRIAL_ENTRY_EVENT,,
338,509700.0,STIM_OFFSET_EVENT,,
339,509700.0,CHOICE_STATE,,
340,510321.0,CHOICE_INCORRECT_EVENT,,
341,510321.0,CHOICE_EVENT,,
342,510321.0,CHOICE_RIGHT_EVENT,,
343,510321.0,CHOICE_LONG_EVENT,,
344,527422.0,TRIAL_AVAILABLE_EVENT,,
345,527423.0,,correct_side,right
346,527423.0,,this_interval,1620.0
347,527423.0,,init_port,S
348,527423.0,,stim_long,True
349,527901.0,TRIAL_ENTRY_EVENT,,
350,527902.0,STIM_ONSET_EVENT,,
351,529523.0,CHOICE_STATE,,
352,529523.0,STIM_OFFSET_EVENT,,
353,530249.0,CHOICE_LONG_EVENT,,
354,530249.0,CHOICE_EVENT,,
355,530249.0,CHOICE_RIGHT_EVENT,,
356,530249.0,CHOICE_CORRECT_EVENT,,
357,531051.0,REWARD_EVENT,,
358,537007.0,TRIAL_AVAILABLE_EVENT,,
359,537008.0,,init_port,S
360,537008.0,,stim_long,False
361,537008.0,,this_interval,1050.0
362,537008.0,,correct_side,left
363,543261.0,TRIAL_ENTRY_EVENT,,
364,543261.0,STIM_ONSET_EVENT,,
365,544313.0,CHOICE_STATE,,
366,544313.0,STIM_OFFSET_EVENT,,
367,545137.0,CHOICE_LEFT_EVENT,,
368,545137.0,CHOICE_CORRECT_EVENT,,
369,545137.0,CHOICE_SHORT_EVENT,,
370,545137.0,CHOICE_EVENT,,
371,545938.0,REWARD_EVENT,,
372,552366.0,TRIAL_AVAILABLE_EVENT,,
373,552367.0,,stim_long,False
374,552367.0,,correct_side,left
375,552367.0,,this_interval,1260.0
376,552367.0,,init_port,S
377,556823.0,TRIAL_ENTRY_EVENT,,
378,556824.0,STIM_ONSET_EVENT,,
379,558086.0,CHOICE_STATE,,
380,558086.0,STIM_OFFSET_EVENT,,
381,558738.0,CHOICE_RIGHT_EVENT,,
382,558738.0,CHOICE_LONG_EVENT,,
383,558738.0,CHOICE_INCORRECT_EVENT,,
384,558738.0,CHOICE_EVENT,,
385,575931.0,TRIAL_AVAILABLE_EVENT,,
386,575932.0,,stim_long,True
387,575932.0,,this_interval,1950.0
388,575932.0,,init_port,S
389,575932.0,,correct_side,right
390,587358.0,TRIAL_ENTRY_EVENT,,
391,587359.0,STIM_ONSET_EVENT,,
392,589309.0,STIM_OFFSET_EVENT,,
393,589309.0,CHOICE_STATE,,
394,589965.0,CHOICE_LONG_EVENT,,
395,589965.0,CHOICE_RIGHT_EVENT,,
396,589965.0,CHOICE_CORRECT_EVENT,,
397,589965.0,CHOICE_EVENT,,
398,590767.0,REWARD_EVENT,,
399,596463.0,TRIAL_AVAILABLE_EVENT,,
400,596464.0,,stim_long,False
401,596464.0,,this_interval,1260.0
402,596464.0,,correct_side,left
403,596464.0,,init_port,S
404,602511.0,TRIAL_ENTRY_EVENT,,
405,602512.0,STIM_ONSET_EVENT,,
406,603773.0,CHOICE_STATE,,
407,603773.0,STIM_OFFSET_EVENT,,
408,604748.0,CHOICE_EVENT,,
409,604748.0,CHOICE_INCORRECT_EVENT,,
410,604748.0,CHOICE_LONG_EVENT,,
411,604748.0,CHOICE_RIGHT_EVENT,,
412,621619.0,TRIAL_AVAILABLE_EVENT,,
413,621620.0,,correct_side,right
414,621620.0,,this_interval,1740.0
415,621620.0,,init_port,S
416,621620.0,,stim_long,True
417,625934.0,TRIAL_ENTRY_EVENT,,
418,625935.0,STIM_ONSET_EVENT,,
419,627676.0,CHOICE_STATE,,
420,627676.0,STIM_OFFSET_EVENT,,
421,629132.0,CHOICE_RIGHT_EVENT,,
422,629132.0,CHOICE_EVENT,,
423,629132.0,CHOICE_CORRECT_EVENT,,
424,629132.0,CHOICE_LONG_EVENT,,
425,629934.0,REWARD_EVENT,,
426,635038.0,TRIAL_AVAILABLE_EVENT,,
427,635039.0,,init_port,S
428,635039.0,,stim_long,True
429,635039.0,,correct_side,right
430,635039.0,,this_interval,1620.0
431,642810.0,TRIAL_ENTRY_EVENT,,
432,642811.0,STIM_ONSET_EVENT,,
433,644432.0,CHOICE_STATE,,
434,644432.0,STIM_OFFSET_EVENT,,
435,645214.0,CHOICE_RIGHT_EVENT,,
436,645214.0,CHOICE_EVENT,,
437,645214.0,CHOICE_LONG_EVENT,,
438,645214.0,CHOICE_CORRECT_EVENT,,
439,646016.0,REWARD_EVENT,,
440,651915.0,TRIAL_AVAILABLE_EVENT,,
441,651916.0,,stim_long,False
442,651916.0,,this_interval,1050.0
443,651916.0,,init_port,S
444,651916.0,,correct_side,left
445,656024.0,STIM_ONSET_EVENT,,
446,656024.0,TRIAL_ENTRY_EVENT,,
447,657076.0,STIM_OFFSET_EVENT,,
448,657076.0,CHOICE_STATE,,
449,657951.0,CHOICE_LONG_EVENT,,
450,657951.0,CHOICE_EVENT,,
451,657951.0,CHOICE_RIGHT_EVENT,,
452,657951.0,CHOICE_INCORRECT_EVENT,,
453,675129.0,TRIAL_AVAILABLE_EVENT,,
454,675130.0,,stim_long,False
455,675130.0,,correct_side,left
456,675130.0,,init_port,S
457,675130.0,,this_interval,1260.0
458,677003.0,TRIAL_ENTRY_EVENT,,
459,677004.0,STIM_ONSET_EVENT,,
460,678265.0,CHOICE_STATE,,
461,678265.0,STIM_OFFSET_EVENT,,
462,679092.0,CHOICE_SHORT_EVENT,,
463,679092.0,CHOICE_EVENT,,
464,679092.0,CHOICE_LEFT_EVENT,,
465,679092.0,CHOICE_CORRECT_EVENT,,
466,679894.0,REWARD_EVENT,,
467,686108.0,TRIAL_AVAILABLE_EVENT,,
468,686109.0,,init_port,S
469,686109.0,,this_interval,1950.0
470,686109.0,,correct_side,right
471,686109.0,,stim_long,True
472,703037.0,TRIAL_ENTRY_EVENT,,
473,703038.0,STIM_ONSET_EVENT,,
474,704989.0,STIM_OFFSET_EVENT,,
475,704989.0,CHOICE_STATE,,
476,705801.0,CHOICE_LONG_EVENT,,
477,705801.0,CHOICE_EVENT,,
478,705801.0,CHOICE_RIGHT_EVENT,,
479,705801.0,CHOICE_CORRECT_EVENT,,
480,706502.0,BROKEN_FIXATION_EVENT,,
481,712143.0,TRIAL_AVAILABLE_EVENT,,
482,712144.0,,stim_long,True
483,712144.0,,correct_side,right
484,712144.0,TRIAL_ENTRY_EVENT,,
485,712144.0,,init_port,S
486,712144.0,,this_interval,1620.0
487,712145.0,STIM_ONSET_EVENT,,
488,713766.0,CHOICE_STATE,,
489,713766.0,STIM_OFFSET_EVENT,,
490,714529.0,CHOICE_CORRECT_EVENT,,
491,714529.0,CHOICE_RIGHT_EVENT,,
492,714529.0,CHOICE_EVENT,,
493,714529.0,CHOICE_LONG_EVENT,,
494,715331.0,REWARD_EVENT,,
495,721250.0,TRIAL_AVAILABLE_EVENT,,
496,721251.0,,correct_side,left
497,721251.0,,this_interval,1380.0
498,721251.0,,stim_long,False
499,721251.0,,init_port,S
500,726491.0,TRIAL_ENTRY_EVENT,,
501,726492.0,STIM_ONSET_EVENT,,
502,727873.0,STIM_OFFSET_EVENT,,
503,727873.0,CHOICE_STATE,,
504,728678.0,CHOICE_INCORRECT_EVENT,,
505,728678.0,CHOICE_EVENT,,
506,728678.0,CHOICE_RIGHT_EVENT,,
507,728678.0,CHOICE_LONG_EVENT,,
508,745595.0,TRIAL_AVAILABLE_EVENT,,
509,745596.0,,init_port,S
510,745596.0,,this_interval,1620.0
511,745596.0,,correct_side,right
512,745596.0,,stim_long,True
513,748218.0,TRIAL_ENTRY_EVENT,,
514,748219.0,STIM_ONSET_EVENT,,
515,749841.0,STIM_OFFSET_EVENT,,
516,749841.0,CHOICE_STATE,,
517,750657.0,CHOICE_LONG_EVENT,,
518,750657.0,CHOICE_RIGHT_EVENT,,
519,750657.0,CHOICE_EVENT,,
520,750657.0,CHOICE_CORRECT_EVENT,,
521,751459.0,REWARD_EVENT,,
522,757323.0,TRIAL_AVAILABLE_EVENT,,
523,757324.0,,stim_long,True
524,757324.0,,this_interval,1950.0
525,757324.0,,correct_side,right
526,757324.0,,init_port,S
527,763428.0,TRIAL_ENTRY_EVENT,,
528,763428.0,STIM_ONSET_EVENT,,
529,765379.0,STIM_OFFSET_EVENT,,
530,765379.0,CHOICE_STATE,,
531,766108.0,CHOICE_EVENT,,
532,766108.0,CHOICE_LONG_EVENT,,
533,766108.0,CHOICE_CORRECT_EVENT,,
534,766108.0,CHOICE_RIGHT_EVENT,,
535,766910.0,REWARD_EVENT,,
536,772533.0,TRIAL_AVAILABLE_EVENT,,
537,772534.0,,this_interval,1260.0
538,772534.0,,stim_long,False
539,772534.0,,correct_side,left
540,772534.0,,init_port,S
541,777785.0,STIM_ONSET_EVENT,,
542,777785.0,TRIAL_ENTRY_EVENT,,
543,779047.0,STIM_OFFSET_EVENT,,
544,779047.0,CHOICE_STATE,,
545,779813.0,CHOICE_INCORRECT_EVENT,,
546,779813.0,CHOICE_EVENT,,
547,779813.0,CHOICE_RIGHT_EVENT,,
548,779813.0,CHOICE_LONG_EVENT,,
549,796891.0,TRIAL_AVAILABLE_EVENT,,
550,796892.0,,init_port,S
551,796892.0,,correct_side,left
552,796892.0,,this_interval,1050.0
553,796892.0,,stim_long,False
554,798819.0,TRIAL_ENTRY_EVENT,,
555,798820.0,STIM_ONSET_EVENT,,
556,799872.0,CHOICE_STATE,,
557,799872.0,STIM_OFFSET_EVENT,,
558,800663.0,CHOICE_LONG_EVENT,,
559,800663.0,CHOICE_RIGHT_EVENT,,
560,800663.0,CHOICE_EVENT,,
561,800663.0,CHOICE_INCORRECT_EVENT,,
562,817925.0,TRIAL_AVAILABLE_EVENT,,
563,817926.0,,correct_side,right
564,817926.0,,this_interval,1740.0
565,817926.0,,init_port,S
566,817926.0,,stim_long,True
567,819871.0,TRIAL_ENTRY_EVENT,,
568,819872.0,STIM_ONSET_EVENT,,
569,820348.0,BROKEN_FIXATION_EVENT,,
570,838975.0,TRIAL_AVAILABLE_EVENT,,
571,838976.0,,this_interval,1050.0
572,838976.0,,correct_side,left
573,838976.0,,init_port,S
574,838976.0,,stim_long,False
575,850109.0,TRIAL_ENTRY_EVENT,,
576,850109.0,STIM_ONSET_EVENT,,
577,851161.0,CHOICE_STATE,,
578,851161.0,STIM_OFFSET_EVENT,,
579,852950.0,CHOICE_CORRECT_EVENT,,
580,852950.0,CHOICE_EVENT,,
581,852950.0,CHOICE_SHORT_EVENT,,
582,852950.0,CHOICE_LEFT_EVENT,,
583,853751.0,REWARD_EVENT,,
584,859214.0,TRIAL_AVAILABLE_EVENT,,
585,859215.0,,stim_long,False
586,859215.0,,init_port,N
587,859215.0,,this_interval,600.0
588,859215.0,,correct_side,right
589,868374.0,TRIAL_ENTRY_EVENT,,
590,868375.0,STIM_ONSET_EVENT,,
591,868976.0,STIM_OFFSET_EVENT,,
592,868976.0,CHOICE_STATE,,
593,869788.0,CHOICE_SHORT_EVENT,,
594,869788.0,CHOICE_CORRECT_EVENT,,
595,869788.0,CHOICE_RIGHT_EVENT,,
596,869788.0,CHOICE_EVENT,,
597,870589.0,REWARD_EVENT,,
598,877481.0,TRIAL_AVAILABLE_EVENT,,
599,877482.0,,stim_long,True
600,877482.0,,correct_side,left
601,877482.0,,this_interval,1740.0
602,877482.0,,init_port,N
603,878736.0,TRIAL_ENTRY_EVENT,,
604,878737.0,STIM_ONSET_EVENT,,
605,880478.0,STIM_OFFSET_EVENT,,
606,880478.0,CHOICE_STATE,,
607,881269.0,CHOICE_EVENT,,
608,881269.0,CHOICE_LEFT_EVENT,,
609,881269.0,CHOICE_CORRECT_EVENT,,
610,881269.0,CHOICE_LONG_EVENT,,
611,882071.0,REWARD_EVENT,,
612,887842.0,TRIAL_AVAILABLE_EVENT,,
613,887843.0,,init_port,N
614,887843.0,,stim_long,False
615,887843.0,,this_interval,1260.0
616,887843.0,,correct_side,right
617,894353.0,TRIAL_ENTRY_EVENT,,
618,894354.0,STIM_ONSET_EVENT,,
619,895616.0,CHOICE_STATE,,
620,895616.0,STIM_OFFSET_EVENT,,
621,896394.0,CHOICE_EVENT,,
622,896394.0,CHOICE_CORRECT_EVENT,,
623,896394.0,CHOICE_RIGHT_EVENT,,
624,896394.0,CHOICE_SHORT_EVENT,,
625,897197.0,REWARD_EVENT,,
626,903459.0,TRIAL_AVAILABLE_EVENT,,
627,903460.0,,correct_side,right
628,903460.0,,init_port,N
629,903460.0,,stim_long,False
630,903460.0,,this_interval,600.0
631,915311.0,TRIAL_ENTRY_EVENT,,
632,915312.0,STIM_ONSET_EVENT,,
633,915913.0,STIM_OFFSET_EVENT,,
634,915913.0,CHOICE_STATE,,
635,916631.0,CHOICE_SHORT_EVENT,,
636,916631.0,CHOICE_RIGHT_EVENT,,
637,916631.0,CHOICE_EVENT,,
638,916631.0,CHOICE_CORRECT_EVENT,,
639,917390.0,BROKEN_FIXATION_EVENT,,
640,924416.0,TRIAL_AVAILABLE_EVENT,,
641,924417.0,,stim_long,False
642,924417.0,,this_interval,1380.0
643,924417.0,,correct_side,right
644,924417.0,,init_port,N
645,927997.0,TRIAL_ENTRY_EVENT,,
646,927998.0,STIM_ONSET_EVENT,,
647,929379.0,STIM_OFFSET_EVENT,,
648,929379.0,CHOICE_STATE,,
649,930089.0,CHOICE_CORRECT_EVENT,,
650,930089.0,CHOICE_RIGHT_EVENT,,
651,930089.0,CHOICE_EVENT,,
652,930089.0,CHOICE_SHORT_EVENT,,
653,930891.0,REWARD_EVENT,,
654,937103.0,TRIAL_AVAILABLE_EVENT,,
655,937104.0,,init_port,N
