,t,name,var,value
297,566450.0,CHOICE_SHORT_EVENT,,
298,566450.0,CHOICE_RIGHT_EVENT,,
299,566450.0,CHOICE_CORRECT_EVENT,,
300,566450.0,CHOICE_EVENT,,
301,567221.0,BROKEN_FIXATION_EVENT,,
302,574164.0,TRIAL_AVAILABLE_EVENT,,
303,574165.0,,init_port,N
304,574165.0,,this_interval,1620.0
305,574165.0,,stim_long,True
306,574165.0,,correct_side,left
307,576452.0,STIM_ONSET_EVENT,,
308,576452.0,TRIAL_ENTRY_EVENT,,
309,578074.0,CHOICE_STATE,,
310,578074.0,STIM_OFFSET_EVENT,,
311,578791.0,CHOICE_LONG_EVENT,,
312,578791.0,CHOICE_EVENT,,
313,578791.0,CHOICE_CORRECT_EVENT,,
314,578791.0,CHOICE_LEFT_EVENT,,
315,579593.0,REWARD_EVENT,,
316,585555.0,TRIAL_AVAILABLE_EVENT,,
317,585556.0,,correct_side,right
318,585556.0,,stim_long,False
319,585556.0,,this_interval,600.0
320,585556.0,,init_port,N
321,590272.0,TRIAL_ENTRY_EVENT,,
322,590273.0,STIM_ONSET_EVENT,,
323,590874.0,CHOICE_STATE,,
324,590874.0,STIM_OFFSET_EVENT,,
325,591638.0,CHOICE_EVENT,,
326,591638.0,CHOICE_CORRECT_EVENT,,
327,591638.0,CHOICE_SHORT_EVENT,,
328,591638.0,CHOICE_RIGHT_EVENT,,
329,592440.0,REWARD_EVENT,,
330,599378.0,TRIAL_AVAILABLE_EVENT,,
331,599379.0,,init_port,N
332,599379.0,,this_interval,1050.0
333,599379.0,,correct_side,right
334,599379.0,,stim_long,False
335,603415.0,TRIAL_ENTRY_EVENT,,
336,603416.0,STIM_ONSET_EVENT,,
337,604468.0,STIM_OFFSET_EVENT,,
338,604468.0,CHOICE_STATE,,
339,605330.0,CHOICE_EVENT,,
340,605330.0,CHOICE_INCORRECT_EVENT,,
341,605330.0,CHOICE_LONG_EVENT,,
342,605330.0,CHOICE_LEFT_EVENT,,
343,622521.0,TRIAL_AVAILABLE_EVENT,,
344,622522.0,,correct_side,right
345,622522.0,,stim_long,False
346,622522.0,,init_port,N
347,622522.0,,this_interval,1380.0
348,623885.0,STIM_ONSET_EVENT,,
349,623885.0,TRIAL_ENTRY_EVENT,,
350,625267.0,STIM_OFFSET_EVENT,,
351,625267.0,CHOICE_STATE,,
352,626233.0,CHOICE_LONG_EVENT,,
353,626233.0,CHOICE_LEFT_EVENT,,
354,626233.0,CHOICE_INCORRECT_EVENT,,
355,626233.0,CHOICE_EVENT,,
356,626336.0,BROKEN_FIXATION_EVENT,,
357,642990.0,TRIAL_AVAILABLE_EVENT,,
358,642991.0,,stim_long,True
359,642991.0,,correct_side,left
360,642991.0,,this_interval,1740.0
361,642991.0,,init_port,N
362,643048.0,TRIAL_ENTRY_EVENT,,
363,643049.0,STIM_ONSET_EVENT,,
364,644790.0,CHOICE_STATE,,
365,644790.0,STIM_OFFSET_EVENT,,
366,645607.0,CHOICE_LEFT_EVENT,,
367,645607.0,CHOICE_CORRECT_EVENT,,
368,645607.0,CHOICE_LONG_EVENT,,
369,645607.0,CHOICE_EVENT,,
370,646409.0,REWARD_EVENT,,
371,652153.0,TRIAL_AVAILABLE_EVENT,,
372,652154.0,,stim_long,False
373,652154.0,,init_port,N
374,652154.0,,correct_side,right
375,652154.0,,this_interval,1260.0
376,656591.0,TRIAL_ENTRY_EVENT,,
377,656592.0,STIM_ONSET_EVENT,,
378,657853.0,CHOICE_STATE,,
379,657853.0,STIM_OFFSET_EVENT,,
380,658674.0,CHOICE_RIGHT_EVENT,,
381,658674.0,CHOICE_EVENT,,
382,658674.0,CHOICE_SHORT_EVENT,,
383,658674.0,CHOICE_CORRECT_EVENT,,
384,659476.0,REWARD_EVENT,,
385,665698.0,TRIAL_AVAILABLE_EVENT,,
386,665699.0,,stim_long,False
387,665699.0,,correct_side,right
388,665699.0,,init_port,N
389,665699.0,,this_interval,600.0
390,668364.0,TRIAL_ENTRY_EVENT,,
391,668365.0,STIM_ONSET_EVENT,,
392,668966.0,CHOICE_STATE,,
393,668966.0,STIM_OFFSET_EVENT,,
394,669637.0,CHOICE_CORRECT_EVENT,,
395,669637.0,CHOICE_SHORT_EVENT,,
396,669637.0,CHOICE_EVENT,,
397,669637.0,CHOICE_RIGHT_EVENT,,
398,670439.0,REWARD_EVENT,,
399,677471.0,TRIAL_AVAILABLE_EVENT,,
400,677472.0,,init_port,N
401,677472.0,,stim_long,True
402,677472.0,,correct_side,left
403,677472.0,,this_interval,2400.0
404,679147.0,TRIAL_ENTRY_EVENT,,
405,679148.0,STIM_ONSET_EVENT,,
406,681549.0,CHOICE_STATE,,
407,681549.0,STIM_OFFSET_EVENT,,
408,682323.0,CHOICE_INCORRECT_EVENT,,
409,682323.0,CHOICE_EVENT,,
410,682323.0,CHOICE_SHORT_EVENT,,
411,682323.0,CHOICE_RIGHT_EVENT,,
412,698254.0,TRIAL_AVAILABLE_EVENT,,
413,698255.0,,correct_side,right
414,698255.0,,this_interval,1380.0
415,698255.0,,init_port,N
416,698255.0,,stim_long,False
417,699888.0,TRIAL_ENTRY_EVENT,,
418,699889.0,STIM_ONSET_EVENT,,
419,701270.0,CHOICE_STATE,,
420,701270.0,STIM_OFFSET_EVENT,,
421,701992.0,CHOICE_RIGHT_EVENT,,
422,701992.0,CHOICE_SHORT_EVENT,,
423,701992.0,CHOICE_EVENT,,
424,701992.0,CHOICE_CORRECT_EVENT,,
425,702793.0,REWARD_EVENT,,
426,708994.0,TRIAL_AVAILABLE_EVENT,,
427,708995.0,,init_port,N
428,708995.0,,correct_side,right
429,708995.0,,stim_long,False
430,708995.0,,this_interval,1260.0
431,714443.0,TRIAL_ENTRY_EVENT,,
432,714444.0,STIM_ONSET_EVENT,,
433,714508.0,BROKEN_FIXATION_EVENT,,
434,733549.0,TRIAL_AVAILABLE_EVENT,,
435,733550.0,,stim_long,False
436,733550.0,,correct_side,right
437,733550.0,,init_port,N
438,733550.0,,this_interval,1380.0
439,734229.0,TRIAL_ENTRY_EVENT,,
440,734230.0,STIM_ONSET_EVENT,,
441,735611.0,CHOICE_STATE,,
442,735611.0,STIM_OFFSET_EVENT,,
443,736558.0,CHOICE_CORRECT_EVENT,,
444,736558.0,CHOICE_EVENT,,
445,736558.0,CHOICE_RIGHT_EVENT,,
446,736558.0,CHOICE_SHORT_EVENT,,
447,737360.0,REWARD_EVENT,,
448,743335.0,TRIAL_AVAILABLE_EVENT,,
449,743336.0,,this_interval,600.0
450,743336.0,,correct_side,right
451,743336.0,,stim_long,False
452,743336.0,,init_port,N
453,754638.0,TRIAL_ENTRY_EVENT,,
454,754639.0,STIM_ONSET_EVENT,,
455,755240.0,STIM_OFFSET_EVENT,,
456,755240.0,CHOICE_STATE,,
457,756185.0,CHOICE_SHORT_EVENT,,
458,756185.0,CHOICE_CORRECT_EVENT,,
459,756185.0,CHOICE_EVENT,,
460,756185.0,CHOICE_RIGHT_EVENT,,
461,756987.0,REWARD_EVENT,,
462,763746.0,TRIAL_AVAILABLE_EVENT,,
463,763747.0,,this_interval,1950.0
464,763747.0,,correct_side,left
465,763747.0,,stim_long,True
466,763747.0,,init_port,N
467,764949.0,TRIAL_ENTRY_EVENT,,
468,764950.0,STIM_ONSET_EVENT,,
469,766900.0,STIM_OFFSET_EVENT,,
470,766900.0,CHOICE_STATE,,
471,767691.0,CHOICE_LONG_EVENT,,
472,767691.0,CHOICE_CORRECT_EVENT,,
473,767691.0,CHOICE_EVENT,,
474,767691.0,CHOICE_LEFT_EVENT,,
475,768493.0,REWARD_EVENT,,
476,774053.0,TRIAL_AVAILABLE_EVENT,,
477,774054.0,,this_interval,1050.0
478,774054.0,,correct_side,right
479,774054.0,,stim_long,False
480,774054.0,,init_port,N
481,777082.0,TRIAL_ENTRY_EVENT,,
482,777083.0,STIM_ONSET_EVENT,,
483,777142.0,BROKEN_FIXATION_EVENT,,
484,796188.0,TRIAL_AVAILABLE_EVENT,,
485,796189.0,,this_interval,1050.0
486,796189.0,,init_port,N
487,796189.0,,stim_long,False
488,796189.0,,correct_side,right
489,800530.0,TRIAL_ENTRY_EVENT,,
490,800531.0,STIM_ONSET_EVENT,,
491,801582.0,STIM_OFFSET_EVENT,,
492,801582.0,CHOICE_STATE,,
493,802437.0,CHOICE_LEFT_EVENT,,
494,802437.0,CHOICE_LONG_EVENT,,
495,802437.0,CHOICE_INCORRECT_EVENT,,
496,802437.0,CHOICE_EVENT,,
497,819636.0,TRIAL_AVAILABLE_EVENT,,
498,819637.0,,correct_side,right
499,819637.0,,stim_long,False
500,819637.0,,init_port,N
501,819637.0,,this_interval,1380.0
502,820460.0,TRIAL_ENTRY_EVENT,,
503,820461.0,STIM_ONSET_EVENT,,
504,821842.0,CHOICE_STATE,,
505,821842.0,STIM_OFFSET_EVENT,,
506,822512.0,CHOICE_CORRECT_EVENT,,
507,822512.0,CHOICE_EVENT,,
508,822512.0,CHOICE_SHORT_EVENT,,
509,822512.0,CHOICE_RIGHT_EVENT,,
510,823313.0,REWARD_EVENT,,
511,829566.0,TRIAL_AVAILABLE_EVENT,,
512,829567.0,,correct_side,left
513,829567.0,,init_port,N
514,829567.0,,stim_long,True
515,829567.0,,this_interval,1620.0
516,843882.0,STIM_ONSET_EVENT,,
517,843882.0,TRIAL_ENTRY_EVENT,,
518,845504.0,STIM_OFFSET_EVENT,,
519,845504.0,CHOICE_STATE,,
520,846317.0,CHOICE_LEFT_EVENT,,
521,846317.0,CHOICE_LONG_EVENT,,
522,846317.0,CHOICE_CORRECT_EVENT,,
523,846317.0,CHOICE_EVENT,,
524,847118.0,REWARD_EVENT,,
525,852986.0,TRIAL_AVAILABLE_EVENT,,
526,852987.0,,init_port,N
527,852987.0,,stim_long,True
528,852987.0,,correct_side,left
529,852987.0,,this_interval,1620.0
530,855348.0,TRIAL_ENTRY_EVENT,,
531,855349.0,STIM_ONSET_EVENT,,
532,856970.0,STIM_OFFSET_EVENT,,
533,856970.0,CHOICE_STATE,,
534,857729.0,CHOICE_EVENT,,
535,857729.0,CHOICE_SHORT_EVENT,,
536,857729.0,CHOICE_RIGHT_EVENT,,
537,857729.0,CHOICE_INCORRECT_EVENT,,
538,874451.0,TRIAL_AVAILABLE_EVENT,,
539,874452.0,,init_port,N
540,874452.0,,stim_long,False
541,874452.0,,correct_side,right
542,874452.0,,this_interval,600.0
543,878475.0,STIM_ONSET_EVENT,,
544,878475.0,TRIAL_ENTRY_EVENT,,
545,879077.0,STIM_OFFSET_EVENT,,
546,879077.0,CHOICE_STATE,,
547,879855.0,CHOICE_EVENT,,
548,879855.0,CHOICE_RIGHT_EVENT,,
549,879855.0,CHOICE_SHORT_EVENT,,
550,879855.0,CHOICE_CORRECT_EVENT,,
551,880656.0,REWARD_EVENT,,
552,887580.0,TRIAL_AVAILABLE_EVENT,,
553,887581.0,,this_interval,1380.0
554,887581.0,,stim_long,False
555,887581.0,,correct_side,right
556,887581.0,,init_port,N
557,892021.0,TRIAL_ENTRY_EVENT,,
558,892022.0,STIM_ONSET_EVENT,,
559,893403.0,STIM_OFFSET_EVENT,,
560,893403.0,CHOICE_STATE,,
561,894286.0,CHOICE_LONG_EVENT,,
562,894286.0,CHOICE_LEFT_EVENT,,
563,894286.0,CHOICE_EVENT,,
564,894286.0,CHOICE_INCORRECT_EVENT,,
565,911126.0,TRIAL_AVAILABLE_EVENT,,
566,911127.0,,stim_long,True
567,911127.0,,this_interval,1950.0
568,911127.0,,correct_side,left
569,911127.0,,init_port,N
570,911215.0,TRIAL_ENTRY_EVENT,,
571,911216.0,STIM_ONSET_EVENT,,
572,913166.0,STIM_OFFSET_EVENT,,
573,913166.0,CHOICE_STATE,,
574,913953.0,CHOICE_LEFT_EVENT,,
575,913953.0,CHOICE_CORRECT_EVENT,,
576,913953.0,CHOICE_LONG_EVENT,,
577,913953.0,CHOICE_EVENT,,
578,914755.0,REWARD_EVENT,,
579,920322.0,TRIAL_AVAILABLE_EVENT,,
580,920323.0,,stim_long,True
581,920323.0,,init_port,N
582,920323.0,,this_interval,2400.0
583,920323.0,,correct_side,left
584,926074.0,TRIAL_ENTRY_EVENT,,
585,926075.0,STIM_ONSET_EVENT,,
586,928476.0,CHOICE_STATE,,
587,928476.0,STIM_OFFSET_EVENT,,
588,929222.0,CHOICE_CORRECT_EVENT,,
589,929222.0,CHOICE_LONG_EVENT,,
590,929222.0,CHOICE_EVENT,,
591,929222.0,CHOICE_LEFT_EVENT,,
592,929997.0,BROKEN_FIXATION_EVENT,,
593,935180.0,TRIAL_AVAILABLE_EVENT,,
594,935181.0,,init_port,N
595,935181.0,,this_interval,1260.0
596,935181.0,,stim_long,False
597,935181.0,,correct_side,right
598,935517.0,TRIAL_ENTRY_EVENT,,
599,935518.0,STIM_ONSET_EVENT,,
600,936779.0,CHOICE_STATE,,
601,936779.0,STIM_OFFSET_EVENT,,
602,937605.0,CHOICE_SHORT_EVENT,,
603,937605.0,CHOICE_RIGHT_EVENT,,
604,937605.0,CHOICE_EVENT,,
605,937605.0,CHOICE_CORRECT_EVENT,,
606,938406.0,REWARD_EVENT,,
607,944623.0,TRIAL_AVAILABLE_EVENT,,
608,944624.0,,this_interval,1380.0
609,944624.0,,correct_side,right
610,944624.0,,stim_long,False
611,944624.0,,init_port,N
612,948272.0,TRIAL_ENTRY_EVENT,,
613,948273.0,STIM_ONSET_EVENT,,
614,949654.0,CHOICE_STATE,,
615,949654.0,STIM_OFFSET_EVENT,,
616,950396.0,CHOICE_CORRECT_EVENT,,
617,950396.0,CHOICE_SHORT_EVENT,,
618,950396.0,CHOICE_RIGHT_EVENT,,
619,950396.0,CHOICE_EVENT,,
620,951198.0,REWARD_EVENT,,
621,957377.0,TRIAL_AVAILABLE_EVENT,,
622,957378.0,,stim_long,False
623,957378.0,,init_port,N
624,957378.0,,this_interval,1050.0
625,957378.0,,correct_side,right
626,959552.0,TRIAL_ENTRY_EVENT,,
627,959553.0,STIM_ONSET_EVENT,,
628,960604.0,STIM_OFFSET_EVENT,,
629,960604.0,CHOICE_STATE,,
630,961315.0,CHOICE_SHORT_EVENT,,
631,961315.0,CHOICE_RIGHT_EVENT,,
632,961315.0,CHOICE_EVENT,,
633,961315.0,CHOICE_CORRECT_EVENT,,
634,962117.0,REWARD_EVENT,,
635,968658.0,TRIAL_AVAILABLE_EVENT,,
636,968659.0,,this_interval,1260.0
637,968659.0,,correct_side,right
638,968659.0,,stim_long,False
639,968659.0,,init_port,N
640,975093.0,TRIAL_ENTRY_EVENT,,
641,975094.0,STIM_ONSET_EVENT,,
642,975161.0,BROKEN_FIXATION_EVENT,,
643,994199.0,TRIAL_AVAILABLE_EVENT,,
644,994200.0,,correct_side,right
645,994200.0,,init_port,N
646,994200.0,,stim_long,False
647,994200.0,,this_interval,1050.0
648,995451.0,TRIAL_ENTRY_EVENT,,
649,995452.0,STIM_ONSET_EVENT,,
650,996503.0,STIM_OFFSET_EVENT,,
651,996503.0,CHOICE_STATE,,
652,997388.0,CHOICE_LONG_EVENT,,
653,997388.0,CHOICE_EVENT,,
654,997388.0,CHOICE_LEFT_EVENT,,
655,997388.0,CHOICE_INCORRECT_EVENT,,
656,1014557.0,TRIAL_AVAILABLE_EVENT,,
