,t,name,var,value
142,183810.0,CHOICE_STATE,,
143,183810.0,STIM_OFFSET_EVENT,,
144,184643.0,CHOICE_SHORT_EVENT,,
145,184643.0,CHOICE_RIGHT_EVENT,,
146,184643.0,CHOICE_EVENT,,
147,184643.0,CHOICE_INCORRECT_EVENT,,
148,200966.0,TRIAL_AVAILABLE_EVENT,,
149,200967.0,,correct_side,right
150,200967.0,,this_interval,1050.0
151,200967.0,,stim_long,False
152,200967.0,,init_port,N
153,203202.0,STIM_ONSET_EVENT,,
154,203202.0,TRIAL_ENTRY_EVENT,,
155,204254.0,STIM_OFFSET_EVENT,,
156,204254.0,CHOICE_STATE,,
157,204801.0,CHOICE_RIGHT_EVENT,,
158,204801.0,CHOICE_CORRECT_EVENT,,
159,204801.0,CHOICE_EVENT,,
160,204801.0,CHOICE_SHORT_EVENT,,
161,205600.0,REWARD_EVENT,,
162,212307.0,TRIAL_AVAILABLE_EVENT,,
163,212308.0,,correct_side,left
164,212308.0,,this_interval,1740.0
165,212308.0,,stim_long,True
166,212308.0,,init_port,N
167,219820.0,TRIAL_ENTRY_EVENT,,
168,219821.0,STIM_ONSET_EVENT,,
169,221562.0,CHOICE_STATE,,
170,221562.0,STIM_OFFSET_EVENT,,
171,222113.0,CHOICE_CORRECT_EVENT,,
172,222113.0,CHOICE_LEFT_EVENT,,
173,222113.0,CHOICE_LONG_EVENT,,
174,222113.0,CHOICE_EVENT,,
175,238925.0,TRIAL_AVAILABLE_EVENT,,
176,238926.0,,init_port,N
177,238926.0,,stim_long,False
178,238926.0,,correct_side,right
179,238926.0,,this_interval,1050.0
180,239199.0,TRIAL_ENTRY_EVENT,,
181,239199.0,STIM_ONSET_EVENT,,
182,240251.0,STIM_OFFSET_EVENT,,
183,240251.0,CHOICE_STATE,,
184,240877.0,CHOICE_CORRECT_EVENT,,
185,240877.0,CHOICE_SHORT_EVENT,,
186,240877.0,CHOICE_RIGHT_EVENT,,
187,240877.0,CHOICE_EVENT,,
188,241679.0,REWARD_EVENT,,
189,248304.0,TRIAL_AVAILABLE_EVENT,,
190,248305.0,,this_interval,1050.0
191,248305.0,,stim_long,False
192,248305.0,,correct_side,right
193,248305.0,,init_port,N
194,258617.0,TRIAL_ENTRY_EVENT,,
195,258618.0,STIM_ONSET_EVENT,,
196,259670.0,CHOICE_STATE,,
197,259670.0,STIM_OFFSET_EVENT,,
198,260270.0,CHOICE_RIGHT_EVENT,,
199,260270.0,CHOICE_SHORT_EVENT,,
200,260270.0,CHOICE_CORRECT_EVENT,,
201,260270.0,CHOICE_EVENT,,
202,261071.0,REWARD_EVENT,,
203,267721.0,TRIAL_AVAILABLE_EVENT,,
204,267722.0,,stim_long,True
205,267722.0,,this_interval,2400.0
206,267722.0,,init_port,N
207,267722.0,,correct_side,left
208,268854.0,TRIAL_ENTRY_EVENT,,
209,268855.0,STIM_ONSET_EVENT,,
210,271256.0,CHOICE_STATE,,
211,271256.0,STIM_OFFSET_EVENT,,
212,272012.0,CHOICE_CORRECT_EVENT,,
213,272012.0,CHOICE_EVENT,,
214,272012.0,CHOICE_LONG_EVENT,,
215,272012.0,CHOICE_LEFT_EVENT,,
216,272814.0,REWARD_EVENT,,
217,277960.0,TRIAL_AVAILABLE_EVENT,,
218,277961.0,,init_port,N
219,277961.0,,correct_side,left
220,277961.0,,this_interval,1740.0
221,277961.0,,stim_long,True
222,279216.0,TRIAL_ENTRY_EVENT,,
223,279217.0,STIM_ONSET_EVENT,,
224,280958.0,CHOICE_STATE,,
225,280958.0,STIM_OFFSET_EVENT,,
226,281598.0,CHOICE_SHORT_EVENT,,
227,281598.0,CHOICE_EVENT,,
228,281598.0,CHOICE_RIGHT_EVENT,,
229,281598.0,CHOICE_INCORRECT_EVENT,,
230,298321.0,TRIAL_AVAILABLE_EVENT,,
231,298322.0,,correct_side,left
232,298322.0,,init_port,N
233,298322.0,,stim_long,True
234,298322.0,,this_interval,1950.0
235,299411.0,TRIAL_ENTRY_EVENT,,
236,299411.0,STIM_ONSET_EVENT,,
237,301362.0,STIM_OFFSET_EVENT,,
238,301362.0,CHOICE_STATE,,
239,302353.0,CHOICE_LEFT_EVENT,,
240,302353.0,CHOICE_LONG_EVENT,,
241,302353.0,CHOICE_CORRECT_EVENT,,
242,302353.0,CHOICE_EVENT,,
243,308516.0,TRIAL_AVAILABLE_EVENT,,
244,308517.0,,this_interval,1050.0
245,308517.0,,correct_side,right
246,308517.0,,stim_long,False
247,308517.0,,init_port,N
248,309814.0,TRIAL_ENTRY_EVENT,,
249,309815.0,STIM_ONSET_EVENT,,
250,310866.0,CHOICE_STATE,,
251,310866.0,STIM_OFFSET_EVENT,,
252,311508.0,CHOICE_SHORT_EVENT,,
253,311508.0,CHOICE_EVENT,,
254,311508.0,CHOICE_RIGHT_EVENT,,
255,311508.0,CHOICE_CORRECT_EVENT,,
256,312309.0,REWARD_EVENT,,
257,318918.0,TRIAL_AVAILABLE_EVENT,,
258,318919.0,,this_interval,1620.0
259,318919.0,,stim_long,True
260,318919.0,,init_port,N
261,318919.0,,correct_side,left
262,330269.0,TRIAL_ENTRY_EVENT,,
263,330270.0,STIM_ONSET_EVENT,,
264,331891.0,CHOICE_STATE,,
265,331891.0,STIM_OFFSET_EVENT,,
266,332687.0,CHOICE_INCORRECT_EVENT,,
267,332687.0,CHOICE_SHORT_EVENT,,
268,332687.0,CHOICE_EVENT,,
269,332687.0,CHOICE_RIGHT_EVENT,,
270,349374.0,TRIAL_AVAILABLE_EVENT,,
271,349375.0,,init_port,N
272,349375.0,,stim_long,False
273,349375.0,,this_interval,1380.0
274,349375.0,,correct_side,right
275,350458.0,TRIAL_ENTRY_EVENT,,
276,350458.0,STIM_ONSET_EVENT,,
277,351840.0,STIM_OFFSET_EVENT,,
278,351840.0,CHOICE_STATE,,
279,352499.0,CHOICE_SHORT_EVENT,,
280,352499.0,CHOICE_EVENT,,
281,352499.0,CHOICE_RIGHT_EVENT,,
282,352499.0,CHOICE_CORRECT_EVENT,,
283,353300.0,REWARD_EVENT,,
284,359562.0,TRIAL_AVAILABLE_EVENT,,
285,359563.0,,stim_long,False
286,359563.0,,init_port,N
287,359563.0,,this_interval,600.0
288,359563.0,,correct_side,right
289,372581.0,STIM_ONSET_EVENT,,
290,372581.0,TRIAL_ENTRY_EVENT,,
291,373183.0,CHOICE_STATE,,
292,373183.0,STIM_OFFSET_EVENT,,
293,374177.0,CHOICE_CORRECT_EVENT,,
294,374177.0,CHOICE_RIGHT_EVENT,,
295,374177.0,CHOICE_EVENT,,
296,374177.0,CHOICE_SHORT_EVENT,,
297,374978.0,REWARD_EVENT,,
298,381686.0,TRIAL_AVAILABLE_EVENT,,
299,381687.0,,init_port,N
300,381687.0,,this_interval,2400.0
301,381687.0,,stim_long,True
302,381687.0,,correct_side,left
303,385435.0,STIM_ONSET_EVENT,,
304,385435.0,TRIAL_ENTRY_EVENT,,
305,387837.0,STIM_OFFSET_EVENT,,
306,387837.0,CHOICE_STATE,,
307,388577.0,CHOICE_LEFT_EVENT,,
308,388577.0,CHOICE_LONG_EVENT,,
309,388577.0,CHOICE_EVENT,,
310,388577.0,CHOICE_CORRECT_EVENT,,
311,394541.0,TRIAL_AVAILABLE_EVENT,,
312,394542.0,,init_port,N
313,394542.0,,correct_side,right
314,394542.0,,stim_long,False
315,394542.0,,this_interval,1260.0
316,394661.0,TRIAL_ENTRY_EVENT,,
317,394662.0,STIM_ONSET_EVENT,,
318,395924.0,CHOICE_STATE,,
319,395924.0,STIM_OFFSET_EVENT,,
320,396559.0,CHOICE_EVENT,,
321,396559.0,CHOICE_SHORT_EVENT,,
322,396559.0,CHOICE_CORRECT_EVENT,,
323,396559.0,CHOICE_RIGHT_EVENT,,
324,397361.0,REWARD_EVENT,,
325,403768.0,TRIAL_AVAILABLE_EVENT,,
326,403769.0,,correct_side,right
327,403769.0,,stim_long,False
328,403769.0,,init_port,N
329,403769.0,,this_interval,600.0
330,422134.0,TRIAL_ENTRY_EVENT,,
331,422135.0,STIM_ONSET_EVENT,,
332,422736.0,CHOICE_STATE,,
333,422736.0,STIM_OFFSET_EVENT,,
334,423412.0,CHOICE_CORRECT_EVENT,,
335,423412.0,CHOICE_EVENT,,
336,423412.0,CHOICE_RIGHT_EVENT,,
337,423412.0,CHOICE_SHORT_EVENT,,
338,431241.0,TRIAL_AVAILABLE_EVENT,,
339,431242.0,,init_port,N
340,431242.0,,correct_side,right
341,431242.0,,this_interval,600.0
342,431242.0,,stim_long,False
343,431833.0,STIM_ONSET_EVENT,,
344,431833.0,TRIAL_ENTRY_EVENT,,
345,432435.0,STIM_OFFSET_EVENT,,
346,432435.0,CHOICE_STATE,,
347,433408.0,CHOICE_RIGHT_EVENT,,
348,433408.0,CHOICE_CORRECT_EVENT,,
349,433408.0,CHOICE_EVENT,,
350,433408.0,CHOICE_SHORT_EVENT,,
351,434209.0,REWARD_EVENT,,
352,440938.0,TRIAL_AVAILABLE_EVENT,,
353,440939.0,,correct_side,right
354,440939.0,,stim_long,False
355,440939.0,,this_interval,1260.0
356,440939.0,,init_port,N
357,450002.0,TRIAL_ENTRY_EVENT,,
358,450003.0,STIM_ONSET_EVENT,,
359,451264.0,STIM_OFFSET_EVENT,,
360,451264.0,CHOICE_STATE,,
361,452076.0,CHOICE_CORRECT_EVENT,,
362,452076.0,CHOICE_EVENT,,
363,452076.0,CHOICE_SHORT_EVENT,,
364,452076.0,CHOICE_RIGHT_EVENT,,
365,452877.0,REWARD_EVENT,,
366,459109.0,TRIAL_AVAILABLE_EVENT,,
367,459110.0,,init_port,N
368,459110.0,,stim_long,False
369,459110.0,,correct_side,right
370,459110.0,,this_interval,1380.0
371,462622.0,TRIAL_ENTRY_EVENT,,
372,462623.0,STIM_ONSET_EVENT,,
373,464004.0,CHOICE_STATE,,
374,464004.0,STIM_OFFSET_EVENT,,
375,464739.0,CHOICE_CORRECT_EVENT,,
376,464739.0,CHOICE_SHORT_EVENT,,
377,464739.0,CHOICE_RIGHT_EVENT,,
378,464739.0,CHOICE_EVENT,,
379,465541.0,REWARD_EVENT,,
380,471729.0,TRIAL_AVAILABLE_EVENT,,
381,471730.0,,correct_side,right
382,471730.0,,init_port,N
383,471730.0,,stim_long,False
384,471730.0,,this_interval,1260.0
385,472713.0,TRIAL_ENTRY_EVENT,,
386,472714.0,STIM_ONSET_EVENT,,
387,473975.0,CHOICE_STATE,,
388,473975.0,STIM_OFFSET_EVENT,,
389,474611.0,CHOICE_SHORT_EVENT,,
390,474611.0,CHOICE_EVENT,,
391,474611.0,CHOICE_CORRECT_EVENT,,
392,474611.0,CHOICE_RIGHT_EVENT,,
393,475413.0,REWARD_EVENT,,
394,481820.0,TRIAL_AVAILABLE_EVENT,,
395,481821.0,,stim_long,True
396,481821.0,,init_port,N
397,481821.0,,this_interval,2400.0
398,481821.0,,correct_side,left
399,486536.0,TRIAL_ENTRY_EVENT,,
400,486537.0,STIM_ONSET_EVENT,,
401,488938.0,CHOICE_STATE,,
402,488938.0,STIM_OFFSET_EVENT,,
403,489637.0,CHOICE_CORRECT_EVENT,,
404,489637.0,CHOICE_LEFT_EVENT,,
405,489637.0,CHOICE_EVENT,,
406,489637.0,CHOICE_LONG_EVENT,,
407,490439.0,REWARD_EVENT,,
408,495642.0,TRIAL_AVAILABLE_EVENT,,
409,495643.0,,correct_side,left
410,495643.0,,this_interval,1620.0
411,495643.0,,init_port,N
412,495643.0,,stim_long,True
413,495710.0,TRIAL_ENTRY_EVENT,,
414,495711.0,STIM_ONSET_EVENT,,
415,497332.0,CHOICE_STATE,,
416,497332.0,STIM_OFFSET_EVENT,,
417,497937.0,CHOICE_RIGHT_EVENT,,
418,497937.0,CHOICE_SHORT_EVENT,,
419,497937.0,CHOICE_EVENT,,
420,497937.0,CHOICE_INCORRECT_EVENT,,
421,514817.0,TRIAL_AVAILABLE_EVENT,,
422,514818.0,,correct_side,left
423,514818.0,,stim_long,True
424,514818.0,,init_port,N
425,514818.0,,this_interval,1740.0
426,517543.0,TRIAL_ENTRY_EVENT,,
427,517544.0,STIM_ONSET_EVENT,,
428,519285.0,CHOICE_STATE,,
429,519285.0,STIM_OFFSET_EVENT,,
430,520357.0,CHOICE_RIGHT_EVENT,,
431,520357.0,CHOICE_EVENT,,
432,520357.0,CHOICE_SHORT_EVENT,,
433,520357.0,CHOICE_INCORRECT_EVENT,,
434,536649.0,TRIAL_AVAILABLE_EVENT,,
435,536650.0,,correct_side,right
436,536650.0,,stim_long,False
437,536650.0,,this_interval,1050.0
438,536650.0,,init_port,N
439,537291.0,TRIAL_ENTRY_EVENT,,
440,537291.0,STIM_ONSET_EVENT,,
441,538343.0,CHOICE_STATE,,
442,538343.0,STIM_OFFSET_EVENT,,
443,539052.0,CHOICE_RIGHT_EVENT,,
444,539052.0,CHOICE_SHORT_EVENT,,
445,539052.0,CHOICE_CORRECT_EVENT,,
446,539052.0,CHOICE_EVENT,,
447,539851.0,REWARD_EVENT,,
448,546396.0,TRIAL_AVAILABLE_EVENT,,
449,546397.0,,correct_side,right
450,546397.0,,this_interval,1380.0
451,546397.0,,init_port,N
452,546397.0,,stim_long,False
453,555650.0,TRIAL_ENTRY_EVENT,,
454,555650.0,STIM_ONSET_EVENT,,
455,557031.0,CHOICE_STATE,,
456,557031.0,STIM_OFFSET_EVENT,,
457,557723.0,CHOICE_RIGHT_EVENT,,
458,557723.0,CHOICE_SHORT_EVENT,,
459,557723.0,CHOICE_CORRECT_EVENT,,
460,557723.0,CHOICE_EVENT,,
461,558525.0,REWARD_EVENT,,
462,564757.0,TRIAL_AVAILABLE_EVENT,,
463,564758.0,,stim_long,True
464,564758.0,,correct_side,left
465,564758.0,,this_interval,1740.0
466,564758.0,,init_port,N
467,565586.0,TRIAL_ENTRY_EVENT,,
468,565586.0,STIM_ONSET_EVENT,,
469,567328.0,STIM_OFFSET_EVENT,,
470,567328.0,CHOICE_STATE,,
471,568284.0,CHOICE_CORRECT_EVENT,,
472,568284.0,CHOICE_LONG_EVENT,,
473,568284.0,CHOICE_LEFT_EVENT,,
474,568284.0,CHOICE_EVENT,,
475,569085.0,REWARD_EVENT,,
476,574691.0,TRIAL_AVAILABLE_EVENT,,
477,574692.0,,stim_long,False
478,574692.0,,this_interval,1260.0
479,574692.0,,init_port,N
480,574692.0,,correct_side,right
481,575111.0,TRIAL_ENTRY_EVENT,,
482,575112.0,STIM_ONSET_EVENT,,
483,576373.0,STIM_OFFSET_EVENT,,
484,576373.0,CHOICE_STATE,,
485,577071.0,CHOICE_RIGHT_EVENT,,
486,577071.0,CHOICE_SHORT_EVENT,,
487,577071.0,CHOICE_EVENT,,
488,577071.0,CHOICE_CORRECT_EVENT,,
489,577872.0,REWARD_EVENT,,
490,584216.0,TRIAL_AVAILABLE_EVENT,,
491,584217.0,,init_port,N
492,584217.0,,stim_long,True
493,584217.0,,correct_side,left
494,584217.0,,this_interval,1620.0
495,591157.0,TRIAL_ENTRY_EVENT,,
496,591158.0,STIM_ONSET_EVENT,,
497,592779.0,CHOICE_STATE,,
498,592779.0,STIM_OFFSET_EVENT,,
499,593600.0,CHOICE_LEFT_EVENT,,
500,593600.0,CHOICE_LONG_EVENT,,
501,593600.0,CHOICE_EVENT,,
502,593600.0,CHOICE_CORRECT_EVENT,,
503,600263.0,TRIAL_AVAILABLE_EVENT,,
504,600264.0,,stim_long,False
505,600264.0,,this_interval,1260.0
506,600264.0,,init_port,N
507,600264.0,,correct_side,right
508,600511.0,TRIAL_ENTRY_EVENT,,
509,600512.0,STIM_ONSET_EVENT,,
510,619617.0,TRIAL_AVAILABLE_EVENT,,
511,619618.0,,this_interval,1950.0
512,619618.0,,init_port,N
513,619618.0,,stim_long,True
514,619618.0,,correct_side,left
515,621476.0,TRIAL_ENTRY_EVENT,,
516,621476.0,STIM_ONSET_EVENT,,
517,623426.0,STIM_OFFSET_EVENT,,
518,623426.0,CHOICE_STATE,,
519,624102.0,CHOICE_EVENT,,
520,624102.0,CHOICE_INCORRECT_EVENT,,
521,624102.0,CHOICE_SHORT_EVENT,,
522,624102.0,CHOICE_RIGHT_EVENT,,
523,640580.0,TRIAL_AVAILABLE_EVENT,,
524,640581.0,,correct_side,left
525,640581.0,,this_interval,1740.0
526,640581.0,,init_port,N
527,640581.0,,stim_long,True
528,641655.0,TRIAL_ENTRY_EVENT,,
529,641656.0,STIM_ONSET_EVENT,,
530,643398.0,CHOICE_STATE,,
531,643398.0,STIM_OFFSET_EVENT,,
532,644050.0,CHOICE_SHORT_EVENT,,
533,644050.0,CHOICE_RIGHT_EVENT,,
534,644050.0,CHOICE_INCORRECT_EVENT,,
535,644050.0,CHOICE_EVENT,,
536,660760.0,TRIAL_AVAILABLE_EVENT,,
537,660761.0,,correct_side,left
538,660761.0,,stim_long,True
539,660761.0,,init_port,N
540,660761.0,,this_interval,1620.0
541,662456.0,TRIAL_ENTRY_EVENT,,
542,662457.0,STIM_ONSET_EVENT,,
543,664078.0,STIM_OFFSET_EVENT,,
544,664078.0,CHOICE_STATE,,
545,664753.0,CHOICE_EVENT,,
546,664753.0,CHOICE_INCORRECT_EVENT,,
547,664753.0,CHOICE_SHORT_EVENT,,
548,664753.0,CHOICE_RIGHT_EVENT,,
549,681564.0,TRIAL_AVAILABLE_EVENT,,
550,681565.0,,init_port,N
551,681565.0,,stim_long,True
552,681565.0,,this_interval,1740.0
553,681565.0,,correct_side,left
554,682790.0,TRIAL_ENTRY_EVENT,,
555,682791.0,STIM_ONSET_EVENT,,
556,684532.0,STIM_OFFSET_EVENT,,
557,684532.0,CHOICE_STATE,,
558,685249.0,CHOICE_RIGHT_EVENT,,
559,685249.0,CHOICE_SHORT_EVENT,,
560,685249.0,CHOICE_INCORRECT_EVENT,,
561,685249.0,CHOICE_EVENT,,
562,701896.0,TRIAL_AVAILABLE_EVENT,,
563,701897.0,,stim_long,True
564,701897.0,,init_port,N
565,701897.0,,this_interval,2400.0
566,701897.0,,correct_side,left
567,705133.0,TRIAL_ENTRY_EVENT,,
568,705134.0,STIM_ONSET_EVENT,,
569,707535.0,STIM_OFFSET_EVENT,,
570,707535.0,CHOICE_STATE,,
571,708348.0,CHOICE_LONG_EVENT,,
572,708348.0,CHOICE_EVENT,,
573,708348.0,CHOICE_CORRECT_EVENT,,
574,708348.0,CHOICE_LEFT_EVENT,,
575,709150.0,REWARD_EVENT,,
576,714241.0,TRIAL_AVAILABLE_EVENT,,
577,714242.0,,this_interval,1950.0
578,714242.0,,correct_side,left
579,714242.0,,init_port,N
580,714242.0,,stim_long,True
581,717207.0,TRIAL_ENTRY_EVENT,,
582,717208.0,STIM_ONSET_EVENT,,
583,719158.0,CHOICE_STATE,,
584,719158.0,STIM_OFFSET_EVENT,,
585,719811.0,CHOICE_RIGHT_EVENT,,
586,719811.0,CHOICE_SHORT_EVENT,,
587,719811.0,CHOICE_INCORRECT_EVENT,,
588,719811.0,CHOICE_EVENT,,
589,736314.0,TRIAL_AVAILABLE_EVENT,,
590,736315.0,,this_interval,1620.0
591,736315.0,,init_port,N
592,736315.0,,correct_side,left
593,736315.0,,stim_long,True
594,737906.0,TRIAL_ENTRY_EVENT,,
595,737907.0,STIM_ONSET_EVENT,,
596,739528.0,CHOICE_STATE,,
597,739528.0,STIM_OFFSET_EVENT,,
598,740547.0,CHOICE_LEFT_EVENT,,
599,740547.0,CHOICE_CORRECT_EVENT,,
600,740547.0,CHOICE_EVENT,,
601,740547.0,CHOICE_LONG_EVENT,,
602,741349.0,REWARD_EVENT,,
603,747012.0,TRIAL_AVAILABLE_EVENT,,
604,747013.0,,init_port,N
605,747013.0,,this_interval,1380.0
606,747013.0,,correct_side,right
607,747013.0,,stim_long,False
608,752855.0,TRIAL_ENTRY_EVENT,,
609,752856.0,STIM_ONSET_EVENT,,
610,754238.0,CHOICE_STATE,,
611,754238.0,STIM_OFFSET_EVENT,,
612,754915.0,CHOICE_SHORT_EVENT,,
613,754915.0,CHOICE_RIGHT_EVENT,,
614,754915.0,CHOICE_CORRECT_EVENT,,
615,754915.0,CHOICE_EVENT,,
616,755716.0,REWARD_EVENT,,
617,761961.0,TRIAL_AVAILABLE_EVENT,,
618,761962.0,,correct_side,left
619,761962.0,,stim_long,True
620,761962.0,,init_port,N
621,761962.0,,this_interval,1620.0
622,762365.0,TRIAL_ENTRY_EVENT,,
623,762366.0,STIM_ONSET_EVENT,,
624,763987.0,CHOICE_STATE,,
625,763987.0,STIM_OFFSET_EVENT,,
626,764749.0,CHOICE_SHORT_EVENT,,
627,764749.0,CHOICE_RIGHT_EVENT,,
628,764749.0,CHOICE_EVENT,,
629,764749.0,CHOICE_INCORRECT_EVENT,,
630,781471.0,TRIAL_AVAILABLE_EVENT,,
631,781472.0,,this_interval,2400.0
632,781472.0,,init_port,N
633,781472.0,,correct_side,left
634,781472.0,,stim_long,True
635,782473.0,STIM_ONSET_EVENT,,
636,782473.0,TRIAL_ENTRY_EVENT,,
637,784875.0,CHOICE_STATE,,
638,784875.0,STIM_OFFSET_EVENT,,
639,785643.0,CHOICE_CORRECT_EVENT,,
640,785643.0,CHOICE_LONG_EVENT,,
641,785643.0,CHOICE_EVENT,,
642,785643.0,CHOICE_LEFT_EVENT,,
643,786445.0,REWARD_EVENT,,
644,791579.0,TRIAL_AVAILABLE_EVENT,,
645,791580.0,,init_port,N
646,791580.0,,correct_side,left
647,791580.0,,this_interval,1740.0
648,791580.0,,stim_long,True
649,796896.0,TRIAL_ENTRY_EVENT,,
650,796897.0,STIM_ONSET_EVENT,,
651,798638.0,STIM_OFFSET_EVENT,,
652,798638.0,CHOICE_STATE,,
653,799581.0,CHOICE_EVENT,,
654,799581.0,CHOICE_CORRECT_EVENT,,
