,chosen_side,chosen_interval,correct_side,interval_category,has_choice,this_interval,outcome,init_port,choice_rt,t_on,t_off,t
44,left,long,left,long,True,1950.0,broken,N,814.0,699616.0,744884.0,699616.0
45,left,long,left,long,True,1620.0,correct,N,1167.0,744884.0,784274.0,744884.0
46,right,short,left,long,True,1950.0,incorrect,N,2871.0,784274.0,811361.0,784274.0
47,left,long,right,short,True,1380.0,incorrect,N,1075.0,811361.0,832065.0,811361.0
48,,,left,long,False,1620.0,broken,N,,832065.0,865916.0,832065.0
49,right,short,right,short,True,1260.0,correct,N,1213.0,865916.0,880628.0,865916.0
50,right,short,right,short,True,1260.0,correct,N,1038.0,880628.0,892237.0,880628.0
51,left,long,left,long,True,1620.0,correct,N,1020.0,892237.0,903048.0,892237.0
52,left,long,left,long,True,1620.0,correct,N,937.0,903048.0,913760.0,903048.0
53,left,long,left,long,True,1740.0,correct,N,1222.0,913760.0,934703.0,913760.0
54,left,long,left,long,True,2400.0,correct,N,1195.0,934703.0,947141.0,934703.0
55,right,short,right,short,True,600.0,broken,N,841.0,947141.0,959598.0,947141.0
56,left,long,left,long,True,2400.0,correct,N,868.0,959598.0,969507.0,959598.0
57,right,short,right,short,True,1380.0,correct,N,679.0,969507.0,984536.0,969507.0
58,right,short,left,long,True,2400.0,incorrect,N,1009.0,984536.0,1007075.0,984536.0
59,left,long,left,long,True,1740.0,broken,N,1206.0,1007075.0,1029868.0,1007075.0
60,left,short,left,short,True,600.0,correct,S,1345.0,1029868.0,1041894.0,1029868.0
61,,,right,long,False,2400.0,broken,S,,1041894.0,1071630.0,1041894.0
62,right,long,right,long,True,1740.0,correct,S,694.0,1071630.0,1082242.0,1071630.0
63,left,short,left,short,True,1050.0,correct,S,1568.0,1082242.0,1094095.0,1082242.0
64,right,long,right,long,True,2400.0,correct,S,832.0,1094095.0,1110307.0,1094095.0
65,right,long,right,long,True,1950.0,correct,S,778.0,1110307.0,1123753.0,1110307.0
66,left,short,left,short,True,1380.0,correct,S,838.0,1123753.0,1136492.0,1123753.0
67,right,long,right,long,True,2400.0,correct,S,864.0,1136492.0,1149293.0,1136492.0
68,right,long,right,long,True,1740.0,correct,S,739.0,1149293.0,1161645.0,1149293.0
69,left,short,left,short,True,1380.0,correct,S,736.0,1161645.0,1172061.0,1161645.0
70,left,short,left,short,True,1380.0,correct,S,928.0,1172061.0,1190481.0,1172061.0
71,,,right,long,False,2400.0,broken,S,,1190481.0,1223547.0,1190481.0
72,,,right,long,False,1740.0,broken,S,,1223547.0,1244550.0,1223547.0
73,left,short,left,short,True,1380.0,correct,S,841.0,1244550.0,1255655.0,1244550.0
74,right,long,left,short,True,1260.0,incorrect,S,709.0,1255655.0,1284023.0,1255655.0
75,left,short,left,short,True,600.0,correct,S,882.0,1284023.0,1294815.0,1284023.0
76,left,short,left,short,True,1260.0,correct,S,998.0,1294815.0,1316060.0,1294815.0
77,left,short,left,short,True,1260.0,correct,S,1115.0,1316060.0,1328744.0,1316060.0
78,left,short,left,short,True,1380.0,correct,S,918.0,1328744.0,1341243.0,1328744.0
79,right,long,left,short,True,1380.0,incorrect,S,784.0,1341243.0,1371173.0,1341243.0
80,left,short,left,short,True,600.0,correct,S,1268.0,1371173.0,1383242.0,1371173.0
81,,,left,short,False,1260.0,broken,S,,1383242.0,1408166.0,1383242.0
82,left,short,left,short,True,600.0,correct,S,895.0,1408166.0,1420783.0,1408166.0
83,left,short,left,short,True,1050.0,correct,S,1238.0,1420783.0,1446097.0,1420783.0
84,right,long,right,long,True,1620.0,correct,S,765.0,1446097.0,1461556.0,1446097.0
85,left,short,left,short,True,1380.0,correct,S,1125.0,1461556.0,1470880.0,1461556.0
86,left,short,left,short,True,1050.0,broken,S,1014.0,1470880.0,1484760.0,1470880.0
87,left,short,left,short,True,1380.0,correct,S,959.0,1484760.0,1494810.0,1484760.0
88,right,long,right,long,True,1740.0,correct,S,943.0,1494810.0,1518469.0,1494810.0
89,,,right,long,False,1620.0,broken,S,,1518469.0,1542889.0,1518469.0
90,right,long,right,long,True,1950.0,correct,S,752.0,1542889.0,1554354.0,1542889.0
91,left,short,left,short,True,1380.0,correct,S,779.0,1554354.0,1567156.0,1554354.0
92,right,long,left,short,True,1050.0,incorrect,S,1816.0,1567156.0,1596471.0,1567156.0
93,right,long,right,long,True,1740.0,correct,S,751.0,1596471.0,1608474.0,1596471.0
94,right,long,right,long,True,1950.0,correct,S,718.0,1608474.0,1622182.0,1608474.0
95,,,right,long,False,2400.0,broken,S,,1622182.0,1645369.0,1622182.0
96,left,short,left,short,True,1260.0,correct,S,1400.0,1645369.0,1656759.0,1645369.0
97,right,long,right,long,True,1950.0,broken,S,1009.0,1656759.0,1695178.0,1656759.0
98,left,short,left,short,True,1050.0,correct,S,870.0,1695178.0,1710637.0,1695178.0
99,right,long,left,short,True,1380.0,incorrect,S,918.0,1710637.0,1746177.0,1710637.0
100,left,short,right,long,True,1740.0,incorrect,S,850.0,1746177.0,1785291.0,1746177.0
101,left,short,right,long,True,1740.0,incorrect,S,1903.0,1785291.0,1804903.0,1785291.0
102,right,long,right,long,True,1740.0,correct,S,880.0,1804903.0,1815279.0,1804903.0
103,right,long,right,long,True,2400.0,correct,S,762.0,1815279.0,1830268.0,1815279.0
104,right,long,left,short,True,1260.0,incorrect,S,1148.0,1830268.0,1856566.0,1830268.0
105,right,long,right,long,True,2400.0,correct,S,909.0,1856566.0,1866502.0,1856566.0
106,right,long,right,long,True,1740.0,correct,S,821.0,1866502.0,1890457.0,1866502.0
107,,,right,long,False,1620.0,broken,S,,1890457.0,1914403.0,1890457.0
108,left,short,left,short,True,1260.0,correct,S,822.0,1914403.0,1924277.0,1914403.0
109,right,long,right,long,True,1620.0,correct,S,1200.0,1924277.0,1941742.0,1924277.0
110,left,long,left,long,True,2400.0,correct,N,782.0,1941742.0,1957472.0,1941742.0
111,,,left,long,False,2400.0,broken,N,,1957472.0,1987191.0,1957472.0
112,left,long,left,long,True,1740.0,correct,N,893.0,1987191.0,1997308.0,1987191.0
113,right,short,right,short,True,1050.0,correct,N,737.0,1997308.0,2015682.0,1997308.0
114,left,long,right,short,True,1380.0,incorrect,N,1197.0,2015682.0,2035889.0,2015682.0
115,left,long,left,long,True,1950.0,broken,N,756.0,2035889.0,2045699.0,2035889.0
116,,,right,short,False,1260.0,broken,N,,2045699.0,2065617.0,2045699.0
117,right,short,right,short,True,1050.0,correct,N,1203.0,2065617.0,2075354.0,2065617.0
118,left,long,right,short,True,1380.0,incorrect,N,987.0,2075354.0,2106302.0,2075354.0
119,left,long,right,short,True,1260.0,incorrect,N,1211.0,2106302.0,2127529.0,2106302.0
120,right,short,left,long,True,1620.0,incorrect,N,1359.0,2127529.0,2147326.0,2127529.0
121,left,long,right,short,True,600.0,incorrect,N,1217.0,2147326.0,2220599.0,2147326.0
122,,,left,long,False,1620.0,broken,N,,2220599.0,2296503.0,2220599.0
123,left,long,right,short,True,1050.0,incorrect,N,1255.0,2296503.0,2343504.0,2296503.0
124,,,left,long,False,2400.0,broken,N,,2343504.0,2363430.0,2343504.0
125,right,short,right,short,True,1380.0,correct,N,2349.0,2363430.0,2375358.0,2363430.0
126,right,short,right,short,True,1260.0,correct,N,1213.0,2375358.0,2401363.0,2375358.0
127,right,short,right,short,True,1380.0,correct,N,848.0,2401363.0,2421513.0,2401363.0
128,,,right,short,False,1050.0,broken,N,,2421513.0,2449768.0,2421513.0
129,right,short,right,short,True,1050.0,correct,N,1222.0,2449768.0,2461533.0,2449768.0
130,,,left,long,False,1740.0,broken,N,,2461533.0,2495508.0,2461533.0
131,left,long,left,long,True,1950.0,correct,N,1100.0,2495508.0,2505139.0,2495508.0
132,right,short,left,long,True,1740.0,incorrect,N,847.0,2505139.0,2532011.0,2505139.0
133,left,long,left,long,True,1740.0,correct,N,952.0,2532011.0,2554491.0,2532011.0
134,right,short,right,short,True,600.0,correct,N,899.0,2554491.0,2579007.0,2554491.0
135,right,short,right,short,True,1260.0,correct,N,991.0,2579007.0,2594348.0,2579007.0
136,right,short,left,long,True,1740.0,incorrect,N,848.0,2594348.0,2624713.0,2594348.0
137,left,long,left,long,True,1620.0,correct,N,949.0,2624713.0,2634023.0,2624713.0
138,,,right,short,False,1380.0,broken,N,,2634023.0,2663797.0,2634023.0
139,left,long,right,short,True,1380.0,incorrect,N,1059.0,2663797.0,2684010.0,2663797.0
140,left,long,left,long,True,1950.0,correct,N,818.0,2684010.0,2694004.0,2684010.0
141,right,short,left,long,True,1620.0,incorrect,N,790.0,2694004.0,2721978.0,2694004.0
142,right,short,right,short,True,1260.0,correct,N,777.0,2721978.0,2732589.0,2721978.0
143,left,long,left,long,True,1620.0,correct,N,911.0,2732589.0,2766626.0,2732589.0
144,right,short,left,long,True,1620.0,incorrect,N,769.0,2766626.0,2790462.0,2766626.0
145,left,long,right,short,True,1050.0,incorrect,N,1000.0,2790462.0,2815980.0,2790462.0
146,right,short,right,short,True,1380.0,correct,N,929.0,2815980.0,2827595.0,2815980.0
147,right,short,right,short,True,1050.0,correct,N,698.0,2827595.0,2839189.0,2827595.0
148,right,short,left,long,True,1740.0,incorrect,N,831.0,2839189.0,2869924.0,2839189.0
149,right,short,right,short,True,1380.0,correct,N,892.0,2869924.0,2879776.0,2869924.0
150,left,long,left,long,True,2400.0,correct,N,887.0,2879776.0,2906354.0,2879776.0
151,right,short,right,short,True,600.0,correct,N,957.0,2906354.0,2920707.0,2906354.0
152,right,short,right,short,True,1050.0,broken,N,816.0,2920707.0,2935835.0,2920707.0
153,right,short,right,short,True,600.0,correct,N,1303.0,2935835.0,2945536.0,2935835.0
154,left,long,right,short,True,1380.0,incorrect,N,985.0,2945536.0,2978542.0,2945536.0
155,left,long,left,long,True,1620.0,correct,N,871.0,2978542.0,2988314.0,2978542.0
156,right,short,right,short,True,1260.0,correct,N,819.0,2988314.0,3003442.0,2988314.0
157,left,long,left,long,True,2400.0,correct,N,818.0,3003442.0,3022741.0,3003442.0
158,right,short,right,short,True,1260.0,correct,N,748.0,3022741.0,3039759.0,3022741.0
159,right,short,left,long,True,1620.0,incorrect,N,939.0,3039759.0,3076253.0,3039759.0
160,right,long,right,long,True,1620.0,correct,S,1230.0,3076253.0,3101193.0,3076253.0
161,right,long,right,long,True,1620.0,correct,S,770.0,3101193.0,3116332.0,3101193.0
162,left,short,left,short,True,600.0,correct,S,1070.0,3116332.0,3127133.0,3116332.0
163,right,long,right,long,True,1950.0,correct,S,724.0,3127133.0,3147132.0,3127133.0
164,right,long,left,short,True,1260.0,incorrect,S,1045.0,3147132.0,3169348.0,3147132.0
165,left,short,left,short,True,1260.0,correct,S,858.0,3169348.0,3179270.0,3169348.0
166,left,short,left,short,True,1260.0,broken,S,1383.0,3179270.0,3211370.0,3179270.0
167,right,long,left,short,True,1050.0,incorrect,S,1109.0,3211370.0,3231936.0,3211370.0
168,right,long,right,long,True,1740.0,correct,S,1066.0,3231936.0,3256512.0,3231936.0
169,right,long,right,long,True,1740.0,correct,S,871.0,3256512.0,3268712.0,3256512.0
170,,,right,long,False,1950.0,broken,S,,3268712.0,3293089.0,3268712.0
171,right,long,right,long,True,1620.0,correct,S,944.0,3293089.0,3327314.0,3293089.0
172,left,short,left,short,True,600.0,correct,S,1248.0,3327314.0,3340219.0,3327314.0
173,left,short,left,short,True,1050.0,correct,S,1207.0,3340219.0,3352216.0,3340219.0
174,right,long,right,long,True,1620.0,correct,S,771.0,3352216.0,3366682.0,3352216.0
175,right,long,right,long,True,1950.0,correct,S,877.0,3366682.0,3377301.0,3366682.0
176,right,long,right,long,True,2400.0,correct,S,807.0,3377301.0,3388511.0,3377301.0
177,left,short,left,short,True,1380.0,correct,S,1186.0,3388511.0,3400281.0,3388511.0
178,right,long,left,short,True,1380.0,incorrect,S,1609.0,3400281.0,3427363.0,3400281.0
179,right,long,right,long,True,2400.0,correct,S,753.0,3427363.0,3438167.0,3427363.0
180,right,long,right,long,True,2400.0,correct,S,803.0,3438167.0,3455135.0,3438167.0
181,right,long,left,short,True,1380.0,incorrect,S,771.0,3455135.0,3478890.0,3455135.0
182,,,right,long,False,1740.0,broken,S,,3478890.0,3498887.0,3478890.0
183,left,short,left,short,True,1380.0,correct,S,1068.0,3498887.0,3509924.0,3498887.0
184,left,short,left,short,True,1260.0,correct,S,839.0,3509924.0,3529737.0,3509924.0
185,left,short,left,short,True,1260.0,correct,S,1274.0,3529737.0,3543964.0,3529737.0
186,left,short,left,short,True,600.0,correct,S,1005.0,3543964.0,3556816.0,3543964.0
187,right,long,right,long,True,1620.0,correct,S,1686.0,3556816.0,3573548.0,3556816.0
188,right,long,right,long,True,2400.0,correct,S,783.0,3573548.0,3585046.0,3573548.0
189,left,short,left,short,True,1050.0,correct,S,1013.0,3585046.0,3597899.0,3585046.0
190,right,long,right,long,True,1950.0,correct,S,937.0,3597899.0,3621873.0,3597899.0
191,left,short,left,short,True,600.0,correct,S,1133.0,3621873.0,3637614.0,3621873.0
192,right,long,right,long,True,1620.0,correct,S,826.0,3637614.0,3654137.0,3637614.0
193,left,short,left,short,True,1050.0,correct,S,1059.0,3654137.0,3667222.0,3654137.0
194,left,short,left,short,True,1380.0,correct,S,1113.0,3667222.0,3685123.0,3667222.0
195,right,long,right,long,True,1950.0,correct,S,1050.0,3685123.0,3700329.0,3685123.0
196,left,short,left,short,True,1260.0,correct,S,903.0,3700329.0,3719478.0,3700329.0
197,right,long,right,long,True,2400.0,correct,S,903.0,3719478.0,3739102.0,3719478.0
198,right,long,left,short,True,1380.0,incorrect,S,1019.0,3739102.0,3769254.0,3739102.0
199,right,long,right,long,True,1620.0,correct,S,792.0,3769254.0,3781760.0,3769254.0
200,left,short,left,short,True,1260.0,correct,S,887.0,3781760.0,3794678.0,3781760.0
201,,,right,long,False,1950.0,broken,S,,3794678.0,3818023.0,3794678.0
202,right,long,right,long,True,1740.0,correct,S,1602.0,3818023.0,3828163.0,3818023.0
203,,,right,long,False,2400.0,broken,S,,3828163.0,3857705.0,3828163.0
204,right,long,right,long,True,1740.0,correct,S,1351.0,3857705.0,3867664.0,3857705.0
205,right,long,left,short,True,1050.0,incorrect,S,1248.0,3867664.0,3921708.0,3867664.0
206,left,short,left,short,True,1380.0,correct,S,841.0,3921708.0,3932548.0,3921708.0
207,left,short,left,short,True,1260.0,correct,S,1193.0,3932548.0,3948800.0,3932548.0
208,left,short,left,short,True,600.0,correct,S,2283.0,3948800.0,3962089.0,3948800.0
209,left,short,right,long,True,1620.0,incorrect,S,1505.0,3962089.0,3987885.0,3962089.0
210,left,short,left,short,True,1050.0,correct,S,1296.0,3987885.0,3998570.0,3987885.0
211,left,short,left,short,True,1050.0,correct,S,1696.0,3998570.0,4022774.0,3998570.0
212,right,long,right,long,True,1740.0,correct,S,1892.0,4022774.0,4040956.0,4022774.0
213,left,short,left,short,True,600.0,correct,S,1001.0,4040956.0,4055066.0,4040956.0
214,left,short,left,short,True,1260.0,correct,S,1329.0,4055066.0,4071182.0,4055066.0
215,right,long,right,long,True,2400.0,correct,S,760.0,4071182.0,4095645.0,4071182.0
216,left,short,left,short,True,600.0,correct,S,952.0,4095645.0,4110558.0,4095645.0
217,,,right,long,False,1620.0,broken,S,,4110558.0,4135390.0,4110558.0
218,left,short,left,short,True,1050.0,correct,S,1803.0,4135390.0,4154476.0,4135390.0
219,right,long,left,short,True,1260.0,incorrect,S,942.0,4154476.0,4177284.0,4154476.0
220,left,short,left,short,True,1260.0,correct,S,2525.0,4177284.0,4193300.0,4177284.0
221,right,long,right,long,True,1740.0,correct,S,2003.0,4193300.0,4245098.0,4193300.0
222,right,long,right,long,True,1740.0,broken,S,803.0,4245098.0,4270558.0,4245098.0
223,right,long,right,long,True,1620.0,correct,S,3134.0,4270558.0,4285711.0,4270558.0
224,left,long,left,long,True,1950.0,correct,N,1151.0,4285711.0,4310967.0,4285711.0
225,left,long,right,short,True,1380.0,incorrect,N,932.0,4310967.0,4337259.0,4310967.0
226,right,short,right,short,True,1260.0,correct,N,1292.0,4337259.0,4347700.0,4337259.0
227,left,long,left,long,True,1740.0,correct,N,980.0,4347700.0,4366671.0,4347700.0
228,left,long,left,long,True,2400.0,broken,N,896.0,4366671.0,4400456.0,4366671.0
229,,,left,long,False,2400.0,broken,N,,4400456.0,4423089.0,4400456.0
230,right,short,left,long,True,1620.0,incorrect,N,846.0,4423089.0,4446055.0,4423089.0
231,left,long,left,long,True,1740.0,correct,N,1293.0,4446055.0,4467374.0,4446055.0
232,left,long,right,short,True,600.0,incorrect,N,1168.0,4467374.0,4500186.0,4467374.0
233,right,short,left,long,True,1620.0,incorrect,N,1218.0,4500186.0,4520841.0,4500186.0
234,left,long,right,short,True,1380.0,incorrect,N,1342.0,4520841.0,4541178.0,4520841.0
235,right,short,right,short,True,1050.0,correct,N,973.0,4541178.0,4552489.0,4541178.0
236,right,short,right,short,True,600.0,correct,N,1241.0,4552489.0,4582707.0,4552489.0
237,left,long,left,long,True,2400.0,broken,N,994.0,4582707.0,4600195.0,4582707.0
238,,,right,short,False,1380.0,broken,N,,4600195.0,4621346.0,4600195.0
239,right,short,right,short,True,1260.0,correct,N,857.0,4621346.0,4638474.0,4621346.0
240,right,short,right,short,True,1260.0,correct,N,1122.0,4638474.0,4662789.0,4638474.0
241,left,long,left,long,True,2400.0,correct,N,1038.0,4662789.0,4680856.0,4662789.0
242,right,short,left,long,True,1740.0,incorrect,N,1286.0,4680856.0,4709322.0,4680856.0
243,right,short,right,short,True,1050.0,correct,N,1146.0,4709322.0,4745925.0,4709322.0
244,left,long,right,short,True,1380.0,incorrect,N,1112.0,4745925.0,4771611.0,4745925.0
245,right,short,right,short,True,1260.0,correct,N,777.0,4771611.0,4781920.0,4771611.0
246,left,long,right,short,True,1260.0,incorrect,N,975.0,4781920.0,4808658.0,4781920.0
247,left,long,left,long,True,1740.0,correct,N,1974.0,4808658.0,4820124.0,4808658.0
248,,,right,short,False,600.0,broken,N,,4820124.0,4862101.0,4820124.0
249,right,short,right,short,True,1380.0,correct,N,1179.0,4862101.0,4879042.0,4862101.0
250,left,long,left,long,True,2400.0,correct,N,1047.0,4879042.0,4897128.0,4879042.0
251,right,short,right,short,True,600.0,broken,N,988.0,4897128.0,4921193.0,4897128.0
252,left,long,left,long,True,2400.0,correct,N,956.0,4921193.0,4931036.0,4921193.0
253,,,right,short,False,1380.0,broken,N,,4931036.0,4953050.0,4931036.0
254,,,left,long,False,1740.0,broken,N,,4953050.0,4974315.0,4953050.0
255,left,long,right,short,True,1260.0,incorrect,N,1153.0,4974315.0,5004679.0,4974315.0
256,left,long,left,long,True,1950.0,correct,N,1152.0,5004679.0,5017509.0,5004679.0
257,left,long,right,short,True,1260.0,incorrect,N,1058.0,5017509.0,5049048.0,5017509.0
258,,,right,short,False,1050.0,broken,N,,5049048.0,5073822.0,5049048.0
259,left,long,left,long,True,1740.0,broken,N,880.0,5073822.0,5094810.0,5073822.0
260,right,short,right,short,True,1380.0,correct,N,1754.0,5094810.0,5104628.0,5094810.0
261,,,left,long,False,2400.0,broken,N,,5104628.0,5137606.0,5104628.0
262,left,long,left,long,True,1620.0,correct,N,1057.0,5137606.0,5146903.0,5137606.0
263,right,short,right,short,True,1050.0,correct,N,867.0,5146903.0,5167256.0,5146903.0
264,right,short,left,long,True,1740.0,incorrect,N,749.0,5167256.0,5194653.0,5167256.0
265,left,long,right,short,True,1380.0,incorrect,N,1098.0,5194653.0,5214292.0,5194653.0
266,right,short,right,short,True,1260.0,correct,N,759.0,5214292.0,5224855.0,5214292.0
267,right,short,left,long,True,1620.0,incorrect,N,943.0,5224855.0,5263218.0,5224855.0
268,left,long,left,long,True,1620.0,correct,N,934.0,5263218.0,5272678.0,5263218.0
269,right,short,right,short,True,1050.0,correct,N,897.0,5272678.0,5292443.0,5272678.0
270,right,short,right,short,True,1380.0,correct,N,768.0,5292443.0,5310233.0,5292443.0
271,left,long,right,short,True,1260.0,incorrect,N,1045.0,5310233.0,5336383.0,5310233.0
272,left,long,left,long,True,1950.0,correct,N,945.0,5336383.0,5345488.0,5336383.0
273,right,short,right,short,True,600.0,correct,N,1005.0,5345488.0,5367880.0,5345488.0
274,right,short,left,long,True,1950.0,incorrect,N,840.0,5367880.0,5394860.0,5367880.0
275,left,long,left,long,True,1950.0,correct,N,1069.0,5394860.0,5406947.0,5394860.0
276,right,short,right,short,True,1260.0,correct,N,831.0,5406947.0,5424181.0,5406947.0
277,left,long,left,long,True,1950.0,correct,N,878.0,5424181.0,5442064.0,5424181.0
278,right,short,right,short,True,600.0,correct,N,988.0,5442064.0,5455843.0,5442064.0
279,right,short,left,long,True,1740.0,incorrect,N,1103.0,5455843.0,5476177.0,5455843.0
280,right,short,right,short,True,1050.0,correct,N,855.0,5476177.0,5486488.0,5476177.0
281,right,short,right,short,True,1380.0,correct,N,1155.0,5486488.0,5503326.0,5486488.0
282,right,short,right,short,True,1050.0,correct,N,884.0,5503326.0,5519279.0,5503326.0
283,right,short,right,short,True,1260.0,correct,N,692.0,5519279.0,5534047.0,5519279.0
284,left,long,left,long,True,2400.0,correct,N,848.0,5534047.0,5547229.0,5534047.0
285,right,short,left,long,True,1620.0,incorrect,N,834.0,5547229.0,5570354.0,5547229.0
286,,,left,long,False,1950.0,broken,N,,5570354.0,5590619.0,5570354.0
287,left,long,right,short,True,1260.0,incorrect,N,996.0,5590619.0,5613155.0,5590619.0
288,right,short,right,short,True,1050.0,correct,N,1412.0,5613155.0,5630246.0,5613155.0
289,right,short,left,long,True,1950.0,incorrect,N,907.0,5630246.0,5652975.0,5630246.0
290,right,long,right,long,True,1950.0,correct,S,732.0,5652975.0,5664646.0,5652975.0
291,right,long,right,long,True,1950.0,correct,S,912.0,5664646.0,5678281.0,5664646.0
292,right,long,right,long,True,1740.0,correct,S,1310.0,5678281.0,5693212.0,5678281.0
293,right,long,left,short,True,1380.0,incorrect,S,953.0,5693212.0,5717661.0,5693212.0
294,left,short,right,long,True,1740.0,incorrect,S,1386.0,5717661.0,5872215.0,5717661.0
295,,,left,short,False,1380.0,broken,S,,5872215.0,6055187.0,5872215.0
296,right,long,left,short,True,1260.0,incorrect,S,1429.0,6055187.0,6075150.0,6055187.0
297,left,short,right,long,True,1620.0,incorrect,S,900.0,6075150.0,6096789.0,6075150.0
298,left,short,left,short,True,1050.0,correct,S,929.0,6096789.0,6112972.0,6096789.0
299,left,short,left,short,True,1380.0,correct,S,1052.0,6112972.0,6129148.0,6112972.0
300,right,long,left,short,True,1380.0,incorrect,S,1381.0,6129148.0,6172624.0,6129148.0
301,left,short,right,long,True,1740.0,incorrect,S,789.0,6172624.0,6195904.0,6172624.0
302,left,short,left,short,True,600.0,correct,S,1125.0,6195904.0,6207551.0,6195904.0
303,right,long,left,short,True,600.0,incorrect,S,1148.0,6207551.0,6257198.0,6207551.0
304,right,long,left,short,True,600.0,incorrect,S,996.0,6257198.0,6277397.0,6257198.0
305,left,short,left,short,True,1260.0,correct,S,955.0,6277397.0,6286592.0,6277397.0
306,right,long,left,short,True,1260.0,incorrect,S,961.0,6286592.0,6310899.0,6286592.0
307,left,short,left,short,True,1050.0,correct,S,902.0,6310899.0,6321614.0,6310899.0
308,right,long,right,long,True,1740.0,correct,S,1082.0,6321614.0,6342468.0,6321614.0
309,right,long,right,long,True,1950.0,correct,S,823.0,6342468.0,6355435.0,6342468.0
310,right,long,right,long,True,1740.0,correct,S,911.0,6355435.0,6369635.0,6355435.0
311,left,short,left,short,True,600.0,correct,S,1326.0,6369635.0,6383500.0,6369635.0
312,left,short,right,long,True,1740.0,incorrect,S,971.0,6383500.0,6410112.0,6383500.0
313,left,short,left,short,True,1260.0,correct,S,1214.0,6410112.0,6421377.0,6410112.0
314,right,long,left,short,True,1260.0,incorrect,S,2006.0,6421377.0,6449637.0,6421377.0
315,left,short,right,long,True,1740.0,incorrect,S,1189.0,6449637.0,6470701.0,6449637.0
316,left,short,right,long,True,1740.0,incorrect,S,2237.0,6470701.0,6491625.0,6470701.0
