,t,name,var,value
71,64327.0,,this_interval,1740.0
72,64327.0,,correct_side,left
73,64327.0,,stim_long,True
74,67111.0,TRIAL_ENTRY_EVENT,,
75,67112.0,STIM_ONSET_EVENT,,
76,68853.0,CHOICE_STATE,,
77,68853.0,STIM_OFFSET_EVENT,,
78,69599.0,CHOICE_EVENT,,
79,69599.0,CHOICE_LONG_EVENT,,
80,69599.0,CHOICE_LEFT_EVENT,,
81,69599.0,CHOICE_CORRECT_EVENT,,
82,70400.0,REWARD_EVENT,,
83,76217.0,TRIAL_AVAILABLE_EVENT,,
84,76218.0,,this_interval,600.0
85,76218.0,,init_port,N
86,76218.0,,stim_long,False
87,76218.0,,correct_side,right
88,77431.0,TRIAL_ENTRY_EVENT,,
89,77432.0,STIM_ONSET_EVENT,,
90,78033.0,STIM_OFFSET_EVENT,,
91,78033.0,CHOICE_STATE,,
92,78673.0,CHOICE_RIGHT_EVENT,,
93,78673.0,CHOICE_CORRECT_EVENT,,
94,78673.0,CHOICE_SHORT_EVENT,,
95,78673.0,CHOICE_EVENT,,
96,79473.0,REWARD_EVENT,,
97,86538.0,TRIAL_AVAILABLE_EVENT,,
98,86539.0,,this_interval,1380.0
99,86539.0,,init_port,N
100,86539.0,,correct_side,right
101,86539.0,,stim_long,False
102,89260.0,TRIAL_ENTRY_EVENT,,
103,89261.0,STIM_ONSET_EVENT,,
104,90643.0,CHOICE_STATE,,
105,90643.0,STIM_OFFSET_EVENT,,
106,91459.0,CHOICE_EVENT,,
107,91459.0,CHOICE_LEFT_EVENT,,
108,91459.0,CHOICE_LONG_EVENT,,
109,91459.0,CHOICE_INCORRECT_EVENT,,
110,108366.0,TRIAL_AVAILABLE_EVENT,,
111,108367.0,,this_interval,1260.0
112,108367.0,,correct_side,right
113,108367.0,,init_port,N
114,108367.0,,stim_long,False
115,109751.0,STIM_ONSET_EVENT,,
116,109751.0,TRIAL_ENTRY_EVENT,,
117,111013.0,STIM_OFFSET_EVENT,,
118,111013.0,CHOICE_STATE,,
119,111769.0,CHOICE_RIGHT_EVENT,,
120,111769.0,CHOICE_CORRECT_EVENT,,
121,111769.0,CHOICE_SHORT_EVENT,,
122,111769.0,CHOICE_EVENT,,
123,112571.0,REWARD_EVENT,,
124,118855.0,TRIAL_AVAILABLE_EVENT,,
125,118856.0,,stim_long,True
126,118856.0,,this_interval,1620.0
127,118856.0,,init_port,N
128,118856.0,,correct_side,left
129,127380.0,STIM_ONSET_EVENT,,
130,127380.0,TRIAL_ENTRY_EVENT,,
131,129002.0,CHOICE_STATE,,
132,129002.0,STIM_OFFSET_EVENT,,
133,130074.0,CHOICE_INCORRECT_EVENT,,
134,130074.0,CHOICE_SHORT_EVENT,,
135,130074.0,CHOICE_RIGHT_EVENT,,
136,130074.0,CHOICE_EVENT,,
137,146485.0,TRIAL_AVAILABLE_EVENT,,
138,146486.0,,stim_long,True
139,146486.0,,correct_side,left
140,146486.0,,this_interval,1740.0
141,146486.0,,init_port,N
142,147602.0,TRIAL_ENTRY_EVENT,,
143,147603.0,STIM_ONSET_EVENT,,
144,149344.0,STIM_OFFSET_EVENT,,
145,149344.0,CHOICE_STATE,,
146,150079.0,CHOICE_INCORRECT_EVENT,,
147,150079.0,CHOICE_RIGHT_EVENT,,
148,150079.0,CHOICE_EVENT,,
149,150079.0,CHOICE_SHORT_EVENT,,
150,166710.0,TRIAL_AVAILABLE_EVENT,,
151,166711.0,,this_interval,1950.0
152,166711.0,,init_port,N
153,166711.0,,stim_long,True
154,166711.0,,correct_side,left
155,168872.0,TRIAL_ENTRY_EVENT,,
156,168873.0,STIM_ONSET_EVENT,,
157,170823.0,CHOICE_STATE,,
158,170823.0,STIM_OFFSET_EVENT,,
159,171625.0,CHOICE_SHORT_EVENT,,
160,171625.0,CHOICE_INCORRECT_EVENT,,
161,171625.0,CHOICE_EVENT,,
162,171625.0,CHOICE_RIGHT_EVENT,,
163,187978.0,TRIAL_AVAILABLE_EVENT,,
164,187979.0,,correct_side,right
165,187979.0,,this_interval,1260.0
166,187979.0,,stim_long,False
167,187979.0,,init_port,N
168,188803.0,TRIAL_ENTRY_EVENT,,
169,188804.0,STIM_ONSET_EVENT,,
170,190065.0,CHOICE_STATE,,
171,190065.0,STIM_OFFSET_EVENT,,
172,190943.0,CHOICE_RIGHT_EVENT,,
173,190943.0,CHOICE_CORRECT_EVENT,,
174,190943.0,CHOICE_SHORT_EVENT,,
175,190943.0,CHOICE_EVENT,,
176,191745.0,REWARD_EVENT,,
177,197909.0,TRIAL_AVAILABLE_EVENT,,
178,197910.0,,init_port,N
179,197910.0,,stim_long,False
180,197910.0,,this_interval,600.0
181,197910.0,,correct_side,right
182,202953.0,TRIAL_ENTRY_EVENT,,
183,202954.0,STIM_ONSET_EVENT,,
184,203555.0,CHOICE_STATE,,
185,203555.0,STIM_OFFSET_EVENT,,
186,204455.0,CHOICE_RIGHT_EVENT,,
187,204455.0,CHOICE_EVENT,,
188,204455.0,CHOICE_CORRECT_EVENT,,
189,204455.0,CHOICE_SHORT_EVENT,,
190,205257.0,REWARD_EVENT,,
191,212061.0,TRIAL_AVAILABLE_EVENT,,
192,212062.0,,correct_side,left
193,212062.0,,this_interval,1950.0
194,212062.0,,stim_long,True
195,212062.0,,init_port,N
196,214462.0,TRIAL_ENTRY_EVENT,,
197,214463.0,STIM_ONSET_EVENT,,
198,233568.0,TRIAL_AVAILABLE_EVENT,,
199,233569.0,,correct_side,right
200,233569.0,,init_port,N
201,233569.0,,stim_long,False
202,233569.0,,this_interval,1380.0
203,233860.0,TRIAL_ENTRY_EVENT,,
204,233861.0,STIM_ONSET_EVENT,,
205,235242.0,STIM_OFFSET_EVENT,,
206,235242.0,CHOICE_STATE,,
207,236121.0,CHOICE_LEFT_EVENT,,
208,236121.0,CHOICE_INCORRECT_EVENT,,
209,236121.0,CHOICE_EVENT,,
210,236121.0,CHOICE_LONG_EVENT,,
211,252964.0,TRIAL_AVAILABLE_EVENT,,
212,252965.0,,this_interval,1620.0
213,252965.0,,correct_side,left
214,252965.0,,init_port,N
215,252965.0,,stim_long,True
216,255139.0,STIM_ONSET_EVENT,,
217,255139.0,TRIAL_ENTRY_EVENT,,
218,256761.0,STIM_OFFSET_EVENT,,
219,256761.0,CHOICE_STATE,,
220,258196.0,CHOICE_SHORT_EVENT,,
221,258196.0,CHOICE_INCORRECT_EVENT,,
222,258196.0,CHOICE_EVENT,,
223,258196.0,CHOICE_RIGHT_EVENT,,
224,274245.0,TRIAL_AVAILABLE_EVENT,,
225,274246.0,,stim_long,True
226,274246.0,,correct_side,left
227,274246.0,,init_port,N
228,274246.0,,this_interval,2400.0
229,280225.0,TRIAL_ENTRY_EVENT,,
230,280226.0,STIM_ONSET_EVENT,,
231,282627.0,CHOICE_STATE,,
232,282627.0,STIM_OFFSET_EVENT,,
233,283494.0,CHOICE_CORRECT_EVENT,,
234,283494.0,CHOICE_LONG_EVENT,,
235,283494.0,CHOICE_EVENT,,
236,283494.0,CHOICE_LEFT_EVENT,,
237,284296.0,REWARD_EVENT,,
238,289330.0,TRIAL_AVAILABLE_EVENT,,
239,289331.0,,this_interval,600.0
240,289331.0,,correct_side,right
241,289331.0,,init_port,N
242,289331.0,,stim_long,False
243,300923.0,STIM_ONSET_EVENT,,
244,300923.0,TRIAL_ENTRY_EVENT,,
245,301526.0,STIM_OFFSET_EVENT,,
246,301526.0,CHOICE_STATE,,
247,302322.0,CHOICE_EVENT,,
248,302322.0,CHOICE_RIGHT_EVENT,,
249,302322.0,CHOICE_SHORT_EVENT,,
250,302322.0,CHOICE_CORRECT_EVENT,,
251,303123.0,REWARD_EVENT,,
252,310028.0,TRIAL_AVAILABLE_EVENT,,
253,310029.0,,correct_side,left
254,310029.0,,init_port,N
255,310029.0,,stim_long,True
256,310029.0,,this_interval,1740.0
257,311908.0,TRIAL_ENTRY_EVENT,,
258,311909.0,STIM_ONSET_EVENT,,
259,313651.0,STIM_OFFSET_EVENT,,
260,313651.0,CHOICE_STATE,,
261,314437.0,CHOICE_SHORT_EVENT,,
262,314437.0,CHOICE_INCORRECT_EVENT,,
263,314437.0,CHOICE_RIGHT_EVENT,,
264,314437.0,CHOICE_EVENT,,
265,331014.0,TRIAL_AVAILABLE_EVENT,,
266,331015.0,,correct_side,left
267,331015.0,,stim_long,True
268,331015.0,,this_interval,1740.0
269,331015.0,,init_port,N
270,331596.0,TRIAL_ENTRY_EVENT,,
271,331597.0,STIM_ONSET_EVENT,,
272,333338.0,CHOICE_STATE,,
273,333338.0,STIM_OFFSET_EVENT,,
274,334238.0,CHOICE_LONG_EVENT,,
275,334238.0,CHOICE_CORRECT_EVENT,,
276,334238.0,CHOICE_EVENT,,
277,334238.0,CHOICE_LEFT_EVENT,,
278,335040.0,REWARD_EVENT,,
279,340704.0,TRIAL_AVAILABLE_EVENT,,
280,340705.0,,init_port,N
281,340705.0,,this_interval,1950.0
282,340705.0,,stim_long,True
283,340705.0,,correct_side,left
284,349249.0,STIM_ONSET_EVENT,,
285,349249.0,TRIAL_ENTRY_EVENT,,
286,351200.0,STIM_OFFSET_EVENT,,
287,351200.0,CHOICE_STATE,,
288,352108.0,CHOICE_LONG_EVENT,,
289,352108.0,CHOICE_EVENT,,
290,352108.0,CHOICE_CORRECT_EVENT,,
291,352108.0,CHOICE_LEFT_EVENT,,
292,352910.0,REWARD_EVENT,,
293,358354.0,TRIAL_AVAILABLE_EVENT,,
294,358355.0,,init_port,N
295,358355.0,,stim_long,False
296,358355.0,,correct_side,right
297,358355.0,,this_interval,1260.0
298,371283.0,TRIAL_ENTRY_EVENT,,
299,371284.0,STIM_ONSET_EVENT,,
300,372545.0,STIM_OFFSET_EVENT,,
301,372545.0,CHOICE_STATE,,
302,373286.0,CHOICE_RIGHT_EVENT,,
303,373286.0,CHOICE_CORRECT_EVENT,,
304,373286.0,CHOICE_EVENT,,
305,373286.0,CHOICE_SHORT_EVENT,,
306,374086.0,REWARD_EVENT,,
307,380388.0,TRIAL_AVAILABLE_EVENT,,
308,380389.0,,correct_side,right
309,380389.0,,stim_long,False
310,380389.0,,init_port,N
311,380389.0,,this_interval,600.0
312,393314.0,TRIAL_ENTRY_EVENT,,
313,393315.0,STIM_ONSET_EVENT,,
314,393917.0,CHOICE_STATE,,
315,393917.0,STIM_OFFSET_EVENT,,
316,395107.0,CHOICE_EVENT,,
317,395107.0,CHOICE_CORRECT_EVENT,,
318,395107.0,CHOICE_RIGHT_EVENT,,
319,395107.0,CHOICE_SHORT_EVENT,,
320,395909.0,REWARD_EVENT,,
321,402420.0,TRIAL_AVAILABLE_EVENT,,
322,402421.0,,this_interval,1740.0
323,402421.0,,stim_long,True
324,402421.0,,correct_side,left
325,402421.0,,init_port,N
326,405518.0,TRIAL_ENTRY_EVENT,,
327,405519.0,STIM_ONSET_EVENT,,
328,407260.0,STIM_OFFSET_EVENT,,
329,407260.0,CHOICE_STATE,,
330,408170.0,CHOICE_CORRECT_EVENT,,
331,408170.0,CHOICE_EVENT,,
332,408170.0,CHOICE_LONG_EVENT,,
333,408170.0,CHOICE_LEFT_EVENT,,
334,408972.0,REWARD_EVENT,,
335,414623.0,TRIAL_AVAILABLE_EVENT,,
336,414624.0,,init_port,N
337,414624.0,,correct_side,right
338,414624.0,,this_interval,1260.0
339,414624.0,,stim_long,False
340,426505.0,TRIAL_ENTRY_EVENT,,
341,426505.0,STIM_ONSET_EVENT,,
342,427767.0,CHOICE_STATE,,
343,427767.0,STIM_OFFSET_EVENT,,
344,428512.0,CHOICE_RIGHT_EVENT,,
345,428512.0,CHOICE_EVENT,,
346,428512.0,CHOICE_CORRECT_EVENT,,
347,428512.0,CHOICE_SHORT_EVENT,,
348,429315.0,REWARD_EVENT,,
349,435609.0,TRIAL_AVAILABLE_EVENT,,
350,435610.0,,init_port,N
351,435610.0,,correct_side,right
352,435610.0,,stim_long,False
353,435610.0,,this_interval,1380.0
354,443978.0,STIM_ONSET_EVENT,,
355,443978.0,TRIAL_ENTRY_EVENT,,
356,445360.0,CHOICE_STATE,,
357,445360.0,STIM_OFFSET_EVENT,,
358,446372.0,CHOICE_RIGHT_EVENT,,
359,446372.0,CHOICE_SHORT_EVENT,,
360,446372.0,CHOICE_EVENT,,
361,446372.0,CHOICE_CORRECT_EVENT,,
362,447174.0,REWARD_EVENT,,
363,453083.0,TRIAL_AVAILABLE_EVENT,,
364,453084.0,,stim_long,False
365,453084.0,,this_interval,1380.0
366,453084.0,,correct_side,right
367,453084.0,,init_port,N
368,462754.0,TRIAL_ENTRY_EVENT,,
369,462755.0,STIM_ONSET_EVENT,,
370,464136.0,CHOICE_STATE,,
371,464136.0,STIM_OFFSET_EVENT,,
372,464962.0,CHOICE_EVENT,,
373,464962.0,CHOICE_SHORT_EVENT,,
374,464962.0,CHOICE_RIGHT_EVENT,,
375,464962.0,CHOICE_CORRECT_EVENT,,
376,465762.0,REWARD_EVENT,,
377,471860.0,TRIAL_AVAILABLE_EVENT,,
378,471861.0,,correct_side,right
379,471861.0,,this_interval,1260.0
380,471861.0,,stim_long,False
381,471861.0,,init_port,N
382,477456.0,TRIAL_ENTRY_EVENT,,
383,477457.0,STIM_ONSET_EVENT,,
384,478720.0,STIM_OFFSET_EVENT,,
385,478720.0,CHOICE_STATE,,
386,479499.0,CHOICE_SHORT_EVENT,,
387,479499.0,CHOICE_RIGHT_EVENT,,
388,479499.0,CHOICE_EVENT,,
389,479499.0,CHOICE_CORRECT_EVENT,,
390,480302.0,REWARD_EVENT,,
391,486561.0,TRIAL_AVAILABLE_EVENT,,
392,486562.0,,init_port,N
393,486562.0,,stim_long,False
394,486562.0,,correct_side,right
395,486562.0,,this_interval,1050.0
396,489328.0,TRIAL_ENTRY_EVENT,,
397,489329.0,STIM_ONSET_EVENT,,
398,490380.0,STIM_OFFSET_EVENT,,
399,490380.0,CHOICE_STATE,,
400,491064.0,CHOICE_SHORT_EVENT,,
401,491064.0,CHOICE_RIGHT_EVENT,,
402,491064.0,CHOICE_EVENT,,
403,491064.0,CHOICE_CORRECT_EVENT,,
404,491866.0,REWARD_EVENT,,
405,498434.0,TRIAL_AVAILABLE_EVENT,,
406,498435.0,,init_port,N
407,498435.0,,this_interval,1380.0
408,498435.0,,correct_side,right
409,498435.0,,stim_long,False
410,501154.0,TRIAL_ENTRY_EVENT,,
411,501155.0,STIM_ONSET_EVENT,,
412,502537.0,STIM_OFFSET_EVENT,,
413,502537.0,CHOICE_STATE,,
414,503553.0,CHOICE_EVENT,,
415,503553.0,CHOICE_RIGHT_EVENT,,
416,503553.0,CHOICE_SHORT_EVENT,,
417,503553.0,CHOICE_CORRECT_EVENT,,
418,504355.0,REWARD_EVENT,,
419,510261.0,TRIAL_AVAILABLE_EVENT,,
420,510262.0,,correct_side,right
421,510262.0,,init_port,N
422,510262.0,,this_interval,1260.0
423,510262.0,,stim_long,False
424,519269.0,TRIAL_ENTRY_EVENT,,
425,519270.0,STIM_ONSET_EVENT,,
426,520531.0,CHOICE_STATE,,
427,520531.0,STIM_OFFSET_EVENT,,
428,521193.0,CHOICE_RIGHT_EVENT,,
429,521193.0,CHOICE_SHORT_EVENT,,
430,521193.0,CHOICE_CORRECT_EVENT,,
431,521193.0,CHOICE_EVENT,,
432,521995.0,REWARD_EVENT,,
433,528374.0,TRIAL_AVAILABLE_EVENT,,
434,528375.0,,this_interval,1620.0
435,528375.0,,init_port,N
436,528375.0,,correct_side,left
437,528375.0,,stim_long,True
438,529508.0,TRIAL_ENTRY_EVENT,,
439,529509.0,STIM_ONSET_EVENT,,
440,531130.0,STIM_OFFSET_EVENT,,
441,531130.0,CHOICE_STATE,,
442,532168.0,CHOICE_LEFT_EVENT,,
443,532168.0,CHOICE_CORRECT_EVENT,,
444,532168.0,CHOICE_EVENT,,
445,532168.0,CHOICE_LONG_EVENT,,
446,532970.0,REWARD_EVENT,,
447,538614.0,TRIAL_AVAILABLE_EVENT,,
448,538615.0,,this_interval,2400.0
449,538615.0,,stim_long,True
450,538615.0,,correct_side,left
451,538615.0,,init_port,N
452,542209.0,TRIAL_ENTRY_EVENT,,
453,542210.0,STIM_ONSET_EVENT,,
454,544611.0,CHOICE_STATE,,
455,544611.0,STIM_OFFSET_EVENT,,
456,545539.0,CHOICE_EVENT,,
457,545539.0,CHOICE_CORRECT_EVENT,,
458,545539.0,CHOICE_LONG_EVENT,,
459,545539.0,CHOICE_LEFT_EVENT,,
460,546341.0,REWARD_EVENT,,
461,551316.0,TRIAL_AVAILABLE_EVENT,,
462,551317.0,,correct_side,right
463,551317.0,,init_port,N
464,551317.0,,stim_long,False
465,551317.0,,this_interval,1050.0
466,553238.0,TRIAL_ENTRY_EVENT,,
467,553239.0,STIM_ONSET_EVENT,,
468,554290.0,CHOICE_STATE,,
469,554290.0,STIM_OFFSET_EVENT,,
470,555032.0,CHOICE_EVENT,,
471,555032.0,CHOICE_SHORT_EVENT,,
472,555032.0,CHOICE_RIGHT_EVENT,,
473,555032.0,CHOICE_CORRECT_EVENT,,
474,555834.0,REWARD_EVENT,,
475,562344.0,TRIAL_AVAILABLE_EVENT,,
476,562345.0,,stim_long,False
477,562345.0,,correct_side,right
478,562345.0,,this_interval,600.0
479,562345.0,,init_port,N
480,562842.0,TRIAL_ENTRY_EVENT,,
481,562843.0,STIM_ONSET_EVENT,,
482,563445.0,STIM_OFFSET_EVENT,,
483,563445.0,CHOICE_STATE,,
484,564451.0,CHOICE_EVENT,,
485,564451.0,CHOICE_CORRECT_EVENT,,
486,564451.0,CHOICE_RIGHT_EVENT,,
487,564451.0,CHOICE_SHORT_EVENT,,
488,565253.0,REWARD_EVENT,,
489,571948.0,TRIAL_AVAILABLE_EVENT,,
490,571949.0,,this_interval,1620.0
491,571949.0,,stim_long,True
492,571949.0,,init_port,N
493,571949.0,,correct_side,left
494,572664.0,TRIAL_ENTRY_EVENT,,
495,572665.0,STIM_ONSET_EVENT,,
496,574286.0,CHOICE_STATE,,
497,574286.0,STIM_OFFSET_EVENT,,
498,575155.0,CHOICE_INCORRECT_EVENT,,
499,575155.0,CHOICE_EVENT,,
500,575155.0,CHOICE_RIGHT_EVENT,,
501,575155.0,CHOICE_SHORT_EVENT,,
502,591770.0,TRIAL_AVAILABLE_EVENT,,
503,591771.0,,correct_side,left
504,591771.0,,this_interval,1740.0
505,591771.0,,stim_long,True
506,591771.0,,init_port,N
507,592800.0,TRIAL_ENTRY_EVENT,,
508,592801.0,STIM_ONSET_EVENT,,
509,594542.0,CHOICE_STATE,,
510,594542.0,STIM_OFFSET_EVENT,,
511,595769.0,CHOICE_LEFT_EVENT,,
512,595769.0,CHOICE_LONG_EVENT,,
513,595769.0,CHOICE_CORRECT_EVENT,,
514,595769.0,CHOICE_EVENT,,
515,596570.0,REWARD_EVENT,,
516,601905.0,TRIAL_AVAILABLE_EVENT,,
517,601906.0,,init_port,N
518,601906.0,,correct_side,right
519,601906.0,,stim_long,False
520,601906.0,,this_interval,600.0
521,605234.0,TRIAL_ENTRY_EVENT,,
522,605235.0,STIM_ONSET_EVENT,,
523,605837.0,CHOICE_STATE,,
524,605837.0,STIM_OFFSET_EVENT,,
525,606595.0,CHOICE_SHORT_EVENT,,
526,606595.0,CHOICE_CORRECT_EVENT,,
527,606595.0,CHOICE_EVENT,,
528,606595.0,CHOICE_RIGHT_EVENT,,
529,614338.0,TRIAL_AVAILABLE_EVENT,,
530,614339.0,,this_interval,600.0
531,614339.0,,stim_long,False
532,614339.0,,correct_side,right
533,614339.0,,init_port,N
534,615120.0,TRIAL_ENTRY_EVENT,,
535,615121.0,STIM_ONSET_EVENT,,
536,615723.0,STIM_OFFSET_EVENT,,
537,615723.0,CHOICE_STATE,,
538,617030.0,CHOICE_RIGHT_EVENT,,
539,617030.0,CHOICE_EVENT,,
540,617030.0,CHOICE_CORRECT_EVENT,,
541,617030.0,CHOICE_SHORT_EVENT,,
542,617831.0,REWARD_EVENT,,
543,624226.0,TRIAL_AVAILABLE_EVENT,,
544,624227.0,,this_interval,1620.0
545,624227.0,,correct_side,left
546,624227.0,,init_port,N
547,624227.0,,stim_long,True
548,628321.0,TRIAL_ENTRY_EVENT,,
549,628322.0,STIM_ONSET_EVENT,,
550,629943.0,CHOICE_STATE,,
551,629943.0,STIM_OFFSET_EVENT,,
552,630732.0,CHOICE_LONG_EVENT,,
553,630732.0,CHOICE_LEFT_EVENT,,
554,630732.0,CHOICE_CORRECT_EVENT,,
555,630732.0,CHOICE_EVENT,,
556,637426.0,TRIAL_AVAILABLE_EVENT,,
557,637427.0,,init_port,N
558,637427.0,,correct_side,left
559,637427.0,,this_interval,1620.0
560,637427.0,,stim_long,True
561,639532.0,TRIAL_ENTRY_EVENT,,
562,639533.0,STIM_ONSET_EVENT,,
563,641154.0,CHOICE_STATE,,
564,641154.0,STIM_OFFSET_EVENT,,
565,642099.0,CHOICE_EVENT,,
566,642099.0,CHOICE_RIGHT_EVENT,,
567,642099.0,CHOICE_INCORRECT_EVENT,,
568,642099.0,CHOICE_SHORT_EVENT,,
569,658638.0,TRIAL_AVAILABLE_EVENT,,
570,658639.0,,this_interval,1050.0
571,658639.0,,correct_side,right
572,658639.0,,stim_long,False
573,658639.0,,init_port,N
574,666716.0,TRIAL_ENTRY_EVENT,,
575,666717.0,STIM_ONSET_EVENT,,
576,667768.0,STIM_OFFSET_EVENT,,
577,667768.0,CHOICE_STATE,,
578,668511.0,CHOICE_RIGHT_EVENT,,
579,668511.0,CHOICE_CORRECT_EVENT,,
580,668511.0,CHOICE_EVENT,,
581,668511.0,CHOICE_SHORT_EVENT,,
582,669313.0,REWARD_EVENT,,
583,675822.0,TRIAL_AVAILABLE_EVENT,,
584,675823.0,,this_interval,1380.0
585,675823.0,,correct_side,right
586,675823.0,,stim_long,False
587,675823.0,,init_port,N
588,680511.0,STIM_ONSET_EVENT,,
589,680511.0,TRIAL_ENTRY_EVENT,,
590,681893.0,CHOICE_STATE,,
591,681893.0,STIM_OFFSET_EVENT,,
592,682646.0,CHOICE_SHORT_EVENT,,
593,682646.0,CHOICE_CORRECT_EVENT,,
594,682646.0,CHOICE_EVENT,,
595,682646.0,CHOICE_RIGHT_EVENT,,
596,699616.0,TRIAL_AVAILABLE_EVENT,,
597,699617.0,,correct_side,left
598,699617.0,,init_port,N
599,699617.0,,stim_long,True
600,699617.0,,this_interval,1950.0
601,725778.0,STIM_ONSET_EVENT,,
602,725778.0,TRIAL_ENTRY_EVENT,,
603,727729.0,STIM_OFFSET_EVENT,,
604,727729.0,CHOICE_STATE,,
605,728543.0,CHOICE_EVENT,,
606,728543.0,CHOICE_LEFT_EVENT,,
607,728543.0,CHOICE_LONG_EVENT,,
608,728543.0,CHOICE_CORRECT_EVENT,,
609,744884.0,TRIAL_AVAILABLE_EVENT,,
610,744885.0,,stim_long,True
611,744885.0,,this_interval,1620.0
612,744885.0,,correct_side,left
613,744885.0,,init_port,N
614,775169.0,STIM_ONSET_EVENT,,
615,775169.0,TRIAL_ENTRY_EVENT,,
616,776791.0,STIM_OFFSET_EVENT,,
617,776791.0,CHOICE_STATE,,
618,777958.0,CHOICE_LEFT_EVENT,,
619,777958.0,CHOICE_CORRECT_EVENT,,
620,777958.0,CHOICE_LONG_EVENT,,
621,777958.0,CHOICE_EVENT,,
622,778760.0,REWARD_EVENT,,
623,784274.0,TRIAL_AVAILABLE_EVENT,,
624,784275.0,,init_port,N
625,784275.0,,correct_side,left
626,784275.0,,stim_long,True
627,784275.0,,this_interval,1950.0
628,792254.0,TRIAL_ENTRY_EVENT,,
629,792255.0,STIM_ONSET_EVENT,,
630,794205.0,STIM_OFFSET_EVENT,,
631,794205.0,CHOICE_STATE,,
632,797076.0,CHOICE_RIGHT_EVENT,,
633,797076.0,CHOICE_INCORRECT_EVENT,,
634,797076.0,CHOICE_EVENT,,
635,797076.0,CHOICE_SHORT_EVENT,,
636,811361.0,TRIAL_AVAILABLE_EVENT,,
637,811362.0,,this_interval,1380.0
638,811362.0,,stim_long,False
639,811362.0,,correct_side,right
640,811362.0,,init_port,N
641,812961.0,STIM_ONSET_EVENT,,
642,812961.0,TRIAL_ENTRY_EVENT,,
643,814343.0,CHOICE_STATE,,
644,814343.0,STIM_OFFSET_EVENT,,
645,815418.0,CHOICE_EVENT,,
646,815418.0,CHOICE_LEFT_EVENT,,
647,815418.0,CHOICE_LONG_EVENT,,
648,815418.0,CHOICE_INCORRECT_EVENT,,
649,832065.0,TRIAL_AVAILABLE_EVENT,,
650,832066.0,,init_port,N
651,832066.0,,stim_long,True
652,832066.0,,correct_side,left
653,832066.0,,this_interval,1620.0
654,846810.0,TRIAL_ENTRY_EVENT,,
655,846811.0,STIM_ONSET_EVENT,,
656,865916.0,TRIAL_AVAILABLE_EVENT,,
