,t,name,var,value
61,128384.0,STIM_OFFSET_EVENT,,
62,129420.0,CHOICE_LEFT_EVENT,,
63,129420.0,CHOICE_CORRECT_EVENT,,
64,129420.0,CHOICE_SHORT_EVENT,,
65,129420.0,CHOICE_EVENT,,
66,146887.0,TRIAL_AVAILABLE_EVENT,,
67,146888.0,,stim_long,True
68,146888.0,,init_port,S
69,146888.0,,correct_side,right
70,146888.0,,this_interval,2400.0
71,152033.0,TRIAL_ENTRY_EVENT,,
72,152034.0,STIM_ONSET_EVENT,,
73,171139.0,TRIAL_AVAILABLE_EVENT,,
74,171140.0,,stim_long,True
75,171140.0,,correct_side,right
76,171140.0,,this_interval,1620.0
77,171140.0,,init_port,S
78,179896.0,TRIAL_ENTRY_EVENT,,
79,179897.0,STIM_ONSET_EVENT,,
80,181518.0,STIM_OFFSET_EVENT,,
81,181518.0,CHOICE_STATE,,
82,182484.0,CHOICE_INCORRECT_EVENT,,
83,182484.0,CHOICE_SHORT_EVENT,,
84,182484.0,CHOICE_EVENT,,
85,182484.0,CHOICE_LEFT_EVENT,,
86,199002.0,TRIAL_AVAILABLE_EVENT,,
87,199003.0,,init_port,S
88,199003.0,,correct_side,left
89,199003.0,,stim_long,False
90,199003.0,,this_interval,1260.0
91,201119.0,TRIAL_ENTRY_EVENT,,
92,201120.0,STIM_ONSET_EVENT,,
93,202382.0,CHOICE_STATE,,
94,202382.0,STIM_OFFSET_EVENT,,
95,203376.0,CHOICE_SHORT_EVENT,,
96,203376.0,CHOICE_LEFT_EVENT,,
97,203376.0,CHOICE_CORRECT_EVENT,,
98,203376.0,CHOICE_EVENT,,
99,204178.0,REWARD_EVENT,,
100,210224.0,TRIAL_AVAILABLE_EVENT,,
101,210225.0,,stim_long,False
102,210225.0,,this_interval,600.0
103,210225.0,,correct_side,left
104,210225.0,,init_port,S
105,211718.0,TRIAL_ENTRY_EVENT,,
106,211719.0,STIM_ONSET_EVENT,,
107,212320.0,CHOICE_STATE,,
108,212320.0,STIM_OFFSET_EVENT,,
109,213651.0,CHOICE_LEFT_EVENT,,
110,213651.0,CHOICE_SHORT_EVENT,,
111,213651.0,CHOICE_EVENT,,
112,213651.0,CHOICE_CORRECT_EVENT,,
113,214453.0,REWARD_EVENT,,
114,220823.0,TRIAL_AVAILABLE_EVENT,,
115,220824.0,,stim_long,False
116,220824.0,,this_interval,1260.0
117,220824.0,,correct_side,left
118,220824.0,,init_port,S
119,223282.0,STIM_ONSET_EVENT,,
120,223282.0,TRIAL_ENTRY_EVENT,,
121,224543.0,STIM_OFFSET_EVENT,,
122,224543.0,CHOICE_STATE,,
123,225240.0,CHOICE_INCORRECT_EVENT,,
124,225240.0,CHOICE_RIGHT_EVENT,,
125,225240.0,CHOICE_EVENT,,
126,225240.0,CHOICE_LONG_EVENT,,
127,242386.0,TRIAL_AVAILABLE_EVENT,,
128,242387.0,,this_interval,1740.0
129,242387.0,,stim_long,True
130,242387.0,,init_port,S
131,242387.0,,correct_side,right
132,243061.0,STIM_ONSET_EVENT,,
133,243061.0,TRIAL_ENTRY_EVENT,,
134,244803.0,CHOICE_STATE,,
135,244803.0,STIM_OFFSET_EVENT,,
136,245711.0,CHOICE_LEFT_EVENT,,
137,245711.0,CHOICE_SHORT_EVENT,,
138,245711.0,CHOICE_EVENT,,
139,245711.0,CHOICE_INCORRECT_EVENT,,
140,262166.0,TRIAL_AVAILABLE_EVENT,,
141,262167.0,STIM_ONSET_EVENT,,
142,262167.0,,this_interval,1050.0
143,262167.0,,init_port,S
144,262167.0,,correct_side,left
145,262167.0,,stim_long,False
146,262167.0,TRIAL_ENTRY_EVENT,,
147,263219.0,CHOICE_STATE,,
148,263219.0,STIM_OFFSET_EVENT,,
149,264160.0,CHOICE_EVENT,,
150,264160.0,CHOICE_LEFT_EVENT,,
151,264160.0,CHOICE_CORRECT_EVENT,,
152,264160.0,CHOICE_SHORT_EVENT,,
153,264963.0,REWARD_EVENT,,
154,271272.0,TRIAL_AVAILABLE_EVENT,,
155,271273.0,,init_port,S
156,271273.0,,stim_long,True
157,271273.0,,correct_side,right
158,271273.0,,this_interval,2400.0
159,277737.0,TRIAL_ENTRY_EVENT,,
160,277738.0,STIM_ONSET_EVENT,,
161,280140.0,CHOICE_STATE,,
162,280140.0,STIM_OFFSET_EVENT,,
163,280734.0,CHOICE_EVENT,,
164,280734.0,CHOICE_RIGHT_EVENT,,
165,280734.0,CHOICE_LONG_EVENT,,
166,280734.0,CHOICE_CORRECT_EVENT,,
167,281535.0,REWARD_EVENT,,
168,286842.0,TRIAL_AVAILABLE_EVENT,,
169,286843.0,,this_interval,1620.0
170,286843.0,,correct_side,right
171,286843.0,,init_port,S
172,286843.0,,stim_long,True
173,288247.0,TRIAL_ENTRY_EVENT,,
174,288248.0,STIM_ONSET_EVENT,,
175,289870.0,STIM_OFFSET_EVENT,,
176,289870.0,CHOICE_STATE,,
177,290693.0,CHOICE_INCORRECT_EVENT,,
178,290693.0,CHOICE_SHORT_EVENT,,
179,290693.0,CHOICE_LEFT_EVENT,,
180,290693.0,CHOICE_EVENT,,
181,307351.0,TRIAL_AVAILABLE_EVENT,,
182,307352.0,,this_interval,600.0
183,307352.0,,init_port,S
184,307352.0,,correct_side,left
185,307352.0,,stim_long,False
186,308427.0,TRIAL_ENTRY_EVENT,,
187,308428.0,STIM_ONSET_EVENT,,
188,309029.0,CHOICE_STATE,,
189,309029.0,STIM_OFFSET_EVENT,,
190,310431.0,CHOICE_CORRECT_EVENT,,
191,310431.0,CHOICE_SHORT_EVENT,,
192,310431.0,CHOICE_EVENT,,
193,310431.0,CHOICE_LEFT_EVENT,,
194,311232.0,REWARD_EVENT,,
195,317532.0,TRIAL_AVAILABLE_EVENT,,
196,317533.0,,init_port,S
197,317533.0,,correct_side,left
198,317533.0,,stim_long,False
199,317533.0,,this_interval,1050.0
200,333340.0,TRIAL_ENTRY_EVENT,,
201,333341.0,STIM_ONSET_EVENT,,
202,334392.0,CHOICE_STATE,,
203,334392.0,STIM_OFFSET_EVENT,,
204,335223.0,CHOICE_CORRECT_EVENT,,
205,335223.0,CHOICE_EVENT,,
206,335223.0,CHOICE_SHORT_EVENT,,
207,335223.0,CHOICE_LEFT_EVENT,,
208,336025.0,REWARD_EVENT,,
209,342446.0,TRIAL_AVAILABLE_EVENT,,
210,342447.0,,this_interval,1050.0
211,342447.0,,stim_long,False
212,342447.0,,correct_side,left
213,342447.0,,init_port,S
214,345493.0,TRIAL_ENTRY_EVENT,,
215,345494.0,STIM_ONSET_EVENT,,
216,346545.0,CHOICE_STATE,,
217,346545.0,STIM_OFFSET_EVENT,,
218,347505.0,CHOICE_CORRECT_EVENT,,
219,347505.0,CHOICE_EVENT,,
220,347505.0,CHOICE_LEFT_EVENT,,
221,347505.0,CHOICE_SHORT_EVENT,,
222,348307.0,REWARD_EVENT,,
223,354599.0,TRIAL_AVAILABLE_EVENT,,
224,354600.0,,correct_side,left
225,354600.0,,this_interval,600.0
226,354600.0,,init_port,S
227,354600.0,,stim_long,False
228,357408.0,TRIAL_ENTRY_EVENT,,
229,357409.0,STIM_ONSET_EVENT,,
230,358011.0,CHOICE_STATE,,
231,358011.0,STIM_OFFSET_EVENT,,
232,358860.0,CHOICE_LEFT_EVENT,,
233,358860.0,CHOICE_CORRECT_EVENT,,
234,358860.0,CHOICE_SHORT_EVENT,,
235,358860.0,CHOICE_EVENT,,
236,359662.0,REWARD_EVENT,,
237,366515.0,TRIAL_AVAILABLE_EVENT,,
238,366516.0,,init_port,S
239,366516.0,,this_interval,2400.0
240,366516.0,,correct_side,right
241,366516.0,,stim_long,True
242,374713.0,STIM_ONSET_EVENT,,
243,374713.0,TRIAL_ENTRY_EVENT,,
244,377115.0,STIM_OFFSET_EVENT,,
245,377115.0,CHOICE_STATE,,
246,377709.0,CHOICE_RIGHT_EVENT,,
247,377709.0,CHOICE_LONG_EVENT,,
248,377709.0,CHOICE_EVENT,,
249,377709.0,CHOICE_CORRECT_EVENT,,
250,378510.0,REWARD_EVENT,,
251,383817.0,TRIAL_AVAILABLE_EVENT,,
252,383818.0,,correct_side,left
253,383818.0,,init_port,S
254,383818.0,,this_interval,1380.0
255,383818.0,,stim_long,False
256,384430.0,TRIAL_ENTRY_EVENT,,
257,384431.0,STIM_ONSET_EVENT,,
258,385812.0,STIM_OFFSET_EVENT,,
259,385812.0,CHOICE_STATE,,
260,387005.0,CHOICE_EVENT,,
261,387005.0,CHOICE_RIGHT_EVENT,,
262,387005.0,CHOICE_INCORRECT_EVENT,,
263,387005.0,CHOICE_LONG_EVENT,,
264,403534.0,TRIAL_AVAILABLE_EVENT,,
265,403535.0,,stim_long,False
266,403535.0,,this_interval,1260.0
267,403535.0,,correct_side,left
268,403535.0,,init_port,S
269,405192.0,TRIAL_ENTRY_EVENT,,
270,405193.0,STIM_ONSET_EVENT,,
271,406454.0,CHOICE_STATE,,
272,406454.0,STIM_OFFSET_EVENT,,
273,407142.0,CHOICE_CORRECT_EVENT,,
274,407142.0,CHOICE_SHORT_EVENT,,
275,407142.0,CHOICE_EVENT,,
276,407142.0,CHOICE_LEFT_EVENT,,
277,407944.0,REWARD_EVENT,,
278,414297.0,TRIAL_AVAILABLE_EVENT,,
279,414298.0,,correct_side,left
280,414298.0,,stim_long,False
281,414298.0,,this_interval,600.0
282,414298.0,,init_port,S
283,430459.0,TRIAL_ENTRY_EVENT,,
284,430460.0,STIM_ONSET_EVENT,,
285,431062.0,CHOICE_STATE,,
286,431062.0,STIM_OFFSET_EVENT,,
287,431812.0,CHOICE_CORRECT_EVENT,,
288,431812.0,CHOICE_SHORT_EVENT,,
289,431812.0,CHOICE_EVENT,,
290,431812.0,CHOICE_LEFT_EVENT,,
291,439566.0,TRIAL_AVAILABLE_EVENT,,
292,439567.0,,correct_side,left
293,439567.0,,this_interval,600.0
294,439567.0,,stim_long,False
295,439567.0,,init_port,S
296,441067.0,TRIAL_ENTRY_EVENT,,
297,441067.0,STIM_ONSET_EVENT,,
298,441669.0,CHOICE_STATE,,
299,441669.0,STIM_OFFSET_EVENT,,
300,442517.0,CHOICE_SHORT_EVENT,,
301,442517.0,CHOICE_EVENT,,
302,442517.0,CHOICE_LEFT_EVENT,,
303,442517.0,CHOICE_CORRECT_EVENT,,
304,443319.0,REWARD_EVENT,,
305,450172.0,TRIAL_AVAILABLE_EVENT,,
306,450173.0,,correct_side,left
307,450173.0,,init_port,S
308,450173.0,,stim_long,False
309,450173.0,,this_interval,1050.0
310,463783.0,TRIAL_ENTRY_EVENT,,
311,463784.0,STIM_ONSET_EVENT,,
312,464836.0,CHOICE_STATE,,
313,464836.0,STIM_OFFSET_EVENT,,
314,465653.0,CHOICE_CORRECT_EVENT,,
315,465653.0,CHOICE_LEFT_EVENT,,
316,465653.0,CHOICE_EVENT,,
317,465653.0,CHOICE_SHORT_EVENT,,
318,466455.0,REWARD_EVENT,,
319,472890.0,TRIAL_AVAILABLE_EVENT,,
320,472891.0,,this_interval,600.0
321,472891.0,,correct_side,left
322,472891.0,,init_port,S
323,472891.0,,stim_long,False
324,480898.0,TRIAL_ENTRY_EVENT,,
325,480899.0,STIM_ONSET_EVENT,,
326,481500.0,STIM_OFFSET_EVENT,,
327,481500.0,CHOICE_STATE,,
328,482363.0,CHOICE_EVENT,,
329,482363.0,CHOICE_SHORT_EVENT,,
330,482363.0,CHOICE_CORRECT_EVENT,,
331,482363.0,CHOICE_LEFT_EVENT,,
332,483165.0,REWARD_EVENT,,
333,490005.0,TRIAL_AVAILABLE_EVENT,,
334,490006.0,,stim_long,True
335,490006.0,,this_interval,1950.0
336,490006.0,,init_port,S
337,490006.0,,correct_side,right
338,496203.0,TRIAL_ENTRY_EVENT,,
339,496204.0,STIM_ONSET_EVENT,,
340,498154.0,STIM_OFFSET_EVENT,,
341,498154.0,CHOICE_STATE,,
342,498758.0,CHOICE_RIGHT_EVENT,,
343,498758.0,CHOICE_CORRECT_EVENT,,
344,498758.0,CHOICE_EVENT,,
345,498758.0,CHOICE_LONG_EVENT,,
346,499559.0,REWARD_EVENT,,
347,505310.0,TRIAL_AVAILABLE_EVENT,,
348,505311.0,,this_interval,1950.0
349,505311.0,,correct_side,right
350,505311.0,,init_port,S
351,505311.0,,stim_long,True
352,505856.0,TRIAL_ENTRY_EVENT,,
353,505857.0,STIM_ONSET_EVENT,,
354,507807.0,STIM_OFFSET_EVENT,,
355,507807.0,CHOICE_STATE,,
356,508517.0,CHOICE_CORRECT_EVENT,,
357,508517.0,CHOICE_LONG_EVENT,,
358,508517.0,CHOICE_RIGHT_EVENT,,
359,508517.0,CHOICE_EVENT,,
360,514963.0,TRIAL_AVAILABLE_EVENT,,
361,514964.0,,this_interval,1050.0
362,514964.0,,stim_long,False
363,514964.0,,correct_side,left
364,514964.0,,init_port,S
365,515221.0,TRIAL_ENTRY_EVENT,,
366,515222.0,STIM_ONSET_EVENT,,
367,516274.0,STIM_OFFSET_EVENT,,
368,516274.0,CHOICE_STATE,,
369,516982.0,CHOICE_LEFT_EVENT,,
370,516982.0,CHOICE_EVENT,,
371,516982.0,CHOICE_SHORT_EVENT,,
372,516982.0,CHOICE_CORRECT_EVENT,,
373,517784.0,REWARD_EVENT,,
374,524328.0,TRIAL_AVAILABLE_EVENT,,
375,524329.0,,stim_long,True
376,524329.0,,correct_side,right
377,524329.0,,init_port,S
378,524329.0,,this_interval,2400.0
379,537164.0,TRIAL_ENTRY_EVENT,,
380,537164.0,STIM_ONSET_EVENT,,
381,539566.0,STIM_OFFSET_EVENT,,
382,539566.0,CHOICE_STATE,,
383,540261.0,CHOICE_EVENT,,
384,540261.0,CHOICE_LONG_EVENT,,
385,540261.0,CHOICE_RIGHT_EVENT,,
386,540261.0,CHOICE_CORRECT_EVENT,,
387,541063.0,REWARD_EVENT,,
388,546271.0,TRIAL_AVAILABLE_EVENT,,
389,546272.0,,this_interval,1740.0
390,546272.0,,init_port,S
391,546272.0,,correct_side,right
392,546272.0,,stim_long,True
393,550089.0,TRIAL_ENTRY_EVENT,,
394,550089.0,STIM_ONSET_EVENT,,
395,551831.0,CHOICE_STATE,,
396,551831.0,STIM_OFFSET_EVENT,,
397,552582.0,CHOICE_INCORRECT_EVENT,,
398,552582.0,CHOICE_EVENT,,
399,552582.0,CHOICE_LEFT_EVENT,,
400,552582.0,CHOICE_SHORT_EVENT,,
401,569194.0,TRIAL_AVAILABLE_EVENT,,
402,569195.0,,init_port,S
403,569195.0,,stim_long,False
404,569195.0,,this_interval,1380.0
405,569195.0,,correct_side,left
406,570066.0,TRIAL_ENTRY_EVENT,,
407,570067.0,STIM_ONSET_EVENT,,
408,571448.0,CHOICE_STATE,,
409,571448.0,STIM_OFFSET_EVENT,,
410,572089.0,CHOICE_SHORT_EVENT,,
411,572089.0,CHOICE_LEFT_EVENT,,
412,572089.0,CHOICE_CORRECT_EVENT,,
413,572089.0,CHOICE_EVENT,,
414,572890.0,REWARD_EVENT,,
415,579172.0,TRIAL_AVAILABLE_EVENT,,
416,579173.0,,correct_side,left
417,579173.0,,init_port,S
418,579173.0,,stim_long,False
419,579173.0,,this_interval,1380.0
420,591810.0,TRIAL_ENTRY_EVENT,,
421,591811.0,STIM_ONSET_EVENT,,
422,593192.0,CHOICE_STATE,,
423,593192.0,STIM_OFFSET_EVENT,,
424,594225.0,CHOICE_EVENT,,
425,594225.0,CHOICE_CORRECT_EVENT,,
426,594225.0,CHOICE_LEFT_EVENT,,
427,594225.0,CHOICE_SHORT_EVENT,,
428,595027.0,REWARD_EVENT,,
429,600914.0,TRIAL_AVAILABLE_EVENT,,
430,600915.0,,init_port,S
431,600915.0,,stim_long,False
432,600915.0,,correct_side,left
433,600915.0,,this_interval,1380.0
434,604056.0,STIM_ONSET_EVENT,,
435,604056.0,TRIAL_ENTRY_EVENT,,
436,605437.0,CHOICE_STATE,,
437,605437.0,STIM_OFFSET_EVENT,,
438,606479.0,CHOICE_LONG_EVENT,,
439,606479.0,CHOICE_EVENT,,
440,606479.0,CHOICE_INCORRECT_EVENT,,
441,606479.0,CHOICE_RIGHT_EVENT,,
442,623160.0,TRIAL_AVAILABLE_EVENT,,
443,623161.0,,this_interval,600.0
444,623161.0,,correct_side,left
445,623161.0,,init_port,S
446,623161.0,,stim_long,False
447,623984.0,TRIAL_ENTRY_EVENT,,
448,623985.0,STIM_ONSET_EVENT,,
449,624586.0,CHOICE_STATE,,
450,624586.0,STIM_OFFSET_EVENT,,
451,625341.0,CHOICE_CORRECT_EVENT,,
452,625341.0,CHOICE_EVENT,,
453,625341.0,CHOICE_SHORT_EVENT,,
454,625341.0,CHOICE_LEFT_EVENT,,
455,626141.0,REWARD_EVENT,,
456,633089.0,TRIAL_AVAILABLE_EVENT,,
457,633090.0,,stim_long,True
458,633090.0,,init_port,S
459,633090.0,,correct_side,right
460,633090.0,,this_interval,1950.0
461,637539.0,TRIAL_ENTRY_EVENT,,
462,637540.0,STIM_ONSET_EVENT,,
463,639491.0,CHOICE_STATE,,
464,639491.0,STIM_OFFSET_EVENT,,
465,640207.0,CHOICE_RIGHT_EVENT,,
466,640207.0,CHOICE_EVENT,,
467,640207.0,CHOICE_LONG_EVENT,,
468,640207.0,CHOICE_CORRECT_EVENT,,
469,641009.0,REWARD_EVENT,,
470,646644.0,TRIAL_AVAILABLE_EVENT,,
471,646645.0,,correct_side,left
472,646645.0,,stim_long,False
473,646645.0,,this_interval,1380.0
474,646645.0,,init_port,S
475,647001.0,TRIAL_ENTRY_EVENT,,
476,647002.0,STIM_ONSET_EVENT,,
477,648383.0,CHOICE_STATE,,
478,648383.0,STIM_OFFSET_EVENT,,
479,649263.0,CHOICE_EVENT,,
480,649263.0,CHOICE_SHORT_EVENT,,
481,649263.0,CHOICE_CORRECT_EVENT,,
482,649263.0,CHOICE_LEFT_EVENT,,
483,656107.0,TRIAL_AVAILABLE_EVENT,,
484,656108.0,,stim_long,False
485,656108.0,,correct_side,left
486,656108.0,,init_port,S
487,656108.0,,this_interval,1050.0
488,662329.0,TRIAL_ENTRY_EVENT,,
489,662330.0,STIM_ONSET_EVENT,,
490,681437.0,TRIAL_AVAILABLE_EVENT,,
491,681438.0,,init_port,S
492,681438.0,,this_interval,1740.0
493,681438.0,,correct_side,right
494,681438.0,,stim_long,True
495,683147.0,TRIAL_ENTRY_EVENT,,
496,683147.0,STIM_ONSET_EVENT,,
497,684889.0,STIM_OFFSET_EVENT,,
498,684889.0,CHOICE_STATE,,
499,685731.0,CHOICE_SHORT_EVENT,,
500,685731.0,CHOICE_INCORRECT_EVENT,,
501,685731.0,CHOICE_EVENT,,
502,685731.0,CHOICE_LEFT_EVENT,,
503,702254.0,TRIAL_AVAILABLE_EVENT,,
504,702254.0,TRIAL_ENTRY_EVENT,,
505,702255.0,,correct_side,right
506,702255.0,STIM_ONSET_EVENT,,
507,702255.0,,stim_long,True
508,702255.0,,init_port,S
509,702255.0,,this_interval,1620.0
510,703876.0,CHOICE_STATE,,
511,703876.0,STIM_OFFSET_EVENT,,
512,704607.0,CHOICE_EVENT,,
513,704607.0,CHOICE_INCORRECT_EVENT,,
514,704607.0,CHOICE_SHORT_EVENT,,
515,704607.0,CHOICE_LEFT_EVENT,,
516,721360.0,TRIAL_AVAILABLE_EVENT,,
517,721361.0,,init_port,S
518,721361.0,,correct_side,right
519,721361.0,,stim_long,True
520,721361.0,,this_interval,1950.0
521,721972.0,TRIAL_ENTRY_EVENT,,
522,721972.0,STIM_ONSET_EVENT,,
523,723922.0,CHOICE_STATE,,
524,723922.0,STIM_OFFSET_EVENT,,
525,724860.0,CHOICE_LEFT_EVENT,,
526,724860.0,CHOICE_SHORT_EVENT,,
527,724860.0,CHOICE_EVENT,,
528,724860.0,CHOICE_INCORRECT_EVENT,,
529,741076.0,TRIAL_AVAILABLE_EVENT,,
530,741077.0,,stim_long,False
531,741077.0,,this_interval,1050.0
532,741077.0,,correct_side,left
533,741077.0,,init_port,S
534,741383.0,TRIAL_ENTRY_EVENT,,
535,741384.0,STIM_ONSET_EVENT,,
536,742435.0,CHOICE_STATE,,
537,742435.0,STIM_OFFSET_EVENT,,
538,743344.0,CHOICE_LEFT_EVENT,,
539,743344.0,CHOICE_EVENT,,
540,743344.0,CHOICE_SHORT_EVENT,,
541,743344.0,CHOICE_CORRECT_EVENT,,
542,744145.0,REWARD_EVENT,,
543,750489.0,TRIAL_AVAILABLE_EVENT,,
544,750490.0,,init_port,S
545,750490.0,,correct_side,right
546,750490.0,,stim_long,True
547,750490.0,,this_interval,1740.0
548,759570.0,TRIAL_ENTRY_EVENT,,
549,759571.0,STIM_ONSET_EVENT,,
550,761312.0,CHOICE_STATE,,
551,761312.0,STIM_OFFSET_EVENT,,
552,762013.0,CHOICE_LONG_EVENT,,
553,762013.0,CHOICE_RIGHT_EVENT,,
554,762013.0,CHOICE_CORRECT_EVENT,,
555,762013.0,CHOICE_EVENT,,
556,762815.0,REWARD_EVENT,,
557,768677.0,TRIAL_AVAILABLE_EVENT,,
558,768678.0,,correct_side,right
559,768678.0,,stim_long,True
560,768678.0,,init_port,S
561,768678.0,,this_interval,1740.0
562,769881.0,TRIAL_ENTRY_EVENT,,
563,769882.0,STIM_ONSET_EVENT,,
564,771623.0,STIM_OFFSET_EVENT,,
565,771623.0,CHOICE_STATE,,
566,772373.0,CHOICE_EVENT,,
567,772373.0,CHOICE_RIGHT_EVENT,,
568,772373.0,CHOICE_LONG_EVENT,,
569,772373.0,CHOICE_CORRECT_EVENT,,
570,773174.0,REWARD_EVENT,,
571,778985.0,TRIAL_AVAILABLE_EVENT,,
572,778986.0,,init_port,S
573,778986.0,,correct_side,left
574,778986.0,,this_interval,600.0
575,778986.0,,stim_long,False
576,781101.0,STIM_ONSET_EVENT,,
577,781101.0,TRIAL_ENTRY_EVENT,,
578,781702.0,STIM_OFFSET_EVENT,,
579,781702.0,CHOICE_STATE,,
580,782712.0,CHOICE_SHORT_EVENT,,
581,782712.0,CHOICE_LEFT_EVENT,,
582,782712.0,CHOICE_EVENT,,
583,782712.0,CHOICE_CORRECT_EVENT,,
584,783514.0,REWARD_EVENT,,
585,790208.0,TRIAL_AVAILABLE_EVENT,,
586,790209.0,,stim_long,True
587,790209.0,,this_interval,1740.0
588,790209.0,,correct_side,right
589,790209.0,,init_port,S
590,791489.0,TRIAL_ENTRY_EVENT,,
591,791489.0,STIM_ONSET_EVENT,,
592,793231.0,CHOICE_STATE,,
593,793231.0,STIM_OFFSET_EVENT,,
594,793807.0,CHOICE_EVENT,,
595,793807.0,CHOICE_LONG_EVENT,,
596,793807.0,CHOICE_CORRECT_EVENT,,
597,793807.0,CHOICE_RIGHT_EVENT,,
598,794609.0,REWARD_EVENT,,
599,800593.0,TRIAL_AVAILABLE_EVENT,,
600,800594.0,,correct_side,right
601,800594.0,,stim_long,True
602,800594.0,,init_port,S
603,800594.0,,this_interval,1740.0
604,802229.0,TRIAL_ENTRY_EVENT,,
605,802229.0,STIM_ONSET_EVENT,,
606,803971.0,STIM_OFFSET_EVENT,,
607,803971.0,CHOICE_STATE,,
608,804676.0,CHOICE_EVENT,,
609,804676.0,CHOICE_RIGHT_EVENT,,
610,804676.0,CHOICE_CORRECT_EVENT,,
611,804676.0,CHOICE_LONG_EVENT,,
612,805478.0,REWARD_EVENT,,
613,811334.0,TRIAL_AVAILABLE_EVENT,,
614,811335.0,,init_port,S
615,811335.0,,stim_long,True
616,811335.0,,correct_side,right
617,811335.0,,this_interval,2400.0
618,816450.0,TRIAL_ENTRY_EVENT,,
619,816451.0,STIM_ONSET_EVENT,,
620,818852.0,CHOICE_STATE,,
621,818852.0,STIM_OFFSET_EVENT,,
622,819597.0,CHOICE_RIGHT_EVENT,,
623,819597.0,CHOICE_EVENT,,
624,819597.0,CHOICE_CORRECT_EVENT,,
625,819597.0,CHOICE_LONG_EVENT,,
626,825555.0,TRIAL_AVAILABLE_EVENT,,
627,825556.0,,this_interval,1740.0
628,825556.0,,correct_side,right
629,825556.0,,stim_long,True
630,825556.0,,init_port,S
631,825820.0,TRIAL_ENTRY_EVENT,,
632,825821.0,STIM_ONSET_EVENT,,
633,844928.0,TRIAL_AVAILABLE_EVENT,,
634,844929.0,,this_interval,1950.0
635,844929.0,,stim_long,True
636,844929.0,,init_port,S
637,844929.0,,correct_side,right
638,847084.0,TRIAL_ENTRY_EVENT,,
639,847085.0,STIM_ONSET_EVENT,,
640,866192.0,TRIAL_AVAILABLE_EVENT,,
641,866193.0,,init_port,S
642,866193.0,,correct_side,right
643,866193.0,,stim_long,True
644,866193.0,,this_interval,1620.0
645,868561.0,TRIAL_ENTRY_EVENT,,
646,868562.0,STIM_ONSET_EVENT,,
647,870183.0,CHOICE_STATE,,
648,870183.0,STIM_OFFSET_EVENT,,
649,871018.0,CHOICE_SHORT_EVENT,,
650,871018.0,CHOICE_INCORRECT_EVENT,,
651,871018.0,CHOICE_EVENT,,
652,871018.0,CHOICE_LEFT_EVENT,,
653,887667.0,TRIAL_AVAILABLE_EVENT,,
654,887668.0,,stim_long,True
655,887668.0,,this_interval,1740.0
656,887668.0,,correct_side,left
657,887668.0,,init_port,N
658,888567.0,TRIAL_ENTRY_EVENT,,
