,t,name,var,value
128,223882.0,CHOICE_EVENT,,
129,223882.0,CHOICE_LONG_EVENT,,
130,223882.0,CHOICE_CORRECT_EVENT,,
131,223882.0,CHOICE_LEFT_EVENT,,
132,224683.0,REWARD_EVENT,,
133,230194.0,TRIAL_AVAILABLE_EVENT,,
134,230195.0,,init_port,N
135,230195.0,,correct_side,left
136,230195.0,,this_interval,1950.0
137,230195.0,,stim_long,True
138,233297.0,TRIAL_ENTRY_EVENT,,
139,233298.0,STIM_ONSET_EVENT,,
140,235248.0,CHOICE_STATE,,
141,235248.0,STIM_OFFSET_EVENT,,
142,236059.0,CHOICE_RIGHT_EVENT,,
143,236059.0,CHOICE_INCORRECT_EVENT,,
144,236059.0,CHOICE_EVENT,,
145,236059.0,CHOICE_SHORT_EVENT,,
146,252401.0,TRIAL_AVAILABLE_EVENT,,
147,252402.0,,init_port,N
148,252402.0,,this_interval,1950.0
149,252402.0,,stim_long,True
150,252402.0,,correct_side,left
151,256294.0,TRIAL_ENTRY_EVENT,,
152,256294.0,STIM_ONSET_EVENT,,
153,258245.0,STIM_OFFSET_EVENT,,
154,258245.0,CHOICE_STATE,,
155,259003.0,CHOICE_LONG_EVENT,,
156,259003.0,CHOICE_EVENT,,
157,259003.0,CHOICE_CORRECT_EVENT,,
158,259003.0,CHOICE_LEFT_EVENT,,
159,259805.0,REWARD_EVENT,,
160,265400.0,TRIAL_AVAILABLE_EVENT,,
161,265401.0,,this_interval,1950.0
162,265401.0,,init_port,N
163,265401.0,,stim_long,True
164,265401.0,,correct_side,left
165,270717.0,TRIAL_ENTRY_EVENT,,
166,270718.0,STIM_ONSET_EVENT,,
167,272668.0,CHOICE_STATE,,
168,272668.0,STIM_OFFSET_EVENT,,
169,273700.0,CHOICE_CORRECT_EVENT,,
170,273700.0,CHOICE_LONG_EVENT,,
171,273700.0,CHOICE_EVENT,,
172,273700.0,CHOICE_LEFT_EVENT,,
173,274502.0,REWARD_EVENT,,
174,279824.0,TRIAL_AVAILABLE_EVENT,,
175,279825.0,,correct_side,right
176,279825.0,,stim_long,False
177,279825.0,,this_interval,1050.0
178,279825.0,,init_port,N
179,282384.0,TRIAL_ENTRY_EVENT,,
180,282384.0,STIM_ONSET_EVENT,,
181,283436.0,STIM_OFFSET_EVENT,,
182,283436.0,CHOICE_STATE,,
183,284235.0,CHOICE_SHORT_EVENT,,
184,284235.0,CHOICE_RIGHT_EVENT,,
185,284235.0,CHOICE_CORRECT_EVENT,,
186,284235.0,CHOICE_EVENT,,
187,285037.0,REWARD_EVENT,,
188,291489.0,TRIAL_AVAILABLE_EVENT,,
189,291490.0,,this_interval,1620.0
190,291490.0,,init_port,N
191,291490.0,,stim_long,True
192,291490.0,,correct_side,left
193,300184.0,TRIAL_ENTRY_EVENT,,
194,300185.0,STIM_ONSET_EVENT,,
195,301807.0,STIM_OFFSET_EVENT,,
196,301807.0,CHOICE_STATE,,
197,302751.0,CHOICE_LONG_EVENT,,
198,302751.0,CHOICE_EVENT,,
199,302751.0,CHOICE_CORRECT_EVENT,,
200,302751.0,CHOICE_LEFT_EVENT,,
201,303551.0,REWARD_EVENT,,
202,309289.0,TRIAL_AVAILABLE_EVENT,,
203,309290.0,,stim_long,False
204,309290.0,,this_interval,1050.0
205,309290.0,,init_port,N
206,309290.0,,correct_side,right
207,313355.0,TRIAL_ENTRY_EVENT,,
208,313356.0,STIM_ONSET_EVENT,,
209,314408.0,CHOICE_STATE,,
210,314408.0,STIM_OFFSET_EVENT,,
211,315124.0,CHOICE_SHORT_EVENT,,
212,315124.0,CHOICE_RIGHT_EVENT,,
213,315124.0,CHOICE_CORRECT_EVENT,,
214,315124.0,CHOICE_EVENT,,
215,315925.0,REWARD_EVENT,,
216,322460.0,TRIAL_AVAILABLE_EVENT,,
217,322461.0,,init_port,N
218,322461.0,,this_interval,1260.0
219,322461.0,,correct_side,right
220,322461.0,,stim_long,False
221,328098.0,TRIAL_ENTRY_EVENT,,
222,328099.0,STIM_ONSET_EVENT,,
223,329360.0,CHOICE_STATE,,
224,329360.0,STIM_OFFSET_EVENT,,
225,330097.0,CHOICE_CORRECT_EVENT,,
226,330097.0,CHOICE_SHORT_EVENT,,
227,330097.0,CHOICE_RIGHT_EVENT,,
228,330097.0,CHOICE_EVENT,,
229,330898.0,REWARD_EVENT,,
230,337204.0,TRIAL_AVAILABLE_EVENT,,
231,337205.0,,stim_long,False
232,337205.0,,correct_side,right
233,337205.0,,init_port,N
234,337205.0,,this_interval,1260.0
235,341601.0,STIM_ONSET_EVENT,,
236,341601.0,TRIAL_ENTRY_EVENT,,
237,360706.0,TRIAL_AVAILABLE_EVENT,,
238,360707.0,,init_port,N
239,360707.0,,correct_side,left
240,360707.0,,stim_long,True
241,360707.0,,this_interval,1740.0
242,361398.0,TRIAL_ENTRY_EVENT,,
243,361399.0,STIM_ONSET_EVENT,,
244,363140.0,CHOICE_STATE,,
245,363140.0,STIM_OFFSET_EVENT,,
246,363763.0,CHOICE_RIGHT_EVENT,,
247,363763.0,CHOICE_INCORRECT_EVENT,,
248,363763.0,CHOICE_EVENT,,
249,363763.0,CHOICE_SHORT_EVENT,,
250,380505.0,TRIAL_AVAILABLE_EVENT,,
251,380506.0,,stim_long,True
252,380506.0,,init_port,N
253,380506.0,,this_interval,1620.0
254,380506.0,,correct_side,left
255,381817.0,TRIAL_ENTRY_EVENT,,
256,381818.0,STIM_ONSET_EVENT,,
257,383439.0,CHOICE_STATE,,
258,383439.0,STIM_OFFSET_EVENT,,
259,385163.0,CHOICE_LONG_EVENT,,
260,385163.0,CHOICE_CORRECT_EVENT,,
261,385163.0,CHOICE_EVENT,,
262,385163.0,CHOICE_LEFT_EVENT,,
263,385966.0,REWARD_EVENT,,
264,390925.0,TRIAL_AVAILABLE_EVENT,,
265,390926.0,,stim_long,True
266,390926.0,,correct_side,left
267,390926.0,,this_interval,1950.0
268,390926.0,,init_port,N
269,407467.0,TRIAL_ENTRY_EVENT,,
270,407468.0,STIM_ONSET_EVENT,,
271,409418.0,CHOICE_STATE,,
272,409418.0,STIM_OFFSET_EVENT,,
273,410249.0,CHOICE_SHORT_EVENT,,
274,410249.0,CHOICE_EVENT,,
275,410249.0,CHOICE_INCORRECT_EVENT,,
276,410249.0,CHOICE_RIGHT_EVENT,,
277,426572.0,TRIAL_AVAILABLE_EVENT,,
278,426573.0,,correct_side,left
279,426573.0,,this_interval,1620.0
280,426573.0,,stim_long,True
281,426573.0,,init_port,N
282,429304.0,STIM_ONSET_EVENT,,
283,429304.0,TRIAL_ENTRY_EVENT,,
284,430926.0,CHOICE_STATE,,
285,430926.0,STIM_OFFSET_EVENT,,
286,431700.0,CHOICE_SHORT_EVENT,,
287,431700.0,CHOICE_EVENT,,
288,431700.0,CHOICE_INCORRECT_EVENT,,
289,431700.0,CHOICE_RIGHT_EVENT,,
290,448408.0,TRIAL_AVAILABLE_EVENT,,
291,448409.0,,stim_long,True
292,448409.0,,correct_side,left
293,448409.0,,init_port,N
294,448409.0,,this_interval,1950.0
295,450281.0,TRIAL_ENTRY_EVENT,,
296,450282.0,STIM_ONSET_EVENT,,
297,452232.0,STIM_OFFSET_EVENT,,
298,452232.0,CHOICE_STATE,,
299,453231.0,CHOICE_INCORRECT_EVENT,,
300,453231.0,CHOICE_RIGHT_EVENT,,
301,453231.0,CHOICE_EVENT,,
302,453231.0,CHOICE_SHORT_EVENT,,
303,469389.0,TRIAL_AVAILABLE_EVENT,,
304,469390.0,,init_port,N
305,469390.0,,correct_side,left
306,469390.0,,this_interval,2400.0
307,469390.0,,stim_long,True
308,469852.0,TRIAL_ENTRY_EVENT,,
309,469853.0,STIM_ONSET_EVENT,,
310,472255.0,STIM_OFFSET_EVENT,,
311,472255.0,CHOICE_STATE,,
312,473091.0,CHOICE_LONG_EVENT,,
313,473091.0,CHOICE_EVENT,,
314,473091.0,CHOICE_LEFT_EVENT,,
315,473091.0,CHOICE_CORRECT_EVENT,,
316,473893.0,REWARD_EVENT,,
317,478957.0,TRIAL_AVAILABLE_EVENT,,
318,478958.0,,this_interval,1380.0
319,478958.0,,correct_side,right
320,478958.0,,init_port,N
321,478958.0,,stim_long,False
322,493671.0,TRIAL_ENTRY_EVENT,,
323,493671.0,STIM_ONSET_EVENT,,
324,495053.0,CHOICE_STATE,,
325,495053.0,STIM_OFFSET_EVENT,,
326,496178.0,CHOICE_LONG_EVENT,,
327,496178.0,CHOICE_LEFT_EVENT,,
328,496178.0,CHOICE_EVENT,,
329,496178.0,CHOICE_INCORRECT_EVENT,,
330,512777.0,TRIAL_AVAILABLE_EVENT,,
331,512778.0,,this_interval,1380.0
332,512778.0,,correct_side,right
333,512778.0,,init_port,N
334,512778.0,,stim_long,False
335,513095.0,TRIAL_ENTRY_EVENT,,
336,513096.0,STIM_ONSET_EVENT,,
337,514477.0,STIM_OFFSET_EVENT,,
338,514477.0,CHOICE_STATE,,
339,515164.0,CHOICE_SHORT_EVENT,,
340,515164.0,CHOICE_EVENT,,
341,515164.0,CHOICE_RIGHT_EVENT,,
342,515164.0,CHOICE_CORRECT_EVENT,,
343,515966.0,REWARD_EVENT,,
344,522200.0,TRIAL_AVAILABLE_EVENT,,
345,522201.0,,stim_long,True
346,522201.0,,this_interval,1620.0
347,522201.0,,init_port,N
348,522201.0,,correct_side,left
349,537696.0,TRIAL_ENTRY_EVENT,,
350,537697.0,STIM_ONSET_EVENT,,
351,539318.0,STIM_OFFSET_EVENT,,
352,539318.0,CHOICE_STATE,,
353,539975.0,CHOICE_RIGHT_EVENT,,
354,539975.0,CHOICE_EVENT,,
355,539975.0,CHOICE_INCORRECT_EVENT,,
356,539975.0,CHOICE_SHORT_EVENT,,
357,556802.0,TRIAL_AVAILABLE_EVENT,,
358,556803.0,,correct_side,left
359,556803.0,,this_interval,1950.0
360,556803.0,,stim_long,True
361,556803.0,,init_port,N
362,558409.0,TRIAL_ENTRY_EVENT,,
363,558410.0,STIM_ONSET_EVENT,,
364,577515.0,TRIAL_AVAILABLE_EVENT,,
365,577516.0,,init_port,N
366,577516.0,,correct_side,left
367,577516.0,,this_interval,1620.0
368,577516.0,,stim_long,True
369,580337.0,TRIAL_ENTRY_EVENT,,
370,580337.0,STIM_ONSET_EVENT,,
371,581959.0,CHOICE_STATE,,
372,581959.0,STIM_OFFSET_EVENT,,
373,582786.0,CHOICE_LONG_EVENT,,
374,582786.0,CHOICE_CORRECT_EVENT,,
375,582786.0,CHOICE_EVENT,,
376,582786.0,CHOICE_LEFT_EVENT,,
377,583588.0,REWARD_EVENT,,
378,589444.0,TRIAL_AVAILABLE_EVENT,,
379,589445.0,,this_interval,2400.0
380,589445.0,,stim_long,True
381,589445.0,,init_port,N
382,589445.0,,correct_side,left
383,598878.0,TRIAL_ENTRY_EVENT,,
384,598879.0,STIM_ONSET_EVENT,,
385,601280.0,STIM_OFFSET_EVENT,,
386,601280.0,CHOICE_STATE,,
387,602113.0,CHOICE_CORRECT_EVENT,,
388,602113.0,CHOICE_LEFT_EVENT,,
389,602113.0,CHOICE_EVENT,,
390,602113.0,CHOICE_LONG_EVENT,,
391,602913.0,REWARD_EVENT,,
392,607985.0,TRIAL_AVAILABLE_EVENT,,
393,607986.0,,this_interval,2400.0
394,607986.0,,stim_long,True
395,607986.0,,init_port,N
396,607986.0,,correct_side,left
397,612776.0,TRIAL_ENTRY_EVENT,,
398,612777.0,STIM_ONSET_EVENT,,
399,615178.0,STIM_OFFSET_EVENT,,
400,615178.0,CHOICE_STATE,,
401,615855.0,CHOICE_INCORRECT_EVENT,,
402,615855.0,CHOICE_SHORT_EVENT,,
403,615855.0,CHOICE_RIGHT_EVENT,,
404,615855.0,CHOICE_EVENT,,
405,631879.0,TRIAL_AVAILABLE_EVENT,,
406,631880.0,,init_port,N
407,631880.0,,correct_side,right
408,631880.0,,stim_long,False
409,631880.0,,this_interval,600.0
410,638097.0,TRIAL_ENTRY_EVENT,,
411,638098.0,STIM_ONSET_EVENT,,
412,638699.0,CHOICE_STATE,,
413,638699.0,STIM_OFFSET_EVENT,,
414,639535.0,CHOICE_SHORT_EVENT,,
415,639535.0,CHOICE_EVENT,,
416,639535.0,CHOICE_RIGHT_EVENT,,
417,639535.0,CHOICE_CORRECT_EVENT,,
418,640337.0,REWARD_EVENT,,
419,647203.0,TRIAL_AVAILABLE_EVENT,,
420,647204.0,,correct_side,right
421,647204.0,,init_port,N
422,647204.0,,this_interval,600.0
423,647204.0,,stim_long,False
424,647290.0,TRIAL_ENTRY_EVENT,,
425,647291.0,STIM_ONSET_EVENT,,
426,647892.0,CHOICE_STATE,,
427,647892.0,STIM_OFFSET_EVENT,,
428,648691.0,CHOICE_EVENT,,
429,648691.0,CHOICE_SHORT_EVENT,,
430,648691.0,CHOICE_RIGHT_EVENT,,
431,648691.0,CHOICE_CORRECT_EVENT,,
432,649492.0,REWARD_EVENT,,
433,656395.0,TRIAL_AVAILABLE_EVENT,,
434,656396.0,,init_port,N
435,656396.0,,correct_side,right
436,656396.0,,this_interval,600.0
437,656396.0,,stim_long,False
438,665310.0,TRIAL_ENTRY_EVENT,,
439,665311.0,STIM_ONSET_EVENT,,
440,665913.0,CHOICE_STATE,,
441,665913.0,STIM_OFFSET_EVENT,,
442,667308.0,CHOICE_RIGHT_EVENT,,
443,667308.0,CHOICE_EVENT,,
444,667308.0,CHOICE_SHORT_EVENT,,
445,667308.0,CHOICE_CORRECT_EVENT,,
446,668109.0,REWARD_EVENT,,
447,674415.0,TRIAL_AVAILABLE_EVENT,,
448,674416.0,,stim_long,True
449,674416.0,,this_interval,1620.0
450,674416.0,,correct_side,left
451,674416.0,,init_port,N
452,679170.0,TRIAL_ENTRY_EVENT,,
453,679171.0,STIM_ONSET_EVENT,,
454,680792.0,CHOICE_STATE,,
455,680792.0,STIM_OFFSET_EVENT,,
456,681661.0,CHOICE_EVENT,,
457,681661.0,CHOICE_INCORRECT_EVENT,,
458,681661.0,CHOICE_SHORT_EVENT,,
459,681661.0,CHOICE_RIGHT_EVENT,,
460,698274.0,TRIAL_AVAILABLE_EVENT,,
461,698275.0,,correct_side,right
462,698275.0,,this_interval,1260.0
463,698275.0,,init_port,N
464,698275.0,,stim_long,False
465,712127.0,TRIAL_ENTRY_EVENT,,
466,712128.0,STIM_ONSET_EVENT,,
467,713389.0,STIM_OFFSET_EVENT,,
468,713389.0,CHOICE_STATE,,
469,714028.0,CHOICE_EVENT,,
470,714028.0,CHOICE_RIGHT_EVENT,,
471,714028.0,CHOICE_CORRECT_EVENT,,
472,714028.0,CHOICE_SHORT_EVENT,,
473,714830.0,REWARD_EVENT,,
474,721232.0,TRIAL_AVAILABLE_EVENT,,
475,721233.0,,stim_long,True
476,721233.0,,this_interval,1620.0
477,721233.0,,correct_side,left
478,721233.0,,init_port,N
479,724528.0,STIM_ONSET_EVENT,,
480,724528.0,TRIAL_ENTRY_EVENT,,
481,726150.0,CHOICE_STATE,,
482,726150.0,STIM_OFFSET_EVENT,,
483,727132.0,CHOICE_RIGHT_EVENT,,
484,727132.0,CHOICE_INCORRECT_EVENT,,
485,727132.0,CHOICE_EVENT,,
486,727132.0,CHOICE_SHORT_EVENT,,
487,743634.0,TRIAL_AVAILABLE_EVENT,,
488,743635.0,,stim_long,True
489,743635.0,,init_port,N
490,743635.0,,correct_side,left
491,743635.0,,this_interval,1950.0
492,744693.0,TRIAL_ENTRY_EVENT,,
493,744694.0,STIM_ONSET_EVENT,,
494,746644.0,STIM_OFFSET_EVENT,,
495,746644.0,CHOICE_STATE,,
496,747421.0,CHOICE_CORRECT_EVENT,,
497,747421.0,CHOICE_EVENT,,
498,747421.0,CHOICE_LONG_EVENT,,
499,747421.0,CHOICE_LEFT_EVENT,,
500,748223.0,REWARD_EVENT,,
501,753800.0,TRIAL_AVAILABLE_EVENT,,
502,753801.0,,correct_side,left
503,753801.0,,this_interval,2400.0
504,753801.0,,stim_long,True
505,753801.0,,init_port,N
506,758519.0,STIM_ONSET_EVENT,,
507,758519.0,TRIAL_ENTRY_EVENT,,
508,760920.0,CHOICE_STATE,,
509,760920.0,STIM_OFFSET_EVENT,,
510,761709.0,CHOICE_CORRECT_EVENT,,
511,761709.0,CHOICE_LONG_EVENT,,
512,761709.0,CHOICE_EVENT,,
513,761709.0,CHOICE_LEFT_EVENT,,
514,762511.0,REWARD_EVENT,,
515,767624.0,TRIAL_AVAILABLE_EVENT,,
516,767625.0,,stim_long,False
517,767625.0,,this_interval,1380.0
518,767625.0,,init_port,N
519,767625.0,,correct_side,right
520,774184.0,TRIAL_ENTRY_EVENT,,
521,774184.0,STIM_ONSET_EVENT,,
522,775566.0,CHOICE_STATE,,
523,775566.0,STIM_OFFSET_EVENT,,
524,776358.0,CHOICE_SHORT_EVENT,,
525,776358.0,CHOICE_RIGHT_EVENT,,
526,776358.0,CHOICE_EVENT,,
527,776358.0,CHOICE_CORRECT_EVENT,,
528,777160.0,REWARD_EVENT,,
529,783288.0,TRIAL_AVAILABLE_EVENT,,
530,783289.0,,stim_long,False
531,783289.0,,this_interval,600.0
532,783289.0,,init_port,N
533,783289.0,,correct_side,right
534,787146.0,TRIAL_ENTRY_EVENT,,
535,787147.0,STIM_ONSET_EVENT,,
536,787748.0,CHOICE_STATE,,
537,787748.0,STIM_OFFSET_EVENT,,
538,788776.0,CHOICE_RIGHT_EVENT,,
539,788776.0,CHOICE_SHORT_EVENT,,
540,788776.0,CHOICE_CORRECT_EVENT,,
541,788776.0,CHOICE_EVENT,,
542,789577.0,REWARD_EVENT,,
543,796253.0,TRIAL_AVAILABLE_EVENT,,
544,796254.0,,this_interval,1620.0
545,796254.0,,correct_side,left
546,796254.0,,init_port,N
547,796254.0,,stim_long,True
548,797651.0,TRIAL_ENTRY_EVENT,,
549,797651.0,STIM_ONSET_EVENT,,
550,799273.0,STIM_OFFSET_EVENT,,
551,799273.0,CHOICE_STATE,,
552,799949.0,CHOICE_EVENT,,
553,799949.0,CHOICE_INCORRECT_EVENT,,
554,799949.0,CHOICE_RIGHT_EVENT,,
555,799949.0,CHOICE_SHORT_EVENT,,
556,816757.0,TRIAL_AVAILABLE_EVENT,,
557,816758.0,,init_port,N
558,816758.0,,stim_long,True
559,816758.0,,this_interval,1740.0
560,816758.0,,correct_side,left
561,817339.0,TRIAL_ENTRY_EVENT,,
562,817340.0,STIM_ONSET_EVENT,,
563,836445.0,TRIAL_AVAILABLE_EVENT,,
564,836446.0,TRIAL_ENTRY_EVENT,,
565,836446.0,,this_interval,1380.0
566,836446.0,,correct_side,right
567,836446.0,,init_port,N
568,836446.0,,stim_long,False
569,836446.0,STIM_ONSET_EVENT,,
570,837828.0,STIM_OFFSET_EVENT,,
571,837828.0,CHOICE_STATE,,
572,838531.0,CHOICE_SHORT_EVENT,,
573,838531.0,CHOICE_EVENT,,
574,838531.0,CHOICE_CORRECT_EVENT,,
575,838531.0,CHOICE_RIGHT_EVENT,,
576,839333.0,REWARD_EVENT,,
577,845551.0,TRIAL_AVAILABLE_EVENT,,
578,845552.0,,correct_side,left
579,845552.0,,init_port,N
580,845552.0,,stim_long,True
581,845552.0,,this_interval,1620.0
582,857041.0,TRIAL_ENTRY_EVENT,,
583,857042.0,STIM_ONSET_EVENT,,
584,858663.0,CHOICE_STATE,,
585,858663.0,STIM_OFFSET_EVENT,,
586,859568.0,CHOICE_CORRECT_EVENT,,
587,859568.0,CHOICE_LEFT_EVENT,,
588,859568.0,CHOICE_EVENT,,
589,859568.0,CHOICE_LONG_EVENT,,
590,866147.0,TRIAL_AVAILABLE_EVENT,,
591,866148.0,,correct_side,left
592,866148.0,,this_interval,1740.0
593,866148.0,,init_port,N
594,866148.0,,stim_long,True
595,868673.0,TRIAL_ENTRY_EVENT,,
596,868674.0,STIM_ONSET_EVENT,,
597,870415.0,CHOICE_STATE,,
598,870415.0,STIM_OFFSET_EVENT,,
599,871078.0,CHOICE_INCORRECT_EVENT,,
600,871078.0,CHOICE_RIGHT_EVENT,,
601,871078.0,CHOICE_EVENT,,
602,871078.0,CHOICE_SHORT_EVENT,,
603,887781.0,TRIAL_AVAILABLE_EVENT,,
604,887782.0,,correct_side,left
605,887782.0,,this_interval,2400.0
606,887782.0,,init_port,N
607,887782.0,,stim_long,True
608,888764.0,TRIAL_ENTRY_EVENT,,
609,888765.0,STIM_ONSET_EVENT,,
610,891166.0,STIM_OFFSET_EVENT,,
611,891166.0,CHOICE_STATE,,
612,892017.0,CHOICE_LEFT_EVENT,,
613,892017.0,CHOICE_LONG_EVENT,,
614,892017.0,CHOICE_CORRECT_EVENT,,
615,892017.0,CHOICE_EVENT,,
616,892819.0,REWARD_EVENT,,
617,897870.0,TRIAL_AVAILABLE_EVENT,,
618,897871.0,,correct_side,left
619,897871.0,,stim_long,True
620,897871.0,,init_port,N
621,897871.0,,this_interval,2400.0
622,907233.0,TRIAL_ENTRY_EVENT,,
623,907234.0,STIM_ONSET_EVENT,,
624,909635.0,CHOICE_STATE,,
625,909635.0,STIM_OFFSET_EVENT,,
626,910479.0,CHOICE_EVENT,,
627,910479.0,CHOICE_LONG_EVENT,,
628,910479.0,CHOICE_LEFT_EVENT,,
629,910479.0,CHOICE_CORRECT_EVENT,,
630,911281.0,REWARD_EVENT,,
631,916338.0,TRIAL_AVAILABLE_EVENT,,
632,916339.0,,stim_long,False
633,916339.0,,this_interval,1050.0
634,916339.0,,init_port,N
635,916339.0,,correct_side,right
636,923731.0,TRIAL_ENTRY_EVENT,,
637,923732.0,STIM_ONSET_EVENT,,
638,924783.0,CHOICE_STATE,,
639,924783.0,STIM_OFFSET_EVENT,,
640,925472.0,CHOICE_RIGHT_EVENT,,
641,925472.0,CHOICE_SHORT_EVENT,,
642,925472.0,CHOICE_EVENT,,
643,925472.0,CHOICE_CORRECT_EVENT,,
644,926273.0,REWARD_EVENT,,
645,932837.0,TRIAL_AVAILABLE_EVENT,,
646,932838.0,,init_port,N
647,932838.0,,this_interval,1050.0
648,932838.0,,stim_long,False
649,932838.0,,correct_side,right
650,937716.0,TRIAL_ENTRY_EVENT,,
651,937717.0,STIM_ONSET_EVENT,,
652,938769.0,STIM_OFFSET_EVENT,,
653,938769.0,CHOICE_STATE,,
654,939533.0,CHOICE_RIGHT_EVENT,,
655,939533.0,CHOICE_SHORT_EVENT,,
656,939533.0,CHOICE_CORRECT_EVENT,,
657,939533.0,CHOICE_EVENT,,
658,940334.0,REWARD_EVENT,,
