,t,name,var,value
276,1015717.0,CHOICE_SHORT_EVENT,,
277,1015717.0,CHOICE_LEFT_EVENT,,
278,1015717.0,CHOICE_EVENT,,
279,1015717.0,CHOICE_CORRECT_EVENT,,
280,1016519.0,REWARD_EVENT,,
281,1022857.0,TRIAL_AVAILABLE_EVENT,,
282,1022858.0,,init_port,S
283,1022858.0,,correct_side,right
284,1022858.0,,stim_long,True
285,1022858.0,,this_interval,1740.0
286,1032304.0,STIM_ONSET_EVENT,,
287,1032304.0,TRIAL_ENTRY_EVENT,,
288,1034046.0,STIM_OFFSET_EVENT,,
289,1034046.0,CHOICE_STATE,,
290,1034926.0,CHOICE_RIGHT_EVENT,,
291,1034926.0,CHOICE_EVENT,,
292,1034926.0,CHOICE_CORRECT_EVENT,,
293,1034926.0,CHOICE_LONG_EVENT,,
294,1035727.0,REWARD_EVENT,,
295,1041409.0,TRIAL_AVAILABLE_EVENT,,
296,1041410.0,,correct_side,right
297,1041410.0,,stim_long,True
298,1041410.0,,init_port,S
299,1041410.0,,this_interval,1620.0
300,1051980.0,TRIAL_ENTRY_EVENT,,
301,1051981.0,STIM_ONSET_EVENT,,
302,1053602.0,CHOICE_STATE,,
303,1053602.0,STIM_OFFSET_EVENT,,
304,1054395.0,CHOICE_EVENT,,
305,1054395.0,CHOICE_LONG_EVENT,,
306,1054395.0,CHOICE_CORRECT_EVENT,,
307,1054395.0,CHOICE_RIGHT_EVENT,,
308,1055196.0,REWARD_EVENT,,
309,1061087.0,TRIAL_AVAILABLE_EVENT,,
310,1061088.0,,correct_side,right
311,1061088.0,,stim_long,True
312,1061088.0,,init_port,S
313,1061088.0,,this_interval,1950.0
314,1064143.0,TRIAL_ENTRY_EVENT,,
315,1064144.0,STIM_ONSET_EVENT,,
316,1066094.0,CHOICE_STATE,,
317,1066094.0,STIM_OFFSET_EVENT,,
318,1067231.0,CHOICE_RIGHT_EVENT,,
319,1067231.0,CHOICE_LONG_EVENT,,
320,1067231.0,CHOICE_EVENT,,
321,1067231.0,CHOICE_CORRECT_EVENT,,
322,1068032.0,REWARD_EVENT,,
323,1073250.0,TRIAL_AVAILABLE_EVENT,,
324,1073251.0,,stim_long,False
325,1073251.0,,this_interval,1260.0
326,1073251.0,,correct_side,left
327,1073251.0,,init_port,S
328,1090766.0,TRIAL_ENTRY_EVENT,,
329,1090767.0,STIM_ONSET_EVENT,,
330,1091806.0,BROKEN_FIXATION_EVENT,,
331,1109873.0,TRIAL_AVAILABLE_EVENT,,
332,1109874.0,,correct_side,right
333,1109874.0,,this_interval,1740.0
334,1109874.0,,stim_long,True
335,1109874.0,,init_port,S
336,1112866.0,STIM_ONSET_EVENT,,
337,1112866.0,TRIAL_ENTRY_EVENT,,
338,1114608.0,CHOICE_STATE,,
339,1114608.0,STIM_OFFSET_EVENT,,
340,1116680.0,CHOICE_SHORT_EVENT,,
341,1116680.0,CHOICE_EVENT,,
342,1116680.0,CHOICE_LEFT_EVENT,,
343,1116680.0,CHOICE_INCORRECT_EVENT,,
344,1131972.0,TRIAL_AVAILABLE_EVENT,,
345,1131973.0,,init_port,S
346,1131973.0,,correct_side,right
347,1131973.0,,this_interval,2400.0
348,1131973.0,,stim_long,True
349,1132997.0,TRIAL_ENTRY_EVENT,,
350,1132998.0,STIM_ONSET_EVENT,,
