,t,name,var,value
191,379705.0,CHOICE_EVENT,,
192,379705.0,CHOICE_LONG_EVENT,,
193,380506.0,REWARD_EVENT,,
194,385442.0,TRIAL_AVAILABLE_EVENT,,
195,385443.0,,stim_long,False
196,385443.0,,this_interval,1260.0
197,385443.0,,correct_side,left
198,385443.0,,init_port,S
199,402240.0,TRIAL_ENTRY_EVENT,,
200,402241.0,STIM_ONSET_EVENT,,
201,402332.0,BROKEN_FIXATION_EVENT,,
202,421347.0,TRIAL_AVAILABLE_EVENT,,
203,421348.0,,correct_side,left
204,421348.0,,stim_long,False
205,421348.0,,init_port,S
206,421348.0,,this_interval,1380.0
207,423217.0,STIM_ONSET_EVENT,,
208,423217.0,TRIAL_ENTRY_EVENT,,
209,424599.0,STIM_OFFSET_EVENT,,
210,424599.0,CHOICE_STATE,,
211,425347.0,CHOICE_RIGHT_EVENT,,
212,425347.0,CHOICE_INCORRECT_EVENT,,
213,425347.0,CHOICE_EVENT,,
214,425347.0,CHOICE_LONG_EVENT,,
215,442321.0,TRIAL_AVAILABLE_EVENT,,
216,442322.0,,init_port,S
217,442322.0,,correct_side,right
218,442322.0,,this_interval,1740.0
219,442322.0,,stim_long,True
220,444897.0,STIM_ONSET_EVENT,,
221,444897.0,TRIAL_ENTRY_EVENT,,
222,446639.0,CHOICE_STATE,,
223,446639.0,STIM_OFFSET_EVENT,,
224,447396.0,CHOICE_EVENT,,
225,447396.0,CHOICE_LONG_EVENT,,
226,447396.0,CHOICE_RIGHT_EVENT,,
227,447396.0,CHOICE_CORRECT_EVENT,,
228,448198.0,REWARD_EVENT,,
229,454000.0,TRIAL_AVAILABLE_EVENT,,
230,454001.0,,init_port,S
231,454001.0,,stim_long,False
232,454001.0,,correct_side,left
233,454001.0,,this_interval,600.0
234,470863.0,STIM_ONSET_EVENT,,
235,470863.0,TRIAL_ENTRY_EVENT,,
236,471465.0,CHOICE_STATE,,
237,471465.0,STIM_OFFSET_EVENT,,
238,472224.0,CHOICE_SHORT_EVENT,,
239,472224.0,CHOICE_EVENT,,
240,472224.0,CHOICE_LEFT_EVENT,,
241,472224.0,CHOICE_CORRECT_EVENT,,
242,473025.0,REWARD_EVENT,,
243,479969.0,TRIAL_AVAILABLE_EVENT,,
244,479970.0,,init_port,S
245,479970.0,,correct_side,left
246,479970.0,,this_interval,600.0
247,479970.0,,stim_long,False
248,495657.0,TRIAL_ENTRY_EVENT,,
249,495657.0,STIM_ONSET_EVENT,,
250,496260.0,CHOICE_STATE,,
251,496260.0,STIM_OFFSET_EVENT,,
252,498178.0,CHOICE_CORRECT_EVENT,,
253,498178.0,CHOICE_EVENT,,
254,498178.0,CHOICE_SHORT_EVENT,,
255,498178.0,CHOICE_LEFT_EVENT,,
256,498980.0,REWARD_EVENT,,
257,504763.0,TRIAL_AVAILABLE_EVENT,,
258,504764.0,,stim_long,False
259,504764.0,,correct_side,left
260,504764.0,,init_port,S
261,504764.0,,this_interval,1380.0
262,515117.0,TRIAL_ENTRY_EVENT,,
263,515117.0,STIM_ONSET_EVENT,,
264,516499.0,STIM_OFFSET_EVENT,,
265,516499.0,CHOICE_STATE,,
266,517524.0,CHOICE_SHORT_EVENT,,
267,517524.0,CHOICE_EVENT,,
268,517524.0,CHOICE_LEFT_EVENT,,
269,517524.0,CHOICE_CORRECT_EVENT,,
270,518326.0,REWARD_EVENT,,
271,524222.0,TRIAL_AVAILABLE_EVENT,,
272,524223.0,,correct_side,right
273,524223.0,,init_port,S
274,524223.0,,this_interval,1740.0
275,524223.0,,stim_long,True
276,542355.0,TRIAL_ENTRY_EVENT,,
277,542356.0,STIM_ONSET_EVENT,,
278,544098.0,STIM_OFFSET_EVENT,,
279,544098.0,CHOICE_STATE,,
280,545088.0,CHOICE_RIGHT_EVENT,,
281,545088.0,CHOICE_LONG_EVENT,,
282,545088.0,CHOICE_EVENT,,
283,545088.0,CHOICE_CORRECT_EVENT,,
284,545890.0,REWARD_EVENT,,
285,551461.0,TRIAL_AVAILABLE_EVENT,,
286,551462.0,,correct_side,left
287,551462.0,,init_port,S
288,551462.0,,stim_long,False
289,551462.0,,this_interval,1260.0
290,553465.0,STIM_ONSET_EVENT,,
291,553465.0,TRIAL_ENTRY_EVENT,,
292,554374.0,BROKEN_FIXATION_EVENT,,
293,572569.0,TRIAL_AVAILABLE_EVENT,,
294,572570.0,,this_interval,1260.0
295,572570.0,,correct_side,left
296,572570.0,,init_port,S
297,572570.0,,stim_long,False
298,613952.0,TRIAL_ENTRY_EVENT,,
299,613953.0,STIM_ONSET_EVENT,,
300,615214.0,CHOICE_STATE,,
301,615214.0,STIM_OFFSET_EVENT,,
302,616192.0,CHOICE_LONG_EVENT,,
303,616192.0,CHOICE_INCORRECT_EVENT,,
304,616192.0,CHOICE_EVENT,,
305,616192.0,CHOICE_RIGHT_EVENT,,
306,633059.0,TRIAL_AVAILABLE_EVENT,,
307,633060.0,,stim_long,True
308,633060.0,,correct_side,right
309,633060.0,,init_port,S
310,633060.0,,this_interval,1620.0
311,637839.0,TRIAL_ENTRY_EVENT,,
312,637840.0,STIM_ONSET_EVENT,,
313,639461.0,CHOICE_STATE,,
314,639461.0,STIM_OFFSET_EVENT,,
315,640410.0,CHOICE_LEFT_EVENT,,
316,640410.0,CHOICE_EVENT,,
317,640410.0,CHOICE_SHORT_EVENT,,
318,640410.0,CHOICE_INCORRECT_EVENT,,
319,656944.0,TRIAL_AVAILABLE_EVENT,,
320,656945.0,,this_interval,1380.0
321,656945.0,,correct_side,left
322,656945.0,,init_port,S
323,656945.0,,stim_long,False
324,659317.0,TRIAL_ENTRY_EVENT,,
325,659317.0,STIM_ONSET_EVENT,,
326,660699.0,CHOICE_STATE,,
327,660699.0,STIM_OFFSET_EVENT,,
328,661818.0,CHOICE_EVENT,,
329,661818.0,CHOICE_RIGHT_EVENT,,
330,661818.0,CHOICE_INCORRECT_EVENT,,
331,661818.0,CHOICE_LONG_EVENT,,
332,678422.0,TRIAL_AVAILABLE_EVENT,,
333,678423.0,,stim_long,False
334,678423.0,,init_port,S
335,678423.0,,correct_side,left
336,678423.0,,this_interval,600.0
337,681238.0,TRIAL_ENTRY_EVENT,,
338,681239.0,STIM_ONSET_EVENT,,
339,681841.0,CHOICE_STATE,,
340,681841.0,STIM_OFFSET_EVENT,,
341,682820.0,CHOICE_CORRECT_EVENT,,
342,682820.0,CHOICE_EVENT,,
343,682820.0,CHOICE_LEFT_EVENT,,
344,682820.0,CHOICE_SHORT_EVENT,,
345,682890.0,BROKEN_FIXATION_EVENT,,
346,700346.0,TRIAL_AVAILABLE_EVENT,,
347,700347.0,,init_port,S
348,700347.0,,this_interval,2400.0
349,700347.0,,correct_side,right
350,700347.0,,stim_long,True
351,730980.0,TRIAL_ENTRY_EVENT,,
352,730981.0,STIM_ONSET_EVENT,,
353,733383.0,STIM_OFFSET_EVENT,,
354,733383.0,CHOICE_STATE,,
355,734462.0,CHOICE_RIGHT_EVENT,,
356,734462.0,CHOICE_EVENT,,
357,734462.0,CHOICE_CORRECT_EVENT,,
358,734462.0,CHOICE_LONG_EVENT,,
359,734646.0,BROKEN_FIXATION_EVENT,,
360,750086.0,TRIAL_AVAILABLE_EVENT,,
361,750087.0,,this_interval,1620.0
362,750087.0,,stim_long,True
363,750087.0,,init_port,S
364,750087.0,,correct_side,right
365,754697.0,TRIAL_ENTRY_EVENT,,
366,754698.0,STIM_ONSET_EVENT,,
367,756319.0,STIM_OFFSET_EVENT,,
368,756319.0,CHOICE_STATE,,
369,757462.0,CHOICE_SHORT_EVENT,,
370,757462.0,CHOICE_INCORRECT_EVENT,,
371,757462.0,CHOICE_LEFT_EVENT,,
372,757462.0,CHOICE_EVENT,,
373,773804.0,TRIAL_AVAILABLE_EVENT,,
374,773805.0,,stim_long,False
375,773805.0,,init_port,S
376,773805.0,,correct_side,left
377,773805.0,,this_interval,1380.0
378,775314.0,TRIAL_ENTRY_EVENT,,
379,775315.0,STIM_ONSET_EVENT,,
380,775546.0,BROKEN_FIXATION_EVENT,,
381,794421.0,TRIAL_AVAILABLE_EVENT,,
382,794422.0,,init_port,S
383,794422.0,,correct_side,right
384,794422.0,,stim_long,True
385,794422.0,,this_interval,2400.0
386,800337.0,TRIAL_ENTRY_EVENT,,
387,800338.0,STIM_ONSET_EVENT,,
388,802739.0,STIM_OFFSET_EVENT,,
389,802739.0,CHOICE_STATE,,
390,803549.0,CHOICE_RIGHT_EVENT,,
391,803549.0,CHOICE_LONG_EVENT,,
392,803549.0,CHOICE_EVENT,,
393,803549.0,CHOICE_CORRECT_EVENT,,
394,804352.0,REWARD_EVENT,,
395,809444.0,TRIAL_AVAILABLE_EVENT,,
396,809445.0,,stim_long,False
397,809445.0,,correct_side,left
398,809445.0,,this_interval,1260.0
399,809445.0,,init_port,S
400,819685.0,TRIAL_ENTRY_EVENT,,
401,819686.0,STIM_ONSET_EVENT,,
402,820948.0,STIM_OFFSET_EVENT,,
403,820948.0,CHOICE_STATE,,
404,821710.0,CHOICE_EVENT,,
405,821710.0,CHOICE_CORRECT_EVENT,,
406,821710.0,CHOICE_LEFT_EVENT,,
407,821710.0,CHOICE_SHORT_EVENT,,
408,822510.0,REWARD_EVENT,,
409,828790.0,TRIAL_AVAILABLE_EVENT,,
410,828791.0,,init_port,S
411,828791.0,,correct_side,right
412,828791.0,,this_interval,1950.0
413,828791.0,,stim_long,True
414,835433.0,STIM_ONSET_EVENT,,
415,835433.0,TRIAL_ENTRY_EVENT,,
416,837384.0,STIM_OFFSET_EVENT,,
417,837384.0,CHOICE_STATE,,
418,838130.0,CHOICE_CORRECT_EVENT,,
419,838130.0,CHOICE_RIGHT_EVENT,,
420,838130.0,CHOICE_EVENT,,
421,838130.0,CHOICE_LONG_EVENT,,
422,838932.0,REWARD_EVENT,,
423,844539.0,TRIAL_AVAILABLE_EVENT,,
424,844540.0,,correct_side,right
425,844540.0,,stim_long,True
426,844540.0,,init_port,S
427,844540.0,,this_interval,2400.0
428,856151.0,TRIAL_ENTRY_EVENT,,
429,856152.0,STIM_ONSET_EVENT,,
430,858554.0,CHOICE_STATE,,
431,858554.0,STIM_OFFSET_EVENT,,
432,859322.0,CHOICE_RIGHT_EVENT,,
433,859322.0,CHOICE_EVENT,,
434,859322.0,CHOICE_LONG_EVENT,,
435,859322.0,CHOICE_CORRECT_EVENT,,
436,860124.0,REWARD_EVENT,,
437,865256.0,TRIAL_AVAILABLE_EVENT,,
438,865257.0,,this_interval,1380.0
439,865257.0,,init_port,S
440,865257.0,,correct_side,left
441,865257.0,,stim_long,False
442,873127.0,STIM_ONSET_EVENT,,
443,873127.0,TRIAL_ENTRY_EVENT,,
444,874509.0,CHOICE_STATE,,
445,874509.0,STIM_OFFSET_EVENT,,
446,875241.0,CHOICE_CORRECT_EVENT,,
447,875241.0,CHOICE_EVENT,,
448,875241.0,CHOICE_SHORT_EVENT,,
449,875241.0,CHOICE_LEFT_EVENT,,
450,875296.0,BROKEN_FIXATION_EVENT,,
451,892233.0,TRIAL_AVAILABLE_EVENT,,
452,892234.0,,init_port,S
453,892234.0,,correct_side,right
454,892234.0,,stim_long,True
455,892234.0,,this_interval,1620.0
456,894023.0,STIM_ONSET_EVENT,,
457,894023.0,TRIAL_ENTRY_EVENT,,
458,895645.0,STIM_OFFSET_EVENT,,
459,895645.0,CHOICE_STATE,,
460,896873.0,CHOICE_LONG_EVENT,,
461,896873.0,CHOICE_RIGHT_EVENT,,
462,896873.0,CHOICE_CORRECT_EVENT,,
463,896873.0,CHOICE_EVENT,,
464,897674.0,REWARD_EVENT,,
465,903130.0,TRIAL_AVAILABLE_EVENT,,
466,903131.0,,stim_long,True
467,903131.0,,init_port,S
468,903131.0,,correct_side,right
469,903131.0,,this_interval,1740.0
470,925414.0,TRIAL_ENTRY_EVENT,,
471,925414.0,STIM_ONSET_EVENT,,
472,927156.0,CHOICE_STATE,,
473,927156.0,STIM_OFFSET_EVENT,,
474,928098.0,CHOICE_RIGHT_EVENT,,
475,928098.0,CHOICE_LONG_EVENT,,
476,928098.0,CHOICE_EVENT,,
477,928098.0,CHOICE_CORRECT_EVENT,,
478,928900.0,REWARD_EVENT,,
479,934520.0,TRIAL_AVAILABLE_EVENT,,
480,934521.0,,this_interval,1950.0
481,934521.0,,init_port,S
482,934521.0,,correct_side,right
483,934521.0,,stim_long,True
484,954628.0,TRIAL_ENTRY_EVENT,,
485,954629.0,STIM_ONSET_EVENT,,
486,956579.0,STIM_OFFSET_EVENT,,
487,956579.0,CHOICE_STATE,,
488,957527.0,CHOICE_EVENT,,
489,957527.0,CHOICE_SHORT_EVENT,,
490,957527.0,CHOICE_LEFT_EVENT,,
491,957527.0,CHOICE_INCORRECT_EVENT,,
492,973734.0,TRIAL_AVAILABLE_EVENT,,
493,973735.0,,correct_side,left
494,973735.0,,stim_long,False
495,973735.0,,this_interval,1050.0
496,973735.0,,init_port,S
497,975556.0,TRIAL_ENTRY_EVENT,,
498,975556.0,STIM_ONSET_EVENT,,
499,976608.0,STIM_OFFSET_EVENT,,
500,976608.0,CHOICE_STATE,,
501,977730.0,CHOICE_SHORT_EVENT,,
502,977730.0,CHOICE_EVENT,,
503,977730.0,CHOICE_CORRECT_EVENT,,
504,977730.0,CHOICE_LEFT_EVENT,,
505,978531.0,REWARD_EVENT,,
506,984660.0,TRIAL_AVAILABLE_EVENT,,
507,984661.0,,this_interval,1050.0
508,984661.0,,stim_long,False
509,984661.0,,init_port,S
510,984661.0,,correct_side,left
511,1003373.0,TRIAL_ENTRY_EVENT,,
512,1003374.0,STIM_ONSET_EVENT,,
513,1004425.0,STIM_OFFSET_EVENT,,
514,1004425.0,CHOICE_STATE,,
515,1007331.0,CHOICE_INCORRECT_EVENT,,
516,1007331.0,CHOICE_EVENT,,
517,1007331.0,CHOICE_RIGHT_EVENT,,
518,1007331.0,CHOICE_LONG_EVENT,,
519,1022480.0,TRIAL_AVAILABLE_EVENT,,
520,1022481.0,,this_interval,1380.0
521,1022481.0,,correct_side,left
522,1022481.0,,stim_long,False
523,1022481.0,,init_port,S
524,1024593.0,TRIAL_ENTRY_EVENT,,
525,1024594.0,STIM_ONSET_EVENT,,
526,1025975.0,CHOICE_STATE,,
527,1025975.0,STIM_OFFSET_EVENT,,
528,1026929.0,CHOICE_EVENT,,
529,1026929.0,CHOICE_LEFT_EVENT,,
530,1026929.0,CHOICE_SHORT_EVENT,,
531,1026929.0,CHOICE_CORRECT_EVENT,,
532,1027730.0,REWARD_EVENT,,
533,1033699.0,TRIAL_AVAILABLE_EVENT,,
534,1033700.0,,init_port,S
535,1033700.0,,correct_side,left
536,1033700.0,,this_interval,1260.0
537,1033700.0,,stim_long,False
538,1046291.0,TRIAL_ENTRY_EVENT,,
539,1046291.0,STIM_ONSET_EVENT,,
540,1047552.0,CHOICE_STATE,,
541,1047552.0,STIM_OFFSET_EVENT,,
542,1048428.0,CHOICE_LEFT_EVENT,,
543,1048428.0,CHOICE_CORRECT_EVENT,,
544,1048428.0,CHOICE_SHORT_EVENT,,
545,1048428.0,CHOICE_EVENT,,
546,1049230.0,REWARD_EVENT,,
547,1055396.0,TRIAL_AVAILABLE_EVENT,,
548,1055397.0,,init_port,S
549,1055397.0,,correct_side,left
550,1055397.0,,stim_long,False
551,1055397.0,,this_interval,600.0
552,1063116.0,TRIAL_ENTRY_EVENT,,
553,1063117.0,STIM_ONSET_EVENT,,
554,1063718.0,STIM_OFFSET_EVENT,,
555,1063718.0,CHOICE_STATE,,
556,1064551.0,CHOICE_EVENT,,
557,1064551.0,CHOICE_LEFT_EVENT,,
558,1064551.0,CHOICE_SHORT_EVENT,,
559,1064551.0,CHOICE_CORRECT_EVENT,,
560,1065352.0,REWARD_EVENT,,
561,1072223.0,TRIAL_AVAILABLE_EVENT,,
562,1072224.0,,stim_long,True
563,1072224.0,,this_interval,2400.0
564,1072224.0,,init_port,S
565,1072224.0,,correct_side,right
566,1079200.0,TRIAL_ENTRY_EVENT,,
567,1079201.0,STIM_ONSET_EVENT,,
568,1081602.0,CHOICE_STATE,,
569,1081602.0,STIM_OFFSET_EVENT,,
570,1082359.0,CHOICE_CORRECT_EVENT,,
571,1082359.0,CHOICE_LONG_EVENT,,
572,1082359.0,CHOICE_EVENT,,
573,1082359.0,CHOICE_RIGHT_EVENT,,
574,1083161.0,REWARD_EVENT,,
575,1088307.0,TRIAL_AVAILABLE_EVENT,,
576,1088308.0,,init_port,S
577,1088308.0,,correct_side,left
578,1088308.0,,this_interval,1260.0
579,1088308.0,,stim_long,False
580,1091374.0,TRIAL_ENTRY_EVENT,,
581,1091375.0,STIM_ONSET_EVENT,,
582,1092637.0,CHOICE_STATE,,
583,1092637.0,STIM_OFFSET_EVENT,,
584,1093400.0,CHOICE_CORRECT_EVENT,,
585,1093400.0,CHOICE_SHORT_EVENT,,
586,1093400.0,CHOICE_EVENT,,
587,1093400.0,CHOICE_LEFT_EVENT,,
588,1094202.0,REWARD_EVENT,,
589,1100479.0,TRIAL_AVAILABLE_EVENT,,
590,1100480.0,,correct_side,left
591,1100480.0,,this_interval,1260.0
592,1100480.0,,stim_long,False
593,1100480.0,,init_port,S
594,1108188.0,TRIAL_ENTRY_EVENT,,
595,1108189.0,STIM_ONSET_EVENT,,
596,1109450.0,CHOICE_STATE,,
597,1109450.0,STIM_OFFSET_EVENT,,
598,1110726.0,CHOICE_EVENT,,
599,1110726.0,CHOICE_CORRECT_EVENT,,
600,1110726.0,CHOICE_SHORT_EVENT,,
601,1110726.0,CHOICE_LEFT_EVENT,,
602,1111528.0,REWARD_EVENT,,
603,1117294.0,TRIAL_AVAILABLE_EVENT,,
604,1117295.0,,init_port,S
605,1117295.0,,correct_side,left
606,1117295.0,,stim_long,False
607,1117295.0,,this_interval,1380.0
608,1125057.0,TRIAL_ENTRY_EVENT,,
609,1125058.0,STIM_ONSET_EVENT,,
610,1126440.0,CHOICE_STATE,,
611,1126440.0,STIM_OFFSET_EVENT,,
612,1127321.0,CHOICE_EVENT,,
613,1127321.0,CHOICE_SHORT_EVENT,,
614,1127321.0,CHOICE_CORRECT_EVENT,,
615,1127321.0,CHOICE_LEFT_EVENT,,
616,1128087.0,BROKEN_FIXATION_EVENT,,
617,1134163.0,TRIAL_AVAILABLE_EVENT,,
618,1134164.0,,stim_long,True
619,1134164.0,,init_port,S
620,1134164.0,,this_interval,1950.0
621,1134164.0,,correct_side,right
622,1135286.0,TRIAL_ENTRY_EVENT,,
623,1135287.0,STIM_ONSET_EVENT,,
624,1137238.0,CHOICE_STATE,,
625,1137238.0,STIM_OFFSET_EVENT,,
626,1138119.0,CHOICE_EVENT,,
627,1138119.0,CHOICE_LEFT_EVENT,,
628,1138119.0,CHOICE_SHORT_EVENT,,
629,1138119.0,CHOICE_INCORRECT_EVENT,,
630,1154392.0,TRIAL_AVAILABLE_EVENT,,
631,1154393.0,,stim_long,False
632,1154393.0,,init_port,S
633,1154393.0,,correct_side,left
634,1154393.0,,this_interval,1260.0
635,1155087.0,TRIAL_ENTRY_EVENT,,
636,1155087.0,STIM_ONSET_EVENT,,
637,1156349.0,STIM_OFFSET_EVENT,,
638,1156349.0,CHOICE_STATE,,
639,1157339.0,CHOICE_EVENT,,
640,1157339.0,CHOICE_CORRECT_EVENT,,
641,1157339.0,CHOICE_SHORT_EVENT,,
642,1157339.0,CHOICE_LEFT_EVENT,,
643,1158141.0,REWARD_EVENT,,
644,1164193.0,TRIAL_AVAILABLE_EVENT,,
645,1164194.0,,correct_side,right
646,1164194.0,,stim_long,True
647,1164194.0,,init_port,S
648,1164194.0,,this_interval,1620.0
649,1182360.0,TRIAL_ENTRY_EVENT,,
