,t,name,var,value
219,593174.0,TRIAL_AVAILABLE_EVENT,,
220,593175.0,,stim_long,False
221,593175.0,,correct_side,left
222,593175.0,,init_port,S
223,593175.0,,this_interval,1260.0
224,600606.0,TRIAL_ENTRY_EVENT,,
225,600607.0,STIM_ONSET_EVENT,,
226,601868.0,CHOICE_STATE,,
227,601868.0,STIM_OFFSET_EVENT,,
228,603324.0,CHOICE_INCORRECT_EVENT,,
229,603324.0,CHOICE_LONG_EVENT,,
230,603324.0,CHOICE_RIGHT_EVENT,,
231,603324.0,CHOICE_EVENT,,
232,619713.0,TRIAL_AVAILABLE_EVENT,,
233,619714.0,,correct_side,right
234,619714.0,,stim_long,True
235,619714.0,,this_interval,2400.0
236,619714.0,,init_port,S
237,621813.0,TRIAL_ENTRY_EVENT,,
238,621814.0,STIM_ONSET_EVENT,,
239,622181.0,BROKEN_FIXATION_EVENT,,
240,640919.0,TRIAL_AVAILABLE_EVENT,,
241,640920.0,,init_port,S
242,640920.0,,correct_side,left
243,640920.0,,this_interval,1260.0
244,640920.0,,stim_long,False
245,642445.0,TRIAL_ENTRY_EVENT,,
246,642445.0,STIM_ONSET_EVENT,,
247,642706.0,BROKEN_FIXATION_EVENT,,
248,661550.0,TRIAL_AVAILABLE_EVENT,,
249,661551.0,,init_port,S
250,661551.0,,stim_long,True
251,661551.0,,this_interval,1740.0
252,661551.0,,correct_side,right
253,665747.0,TRIAL_ENTRY_EVENT,,
254,665748.0,STIM_ONSET_EVENT,,
255,667489.0,STIM_OFFSET_EVENT,,
256,667489.0,CHOICE_STATE,,
257,668619.0,CHOICE_SHORT_EVENT,,
258,668619.0,CHOICE_LEFT_EVENT,,
259,668619.0,CHOICE_INCORRECT_EVENT,,
260,668619.0,CHOICE_EVENT,,
261,684852.0,TRIAL_AVAILABLE_EVENT,,
262,684853.0,,stim_long,True
263,684853.0,,init_port,S
264,684853.0,,this_interval,1620.0
265,684853.0,,correct_side,right
266,688073.0,STIM_ONSET_EVENT,,
267,688073.0,TRIAL_ENTRY_EVENT,,
268,689695.0,CHOICE_STATE,,
269,689695.0,STIM_OFFSET_EVENT,,
270,690835.0,CHOICE_SHORT_EVENT,,
271,690835.0,CHOICE_INCORRECT_EVENT,,
272,690835.0,CHOICE_EVENT,,
273,690835.0,CHOICE_LEFT_EVENT,,
274,707177.0,TRIAL_AVAILABLE_EVENT,,
275,707178.0,,correct_side,right
276,707178.0,,this_interval,1950.0
277,707178.0,,init_port,S
278,707178.0,,stim_long,True
279,713011.0,TRIAL_ENTRY_EVENT,,
280,713012.0,STIM_ONSET_EVENT,,
281,714962.0,CHOICE_STATE,,
282,714962.0,STIM_OFFSET_EVENT,,
283,715793.0,CHOICE_LEFT_EVENT,,
284,715793.0,CHOICE_EVENT,,
285,715793.0,CHOICE_INCORRECT_EVENT,,
286,715793.0,CHOICE_SHORT_EVENT,,
287,732116.0,TRIAL_AVAILABLE_EVENT,,
288,732117.0,,this_interval,1950.0
289,732117.0,,stim_long,True
290,732117.0,,correct_side,right
291,732117.0,,init_port,S
292,733959.0,TRIAL_ENTRY_EVENT,,
293,733960.0,STIM_ONSET_EVENT,,
294,735910.0,CHOICE_STATE,,
295,735910.0,STIM_OFFSET_EVENT,,
296,736671.0,CHOICE_CORRECT_EVENT,,
297,736671.0,CHOICE_RIGHT_EVENT,,
298,736671.0,CHOICE_LONG_EVENT,,
299,736671.0,CHOICE_EVENT,,
300,737473.0,REWARD_EVENT,,
301,743064.0,TRIAL_AVAILABLE_EVENT,,
302,743065.0,,this_interval,1620.0
303,743065.0,,correct_side,right
304,743065.0,,stim_long,True
305,743065.0,,init_port,S
306,766840.0,TRIAL_ENTRY_EVENT,,
307,766840.0,STIM_ONSET_EVENT,,
308,766946.0,BROKEN_FIXATION_EVENT,,
309,785944.0,TRIAL_AVAILABLE_EVENT,,
310,785945.0,,correct_side,right
311,785945.0,,this_interval,1620.0
312,785945.0,,stim_long,True
313,785945.0,,init_port,S
314,787369.0,STIM_ONSET_EVENT,,
315,787369.0,TRIAL_ENTRY_EVENT,,
316,788992.0,CHOICE_STATE,,
317,788992.0,STIM_OFFSET_EVENT,,
318,789819.0,CHOICE_LEFT_EVENT,,
319,789819.0,CHOICE_SHORT_EVENT,,
320,789819.0,CHOICE_EVENT,,
321,789819.0,CHOICE_INCORRECT_EVENT,,
322,806474.0,TRIAL_AVAILABLE_EVENT,,
323,806475.0,,correct_side,right
324,806475.0,,this_interval,1620.0
325,806475.0,,stim_long,True
326,806475.0,,init_port,S
327,807534.0,TRIAL_ENTRY_EVENT,,
328,807535.0,STIM_ONSET_EVENT,,
329,809156.0,CHOICE_STATE,,
330,809156.0,STIM_OFFSET_EVENT,,
331,810003.0,CHOICE_EVENT,,
332,810003.0,CHOICE_INCORRECT_EVENT,,
333,810003.0,CHOICE_LEFT_EVENT,,
334,810003.0,CHOICE_SHORT_EVENT,,
335,826638.0,TRIAL_AVAILABLE_EVENT,,
336,826639.0,,init_port,S
337,826639.0,,this_interval,600.0
338,826639.0,,correct_side,left
339,826639.0,,stim_long,False
340,827460.0,TRIAL_ENTRY_EVENT,,
341,827461.0,STIM_ONSET_EVENT,,
342,828062.0,STIM_OFFSET_EVENT,,
343,828062.0,CHOICE_STATE,,
344,829030.0,CHOICE_SHORT_EVENT,,
345,829030.0,CHOICE_EVENT,,
346,829030.0,CHOICE_LEFT_EVENT,,
347,829030.0,CHOICE_CORRECT_EVENT,,
348,829832.0,REWARD_EVENT,,
349,836567.0,TRIAL_AVAILABLE_EVENT,,
350,836568.0,,init_port,S
351,836568.0,,stim_long,True
352,836568.0,,this_interval,2400.0
353,836568.0,,correct_side,right
354,840975.0,TRIAL_ENTRY_EVENT,,
355,840976.0,STIM_ONSET_EVENT,,
356,843377.0,CHOICE_STATE,,
357,843377.0,STIM_OFFSET_EVENT,,
358,843958.0,CHOICE_CORRECT_EVENT,,
359,843958.0,CHOICE_LONG_EVENT,,
360,843958.0,CHOICE_RIGHT_EVENT,,
361,843958.0,CHOICE_EVENT,,
362,844760.0,REWARD_EVENT,,
363,850079.0,TRIAL_AVAILABLE_EVENT,,
364,850080.0,,stim_long,True
365,850080.0,,init_port,S
366,850080.0,,this_interval,1620.0
367,850080.0,,correct_side,right
368,850801.0,STIM_ONSET_EVENT,,
369,850801.0,TRIAL_ENTRY_EVENT,,
370,852422.0,STIM_OFFSET_EVENT,,
371,852422.0,CHOICE_STATE,,
372,853696.0,CHOICE_SHORT_EVENT,,
373,853696.0,CHOICE_EVENT,,
374,853696.0,CHOICE_INCORRECT_EVENT,,
375,853696.0,CHOICE_LEFT_EVENT,,
376,869907.0,TRIAL_AVAILABLE_EVENT,,
377,869908.0,,stim_long,False
378,869908.0,,this_interval,1380.0
379,869908.0,,init_port,S
380,869908.0,,correct_side,left
381,871349.0,TRIAL_ENTRY_EVENT,,
382,871350.0,STIM_ONSET_EVENT,,
383,872731.0,STIM_OFFSET_EVENT,,
384,872731.0,CHOICE_STATE,,
385,873654.0,CHOICE_CORRECT_EVENT,,
386,873654.0,CHOICE_EVENT,,
387,873654.0,CHOICE_SHORT_EVENT,,
388,873654.0,CHOICE_LEFT_EVENT,,
389,874457.0,REWARD_EVENT,,
390,880456.0,TRIAL_AVAILABLE_EVENT,,
391,880457.0,,stim_long,True
392,880457.0,,init_port,S
393,880457.0,,this_interval,1740.0
394,880457.0,,correct_side,right
395,888414.0,TRIAL_ENTRY_EVENT,,
396,888415.0,STIM_ONSET_EVENT,,
397,890157.0,CHOICE_STATE,,
398,890157.0,STIM_OFFSET_EVENT,,
399,890997.0,CHOICE_LONG_EVENT,,
400,890997.0,CHOICE_CORRECT_EVENT,,
401,890997.0,CHOICE_RIGHT_EVENT,,
402,890997.0,CHOICE_EVENT,,
403,891799.0,REWARD_EVENT,,
404,897519.0,TRIAL_AVAILABLE_EVENT,,
405,897520.0,,this_interval,1740.0
406,897520.0,,stim_long,True
407,897520.0,,init_port,S
408,897520.0,,correct_side,right
409,898294.0,TRIAL_ENTRY_EVENT,,
410,898295.0,STIM_ONSET_EVENT,,
411,900036.0,STIM_OFFSET_EVENT,,
412,900036.0,CHOICE_STATE,,
413,900914.0,CHOICE_EVENT,,
414,900914.0,CHOICE_CORRECT_EVENT,,
415,900914.0,CHOICE_RIGHT_EVENT,,
416,900914.0,CHOICE_LONG_EVENT,,
417,901716.0,REWARD_EVENT,,
418,907400.0,TRIAL_AVAILABLE_EVENT,,
419,907401.0,,stim_long,False
420,907401.0,,correct_side,left
421,907401.0,,this_interval,1260.0
422,907401.0,,init_port,S
423,911068.0,TRIAL_ENTRY_EVENT,,
424,911069.0,STIM_ONSET_EVENT,,
425,912330.0,CHOICE_STATE,,
426,912330.0,STIM_OFFSET_EVENT,,
427,913376.0,CHOICE_EVENT,,
428,913376.0,CHOICE_INCORRECT_EVENT,,
429,913376.0,CHOICE_LONG_EVENT,,
430,913376.0,CHOICE_RIGHT_EVENT,,
431,930173.0,TRIAL_AVAILABLE_EVENT,,
432,930174.0,,stim_long,False
433,930174.0,,this_interval,1260.0
434,930174.0,,correct_side,left
435,930174.0,,init_port,S
436,930561.0,TRIAL_ENTRY_EVENT,,
437,930562.0,STIM_ONSET_EVENT,,
438,931823.0,CHOICE_STATE,,
439,931823.0,STIM_OFFSET_EVENT,,
440,932644.0,CHOICE_LEFT_EVENT,,
441,932644.0,CHOICE_EVENT,,
442,932644.0,CHOICE_CORRECT_EVENT,,
443,932644.0,CHOICE_SHORT_EVENT,,
444,933446.0,REWARD_EVENT,,
445,939667.0,TRIAL_AVAILABLE_EVENT,,
446,939668.0,,init_port,S
447,939668.0,,correct_side,left
448,939668.0,,this_interval,600.0
449,939668.0,,stim_long,False
450,956921.0,TRIAL_ENTRY_EVENT,,
451,956922.0,STIM_ONSET_EVENT,,
452,957523.0,CHOICE_STATE,,
453,957523.0,STIM_OFFSET_EVENT,,
454,959165.0,CHOICE_EVENT,,
455,959165.0,CHOICE_CORRECT_EVENT,,
456,959165.0,CHOICE_SHORT_EVENT,,
457,959165.0,CHOICE_LEFT_EVENT,,
458,959967.0,REWARD_EVENT,,
459,966027.0,TRIAL_AVAILABLE_EVENT,,
460,966028.0,,stim_long,True
461,966028.0,,this_interval,1620.0
462,966028.0,,init_port,S
463,966028.0,,correct_side,right
464,966650.0,TRIAL_ENTRY_EVENT,,
465,966651.0,STIM_ONSET_EVENT,,
466,968272.0,STIM_OFFSET_EVENT,,
467,968272.0,CHOICE_STATE,,
468,969923.0,CHOICE_RIGHT_EVENT,,
469,969923.0,CHOICE_CORRECT_EVENT,,
470,969923.0,CHOICE_EVENT,,
471,969923.0,CHOICE_LONG_EVENT,,
472,970725.0,REWARD_EVENT,,
473,975758.0,TRIAL_AVAILABLE_EVENT,,
474,975759.0,,init_port,S
475,975759.0,,correct_side,right
476,975759.0,,stim_long,True
477,975759.0,,this_interval,1740.0
478,979086.0,TRIAL_ENTRY_EVENT,,
479,979086.0,STIM_ONSET_EVENT,,
480,980827.0,CHOICE_STATE,,
481,980827.0,STIM_OFFSET_EVENT,,
482,981510.0,CHOICE_EVENT,,
483,981510.0,CHOICE_CORRECT_EVENT,,
484,981510.0,CHOICE_RIGHT_EVENT,,
485,981510.0,CHOICE_LONG_EVENT,,
486,982311.0,REWARD_EVENT,,
487,988191.0,TRIAL_AVAILABLE_EVENT,,
488,988192.0,,init_port,S
489,988192.0,,correct_side,right
490,988192.0,,this_interval,1620.0
491,988192.0,,stim_long,True
492,988908.0,TRIAL_ENTRY_EVENT,,
493,988909.0,STIM_ONSET_EVENT,,
494,990530.0,CHOICE_STATE,,
495,990530.0,STIM_OFFSET_EVENT,,
496,991333.0,CHOICE_CORRECT_EVENT,,
497,991333.0,CHOICE_RIGHT_EVENT,,
498,991333.0,CHOICE_LONG_EVENT,,
499,991333.0,CHOICE_EVENT,,
500,992135.0,REWARD_EVENT,,
501,998013.0,TRIAL_AVAILABLE_EVENT,,
502,998014.0,,stim_long,False
503,998014.0,,init_port,S
504,998014.0,,correct_side,left
505,998014.0,,this_interval,1050.0
506,1003222.0,STIM_ONSET_EVENT,,
507,1003222.0,TRIAL_ENTRY_EVENT,,
508,1004274.0,STIM_OFFSET_EVENT,,
509,1004274.0,CHOICE_STATE,,
510,1005368.0,CHOICE_LONG_EVENT,,
511,1005368.0,CHOICE_INCORRECT_EVENT,,
512,1005368.0,CHOICE_EVENT,,
513,1005368.0,CHOICE_RIGHT_EVENT,,
514,1022327.0,TRIAL_AVAILABLE_EVENT,,
515,1022328.0,,this_interval,1620.0
516,1022328.0,,init_port,S
517,1022328.0,,stim_long,True
518,1022328.0,,correct_side,right
519,1026952.0,TRIAL_ENTRY_EVENT,,
520,1026953.0,STIM_ONSET_EVENT,,
521,1028574.0,STIM_OFFSET_EVENT,,
522,1028574.0,CHOICE_STATE,,
523,1029177.0,CHOICE_LONG_EVENT,,
524,1029177.0,CHOICE_CORRECT_EVENT,,
525,1029177.0,CHOICE_RIGHT_EVENT,,
526,1029177.0,CHOICE_EVENT,,
527,1029978.0,REWARD_EVENT,,
528,1036057.0,TRIAL_AVAILABLE_EVENT,,
529,1036058.0,,stim_long,False
530,1036058.0,,this_interval,1260.0
531,1036058.0,,init_port,S
532,1036058.0,,correct_side,left
533,1045805.0,TRIAL_ENTRY_EVENT,,
534,1045806.0,STIM_ONSET_EVENT,,
535,1047067.0,CHOICE_STATE,,
536,1047067.0,STIM_OFFSET_EVENT,,
537,1047810.0,CHOICE_LONG_EVENT,,
538,1047810.0,CHOICE_EVENT,,
539,1047810.0,CHOICE_RIGHT_EVENT,,
540,1047810.0,CHOICE_INCORRECT_EVENT,,
541,1064910.0,TRIAL_AVAILABLE_EVENT,,
542,1064911.0,,init_port,S
543,1064911.0,,this_interval,1620.0
544,1064911.0,,correct_side,right
545,1064911.0,,stim_long,True
546,1066045.0,TRIAL_ENTRY_EVENT,,
547,1066046.0,STIM_ONSET_EVENT,,
548,1067667.0,CHOICE_STATE,,
549,1067667.0,STIM_OFFSET_EVENT,,
550,1068386.0,CHOICE_LEFT_EVENT,,
551,1068386.0,CHOICE_SHORT_EVENT,,
552,1068386.0,CHOICE_EVENT,,
553,1068386.0,CHOICE_INCORRECT_EVENT,,
554,1085152.0,TRIAL_AVAILABLE_EVENT,,
555,1085153.0,,correct_side,right
556,1085153.0,,this_interval,1740.0
557,1085153.0,,stim_long,True
558,1085153.0,,init_port,S
559,1089892.0,TRIAL_ENTRY_EVENT,,
560,1089892.0,STIM_ONSET_EVENT,,
561,1091634.0,STIM_OFFSET_EVENT,,
562,1091634.0,CHOICE_STATE,,
563,1092435.0,CHOICE_EVENT,,
564,1092435.0,CHOICE_INCORRECT_EVENT,,
565,1092435.0,CHOICE_LEFT_EVENT,,
566,1092435.0,CHOICE_SHORT_EVENT,,
567,1108999.0,TRIAL_AVAILABLE_EVENT,,
568,1109000.0,,stim_long,False
569,1109000.0,,correct_side,left
570,1109000.0,,this_interval,1380.0
571,1109000.0,,init_port,S
572,1111060.0,TRIAL_ENTRY_EVENT,,
573,1111061.0,STIM_ONSET_EVENT,,
574,1112442.0,STIM_OFFSET_EVENT,,
575,1112442.0,CHOICE_STATE,,
576,1113452.0,CHOICE_EVENT,,
577,1113452.0,CHOICE_LEFT_EVENT,,
578,1113452.0,CHOICE_SHORT_EVENT,,
579,1113452.0,CHOICE_CORRECT_EVENT,,
580,1114253.0,REWARD_EVENT,,
581,1120164.0,TRIAL_AVAILABLE_EVENT,,
582,1120165.0,,init_port,S
583,1120165.0,,this_interval,1620.0
584,1120165.0,,correct_side,right
585,1120165.0,,stim_long,True
586,1141473.0,STIM_ONSET_EVENT,,
587,1141473.0,TRIAL_ENTRY_EVENT,,
588,1143095.0,CHOICE_STATE,,
589,1143095.0,STIM_OFFSET_EVENT,,
590,1144498.0,CHOICE_SHORT_EVENT,,
591,1144498.0,CHOICE_INCORRECT_EVENT,,
592,1144498.0,CHOICE_LEFT_EVENT,,
593,1144498.0,CHOICE_EVENT,,
594,1160580.0,TRIAL_AVAILABLE_EVENT,,
595,1160581.0,,this_interval,1740.0
596,1160581.0,,init_port,S
597,1160581.0,,stim_long,True
598,1160581.0,,correct_side,right
599,1161062.0,STIM_ONSET_EVENT,,
600,1161062.0,TRIAL_ENTRY_EVENT,,
601,1161442.0,BROKEN_FIXATION_EVENT,,
602,1180168.0,TRIAL_AVAILABLE_EVENT,,
603,1180169.0,,this_interval,1050.0
604,1180169.0,,init_port,S
605,1180169.0,,correct_side,left
606,1180169.0,,stim_long,False
607,1181722.0,TRIAL_ENTRY_EVENT,,
608,1181723.0,STIM_ONSET_EVENT,,
609,1182774.0,CHOICE_STATE,,
610,1182774.0,STIM_OFFSET_EVENT,,
611,1183607.0,CHOICE_LEFT_EVENT,,
612,1183607.0,CHOICE_EVENT,,
613,1183607.0,CHOICE_CORRECT_EVENT,,
614,1183607.0,CHOICE_SHORT_EVENT,,
615,1184409.0,REWARD_EVENT,,
616,1190827.0,TRIAL_AVAILABLE_EVENT,,
617,1190828.0,,stim_long,False
618,1190828.0,,init_port,S
619,1190828.0,,this_interval,1380.0
620,1190828.0,,correct_side,left
621,1202262.0,TRIAL_ENTRY_EVENT,,
622,1202263.0,STIM_ONSET_EVENT,,
623,1203644.0,CHOICE_STATE,,
624,1203644.0,STIM_OFFSET_EVENT,,
625,1205147.0,CHOICE_EVENT,,
626,1205147.0,CHOICE_INCORRECT_EVENT,,
627,1205147.0,CHOICE_RIGHT_EVENT,,
628,1205147.0,CHOICE_LONG_EVENT,,
629,1221369.0,TRIAL_AVAILABLE_EVENT,,
630,1221370.0,,this_interval,1620.0
631,1221370.0,,init_port,N
632,1221370.0,,stim_long,True
633,1221370.0,,correct_side,left
634,1239339.0,TRIAL_ENTRY_EVENT,,
635,1239340.0,STIM_ONSET_EVENT,,
636,1239480.0,BROKEN_FIXATION_EVENT,,
637,1258444.0,TRIAL_AVAILABLE_EVENT,,
638,1258445.0,,this_interval,1950.0
639,1258445.0,,stim_long,True
640,1258445.0,,correct_side,left
641,1258445.0,,init_port,N
642,1260304.0,TRIAL_ENTRY_EVENT,,
643,1260305.0,STIM_ONSET_EVENT,,
644,1262255.0,STIM_OFFSET_EVENT,,
645,1262255.0,CHOICE_STATE,,
646,1263330.0,CHOICE_LEFT_EVENT,,
647,1263330.0,CHOICE_CORRECT_EVENT,,
648,1263330.0,CHOICE_LONG_EVENT,,
649,1263330.0,CHOICE_EVENT,,
650,1264132.0,REWARD_EVENT,,
